cluster_id,booking_count,total_revenue,centroid_lat,centroid_lon,avg_revenue_per_booking
23,1732,653491.61,37.196267662124704,-7.309299864087761,377.30462471131636
158,1690,274703.05,39.1984991,-0.5024291,162.54618343195264
17,1677,1349625.42,28.72620252003578,-13.865348515324985,804.7855813953488
131,1661,269417.47,43.47873607525587,-8.210567578928357,162.2019686935581
159,1643,233870.71,39.786855114790015,-3.4729235851491174,142.34370663420572
121,1629,334295.4,42.79804290000001,-4.848215100000001,205.21510128913445
79,1615,390389.82,38.0087706895356,-3.3768668487306504,241.7274427244582
263,1614,1606693.75,27.759944781226768,-15.577662750185874,995.4732032218092
380,1604,76876.35,42.7405346,-7.2900865,47.92789900249377
165,1568,194428.2,43.11808449999999,-2.4130645,123.99757653061225
67,1553,122663.61,42.46753912298776,-2.4380337763683193,78.98493882807469
150,1545,193846.73,36.642740470485435,-4.6871396296440135,125.46713915857606
164,1529,405256.4,42.895886989666444,-1.0918107737737084,265.0466971877044
145,1529,433566.95,42.26702953891432,3.0422596601700453,283.5624264224984
90,1523,236233.24,41.62860370111622,-4.149787282731451,155.11046618516087
412,1515,382549.74,43.58976362653466,-5.7638653899669965,252.5080792079208
287,1511,446729.57,36.60155621019192,-6.222256147121111,295.6516015883521
26,1501,297115.79,41.512303045369755,-5.732567561425715,197.9452298467688
286,1498,414852.82,43.33267829732978,-3.0096295329773035,276.93779706275035
58,1478,712518.79,39.74716343355887,2.922399413870095,482.08307848443843
285,1475,446607.86,42.303675210644066,2.1415415339661017,302.7849898305085
179,1472,55161.65,39.7905072,-6.3919367,37.473947010869566
320,1444,1558702.62,38.898972252770086,1.4249453155124654,1079.433947368421
321,1436,230751.04,42.1155888,-4.4949252,160.69013927576603
126,1434,269862.4,42.223473830404465,2.544167442677824,188.18856345885635
220,1400,310417.16,41.5985833,-1.2839895,221.72654285714285
449,1372,523799.23,43.3931011164723,-4.0957952505102035,381.7778644314869
139,1352,88798.07,28.463757301923078,-16.252130132692308,65.67904585798817
229,1351,499810.02,42.118089115173944,-8.843125944781644,369.9556032568468
77,1342,199681.25,41.931203039344254,2.2490023508196724,148.7937779433681
295,1332,95503.5,42.6705903,-6.981440900000001,71.69932432432432
154,1331,222274.56,42.301109090458304,2.858366321262209,166.9981667918858
117,1330,229356.36000000002,41.4879112,-2.5331213,172.4483909774436
80,1320,1042160.59,38.57678102757576,-0.11501511257575758,789.5155984848485
120,1309,289992.78,38.03780709999999,-4.3231358,221.53764705882355
422,1262,70265.28,28.328533499999995,-16.7852127,55.67771790808241
87,1242,388624.68,42.5425203805153,-8.76664576320451,312.9023188405797
89,1230,528880.55,27.813841442439024,-15.747982508617888,429.98418699186993
68,1229,142247.15,40.48236503653377,-3.366293155573637,115.74218877135883
328,1229,285245.76,39.919064534580954,-5.17573655549227,232.09581773799837
231,1228,210123.31,42.347067173289894,1.583102954723127,171.11018729641694
83,1227,242900.95,40.07941833390383,-2.1293077926650366,197.96328443357785
180,1226,440194.11,42.024726580831974,2.467131631647635,359.04902936378465
124,1226,144812.68,42.90972319999999,-8.741254999999999,118.11800978792822
277,1225,408943.48,28.399131994938777,-13.859047525959182,333.83141224489793
22,1216,133824.47,39.9814314,-0.04044209999999999,110.05301809210526
435,1205,102906.24,28.494617700000003,-17.8444337,85.39936929460582
291,1192,284552.25,36.9092139,-4.7596131,238.71833053691276
60,1174,1513749.12,38.98432051754685,1.5266760430153323,1289.3944804088587
14,1168,265736.0,41.67438598125,2.7893457994863016,227.513698630137
10,1162,65179.1,42.5996903,-6.7224755,56.0921686746988
353,1160,69792.13,43.3990691,-6.014119399999999,60.16562931034483
394,1159,992172.78,40.145093629527544,-5.244806823365654,856.0593442622951
19,1158,391954.27,41.18839089309154,1.5713380571675302,338.47518998272886
28,1145,154396.08,42.6797428,-0.5308594999999999,134.84373799126635
186,1137,214404.29,37.15864081134565,-3.4406266245382584,188.57017590149516
95,1134,387194.09,43.41704340308642,-3.9500689871252206,341.4409964726632
128,1100,297239.93,42.576690680000006,1.0879630480000002,270.21811818181817
111,1092,125355.5,43.0756803,-3.5521667,114.79441391941391
265,1082,163690.33,41.0667842,-0.1970104,151.28496303142327
48,1070,288892.86,37.63142618616822,-0.7008827555140187,269.99332710280373
439,1069,347219.92,43.12453231768007,-4.579146433863424,324.8081571562208
366,1065,135358.97,40.8556028,-3.6139742,127.09762441314554
368,1062,361150.14,42.43970227806026,1.9359715952919019,340.06604519774015
225,1059,103837.53,28.02858077535411,-16.600374981208688,98.05243626062322
194,1056,173011.72,43.2909909,-2.0521026,163.83685606060607
386,1048,116112.08,40.5025566,-3.2581072,110.79396946564886
20,1041,228493.49,41.29847611219981,-3.749647874255524,219.49422670509125
162,1036,510671.6,36.881245287837835,-2.0081704424710423,492.9262548262548
105,1034,219574.53,37.91736624206963,-2.9998168941972922,212.35447775628626
196,1033,117373.7,43.42874093794773,-7.36304428267183,113.62410454985479
130,1024,305961.16,42.41772006660157,0.13474425390625,298.7901953125
192,1024,689237.93,39.69540340117187,3.3508936410156247,673.083916015625
251,1019,311230.04,39.6534687,2.4811265,305.4269283611383
267,1009,108910.56,40.1209695,-0.7702905,107.93910802775025
151,1007,374665.95,42.05304890953326,2.7294881652432967,372.0615193644489
338,1000,104561.1,41.762339,-2.6272534,104.56110000000001
223,987,350445.39,42.10815751884498,2.7457683905775077,355.06118541033436
276,979,221058.25,36.51970733033708,-5.3193280651685395,225.800051072523
377,979,413045.42,39.6876334,2.5194257,421.90543411644535
355,977,611487.6,43.37262951647902,-5.146821189969294,625.8829068577277
155,976,268253.19,43.30255203237705,-2.2046238448770494,274.8495799180328
244,976,785252.54,39.77002349815574,3.1552168989754095,804.5620286885246
421,972,241863.86,38.82155649218107,-0.22560870113168727,248.8311316872428
431,962,348117.5,42.26182952661123,2.383157792931393,361.8685031185031
283,949,443941.52,43.416838856902004,-4.75748782170706,467.7992834562698
152,945,102549.75,42.54356749999999,-5.451608,108.51825396825397
299,942,411140.99,43.13355088545648,-1.6749643535031846,436.45540339702757
34,938,88272.06,36.74988061876333,-5.804226452452026,94.10667377398721
84,934,223657.81,41.95600781327623,2.631964137044968,239.4623233404711
1,931,39755.05,40.2593991,-5.9278553,42.7014500537057
143,923,386218.64,38.780633130010834,-0.08309987583965331,418.43839653304445
375,922,319766.92,39.70528827396963,2.788905516052061,346.8187852494577
173,914,239769.75,43.36252729463895,-2.572817565426696,262.3301422319475
99,914,149486.66,42.358162911269154,1.799027574179431,163.5521444201313
208,904,111446.23,36.8244517238938,-4.7056567168141585,123.28122787610619
282,878,504061.99,40.98869733735763,-3.6968328166287012,574.1024943052391
387,875,492044.26,39.8733536,4.1326955,562.3362971428571
88,871,355994.36,39.480454686567164,3.0978864206659016,408.71912743972445
266,870,437638.25,42.16319438620689,2.4514564203448272,503.0324712643678
243,866,83554.74,36.9319589,-4.682263499999999,96.48353348729793
109,857,161884.05,40.47335289999999,-3.5768389,188.89620770128354
232,851,117527.2,42.9270278,-8.1615831,138.1048178613396
352,838,223888.87,43.324465,-3.9593869999999995,267.1704892601432
103,838,997742.54,36.65777,-4.5785279,1190.6235560859188
365,828,317249.2,36.6860905,-4.9053673,383.15120772946864
71,826,182775.75,36.1605341,-5.4450302,221.27814769975788
256,813,74938.5,41.83218219999999,-1.4615955,92.17527675276753
116,808,96961.1,40.5884,-5.597549999999999,120.00136138613863
107,801,331003.1,42.608209083770284,-2.8675856588014983,413.2373283395755
304,799,361508.01,39.93328478135169,4.137861362202753,452.4505757196496
44,794,164600.81,37.0926386,-4.3960689,207.30580604534003
347,779,215172.09,41.75808381116816,2.2085377984595636,276.2157766367137
82,774,242731.04,43.26429766782946,-2.9340210158914726,313.60599483204135
213,774,1282595.57,39.56164342222222,2.624845592118863,1657.100219638243
288,771,109710.9,43.3847985,-4.2893237,142.29688715953307
138,770,108631.8,43.3084314,-8.8738525,141.08025974025975
40,765,88764.81,38.996658663921565,-3.3837267098039217,116.03243137254901
216,763,133140.7,37.692967086893844,-2.0969700749672344,174.49633027522938
215,760,216024.6,39.8119963,4.2800747,284.2428947368421
468,758,119980.03,35.8893874,-5.3213455,158.285
364,752,315464.91,27.745251233643614,-18.01457245970745,419.5012101063829
189,745,415718.0,39.64617502348993,3.0109385590604023,558.0107382550335
127,742,348257.98,41.58207886334232,1.7853029749326148,469.35037735849056
272,734,102143.85,40.1106963,-5.7772899,139.16055858310628
137,732,146421.82,42.212026639890716,-2.2355245852459014,200.0298087431694
306,730,126798.73,36.774456468493156,-4.10025127849315,173.6968904109589
528,730,71080.1,37.602069211095895,-0.9849497850684932,97.37
201,728,161434.28,38.914018784615386,-6.360236451510989,221.7503846153846
254,727,187840.34,42.14113329353508,2.578064258872077,258.3773590096286
8,719,787566.34,36.36009010653686,-5.2144040178025035,1095.3634770514602
362,718,218700.19,42.7531429,-0.5149741999999999,304.596364902507
358,712,403578.79,42.01926720912922,3.110540313483146,566.824143258427
392,709,275534.44,43.1934282,-2.610387,388.6240338504937
6,704,161837.45,43.2035983,-2.5180686,229.88274147727273
495,701,133236.86,42.445182,1.7880287,190.06684736091296
424,691,96235.16,40.1776614,-5.8299923,139.2694066570188
176,665,166274.91,28.96059251443609,-13.590036549323308,250.03745864661656
250,662,151285.5,43.1925176,-3.1975902999999994,228.52794561933536
473,662,91460.2,37.0183229,-4.5579899,138.15740181268882
305,661,233187.03,41.69131581497731,2.449096668229955,352.77916792738273
510,660,276660.72,28.003907599999998,-15.553441099999999,419.18290909090905
188,660,154317.76,42.54962043863636,-6.600722640909092,233.81478787878788
41,655,109726.41,42.8736767,-7.907957399999999,167.52123664122138
289,648,269014.8,41.60177565864198,1.5137050444444444,415.14629629629627
381,645,582722.35,28.922207155038762,-13.665198338604652,903.4455038759689
239,645,170200.01,28.32358036899225,-16.418390077674417,263.87598449612403
363,643,206361.69,27.841203728460346,-15.44964161244168,320.93575427682737
573,642,98301.89,43.55956228426791,-6.1482373783489095,153.11820872274143
74,633,93977.03,42.69383123017377,-2.0486954423380728,148.46292259083728
357,629,226474.36,40.72071841573927,0.7177844701112877,360.054626391097
455,624,114609.48,42.124603,0.713483,183.66903846153846
214,621,445547.84,39.6564158,2.94944,717.4683413848632
447,618,99079.24,38.8689083,-1.0953112,160.3223948220065
144,618,285083.31,43.0097049,-4.2807745,461.299854368932
261,612,115548.4,42.5598094,-1.8470936,188.80457516339868
93,610,90438.63,40.9748992,0.5167693,148.26004918032788
487,609,175515.19,36.1944171,-5.8881542,288.2022824302135
183,609,468611.02,39.666002983087026,3.1018314390804598,769.476223316913
388,607,96461.5,37.8379331,-5.763359899999999,158.9151565074135
146,603,151059.13,42.2909688066335,3.279138857048093,250.51265339966832
560,601,170015.0,36.7859161,-3.8044831,282.8868552412646
400,601,414968.14,39.3295324,3.1669649,690.4627953410982
112,599,167625.34,28.665553636894824,-17.779115614190317,279.8419699499165
240,599,57464.4,42.48309,-3.38439,95.9338898163606
56,597,458160.51,28.214742979396988,-16.832625503517587,767.438040201005
123,593,132356.59,43.1076953010118,-4.724321894940978,223.19829679595279
327,592,180353.86,39.9836793,4.0108453,304.6517905405405
482,591,53466.1,41.5626336,0.5270192,90.46717428087986
521,587,146538.62,37.1786953,-6.958135599999999,249.63989778534923
246,581,157128.77,41.13156284888124,-3.8097754461273663,270.44538726333906
235,580,118376.18000000001,40.8996758,-3.8738225,204.09686206896552
451,559,123015.32,42.1884527,0.3360498,220.06318425760287
369,556,64600.1,41.901542,-8.869346,116.18723021582734
136,555,52353.67,37.4657866,-3.9223105,94.33093693693694
219,546,507374.33,41.96708380860806,3.1813523565934063,929.2570146520147
222,546,107088.43000000001,39.3728796,-2.5621676,196.1326556776557
191,537,75776.4,41.7817973,3.0315492,141.11061452513965
371,534,450900.35,42.21394209906367,2.6934713161048687,844.3826779026217
31,534,120853.96,41.53990335524344,2.001653705243446,226.31827715355806
70,527,78316.93,41.2982827,-1.8945328,148.6089753320683
397,523,51228.65,38.9870309,-0.5210642,97.95152963671129
564,516,153947.34,42.52225692616279,-2.8620288410852717,298.3475581395349
467,512,108414.25,40.210038201171876,-5.089864796875,211.74658203125
351,509,431387.59,40.002751991355595,3.836562848330059,847.5198231827112
472,505,139678.12,40.40653827069307,-4.4505682665346535,276.59033663366336
65,505,243041.02,41.6321906,-3.0522403,481.26934653465344
446,505,140898.24,39.65575144316831,-0.8923752051485149,279.00641584158416
488,502,33006.71,42.5385521,-6.522246399999999,65.75041832669322
476,502,122560.75,40.21737448964145,-6.8515401113545815,244.1449203187251
309,500,252322.92,39.0330942732,1.5649439602,504.64584
403,500,161777.24,38.9603749,-2.7464059,323.55447999999996
141,499,101508.51,41.33414,1.17737,203.42386773547094
385,490,132896.64,42.47053818061224,0.599020393877551,271.21763265306123
324,484,283252.44,36.27786912933884,-6.092924999380165,585.2323140495868
317,482,110118.31,41.32079805435685,0.8764803784232365,228.46122406639003
211,476,417929.25,36.62150824957984,-6.361839295798319,878.0026260504202
511,473,54139.229999999996,41.8531829,0.9562191,114.45926004228329
374,472,55638.9,42.1013344,-5.029075499999999,117.87902542372882
342,471,734119.9,39.5550139044586,3.3171158239915077,1558.6409766454353
310,470,90602.41,43.27746570000001,-2.3081059000000006,192.771085106383
140,469,329910.44,39.621830505970145,2.7489585119402986,703.4337739872068
534,467,88469.47,41.885771,2.8385345,189.4421199143469
300,465,290102.64,27.9838777,-15.7796347,623.8766451612903
459,463,279976.74,36.75221359200864,-2.1101824958963284,604.7013822894169
563,460,123159.03,41.3748847,1.0728129,267.73702173913045
427,459,138902.03,36.9377887,-3.2945214,302.6188017429194
318,457,135233.55,43.2748705,-8.3717272,295.9158643326039
262,453,656613.57,38.6964006,1.4531355,1449.4780794701985
258,445,216642.75,39.8367501,-0.269792,486.8376404494382
596,444,64857.77,41.400901399999995,-4.313352,146.07605855855854
494,439,157937.79,42.01899926355353,2.9496488371298404,359.7671753986333
106,437,77876.68,40.4157966,-4.201698,178.20750572082378
218,435,40868.1,37.6345131,-0.8089335,93.94965517241378
273,432,48304.0,40.49267760000001,-6.051705500000001,111.81481481481481
518,426,40099.25,43.2570793,-4.6679637,94.12969483568075
326,424,36201.82,37.718768,-1.3722455,85.38165094339622
390,417,167351.12,40.516669272661865,-3.887337323261391,401.3216306954436
599,411,112819.08,41.8491508,2.390097,274.49897810218977
440,409,80285.12,42.33045801760391,2.3139158325183375,196.2961369193154
167,405,149208.42,39.710511767407404,2.623724582222222,368.41585185185187
166,404,58692.75,36.991986026485144,-3.5720319108910887,145.27908415841586
405,404,388070.12,41.400465216336634,1.6011621004950496,960.5696039603961
210,401,45840.17,41.2752498,1.5482368,114.31463840399002
115,400,133969.25,43.38593059999998,-4.2115526,334.923125
522,400,39940.75,42.606041519,-6.8103323845,99.851875
290,399,130334.96,42.3437928679198,2.4324109303258146,326.6540350877193
536,398,159862.9,43.32347088241206,-4.882804237939698,401.6655778894472
236,397,105902.53,41.58390176008298,1.9221382604826978,266.7570025188917
407,395,122692.12,42.133756017215184,-6.68786037443038,310.61296202531645
509,395,73810.13,28.7565635,-17.9759738,186.86108860759495
259,394,259800.74,29.100885497461928,-13.623620138071066,659.3927411167513
471,393,119524.83,39.84957498473282,-6.029560153180662,304.13442748091603
110,393,79107.69,43.36396805648855,-1.7999436473282444,201.2918320610687
399,392,388891.58,28.906595672448976,-13.818647300510204,992.0703571428572
268,390,252308.98,28.0502346,-14.3515747,646.9461025641026
224,390,97205.74,42.25095838512821,2.920701283333334,249.24548717948718
43,388,108563.45,36.96156510128866,-3.3584933103092793,279.802706185567
478,383,118527.44,37.91012788694517,-6.654255879373368,309.4711227154047
331,382,120307.08,40.338862312565446,-1.1057757667539265,314.94
382,379,129546.77,38.7247323,-0.1941214,341.8120580474934
340,379,46117.39,40.3035107,-4.5548484,121.68176781002639
339,376,50267.52,37.233445,-5.0982461,133.69021276595743
170,376,67130.22,41.9142008,1.5744469000000003,178.53781914893617
367,374,151672.43,36.6933933,-2.7815207999999996,405.54125668449194
480,372,153087.12,41.4179244,1.7119185,411.52451612903224
206,370,55683.5,37.7785702,-5.388730499999999,150.49594594594595
395,370,58873.02,42.6905145,-2.95158,159.11627027027026
406,368,54625.1,38.9860697,-5.254957,148.43777173913043
172,368,95548.16,43.32736008179348,-5.025973802173913,259.6417391304348
354,366,85398.0,42.8157125,-5.3061542,233.327868852459
73,366,44325.73,37.29761049562841,-3.1350167480874314,121.10855191256832
156,366,97469.0,43.3208102,-2.6939741,266.3087431693989
356,362,283382.02,43.57364448508286,-5.962659248618784,782.8232596685083
252,362,56559.8,36.791812,-5.5548798,156.2425414364641
271,362,139093.24,38.62539520607734,-0.5763801580110497,384.2354696132596
370,360,77734.45,42.3144184,3.1146599,215.92902777777778
372,356,240528.07,39.400018740168534,3.250788466292135,675.6406460674158
344,355,82563.05,36.760146130985916,-5.3707220909859155,232.57197183098592
428,354,139123.88999999998,42.4502867,1.1032314,393.0053389830508
516,353,196071.32,41.01562645665722,0.18861563342776205,555.4428328611898
160,352,54640.91,36.6147003,-5.3422062,155.22985795454545
148,349,50409.65,37.896360191977074,-6.563264851289399,144.44025787965617
501,349,63435.37,41.4665027,-2.8625227,181.76323782234957
496,348,36087.81,28.0286051,-17.1971265,103.70060344827586
519,348,510889.01,39.9292298,3.8241513000000005,1468.071867816092
118,346,96112.35,39.1903656,-0.43545620000000007,277.7813583815029
652,346,24288.0,40.3023521,0.22592810000000002,70.19653179190752
469,343,59880.29,41.1598906,-0.4700518,174.57810495626822
350,342,70667.23,41.0861351,-3.0036166999999994,206.62932748538012
396,340,93038.5,37.8066178,-2.5295229,273.6426470588235
275,339,91408.55,42.0454467,-7.876922,269.64174041297935
313,336,65035.159999999996,41.6612306,1.3963822,193.5570238095238
279,334,236336.32,28.685966365868257,-14.005767482934132,707.5937724550898
489,333,161241.36,43.15219579039039,-1.5239415912912913,484.20828828828826
315,333,29898.2,42.1931686,-4.2939061,89.78438438438438
432,328,55055.97,37.93219694115854,-5.759321260060976,167.85356707317072
325,328,56547.18,43.4579763,-3.4971574000000003,172.39993902439025
590,326,913909.7,39.8314513,4.2089305,2803.403987730061
461,323,129320.34,40.2301704,-2.0966399,400.3725696594427
373,322,128379.91,38.5934127,-0.6725355,398.69537267080744
566,322,181750.91,28.291563700000005,-16.6291304,564.4438198757764
547,321,131474.38,40.41045747383178,-1.4312738523364485,409.577507788162
605,320,306203.83,36.40592349125,-6.1607526706249995,956.88696875
477,320,96411.11,41.8782719,2.1809983,301.28471875
378,316,173836.57,42.20162698227848,2.1913830253164557,550.1157278481013
410,314,209160.06,40.8123438,0.7071008999999999,666.1148407643312
197,314,49886.44,42.4124028,-8.026767,158.8740127388535
322,313,229170.94,41.5572622,1.6040588,732.1755271565495
349,312,28709.61,42.3055744,-7.8011085,92.01798076923077
551,311,127801.0,42.9312455,-2.8583729,410.935691318328
423,308,110555.37,43.5461515064935,-7.228696715584415,358.9460064935065
463,304,223170.78,39.539154511184215,2.4208880710526315,734.1144078947368
643,304,18781.62,42.698692025,-8.246680692105263,61.781644736842104
517,302,34059.6,42.6229753,-7.485517500000001,112.78013245033112
134,302,47018.76,43.5215174,-5.7931462,155.6912582781457
587,299,21069.99,27.9091467,-15.388673099999998,70.46819397993312
175,297,323838.65,39.902630701010104,3.080305205050505,1090.365824915825
98,297,153237.64,42.3650964,3.1632996,515.9516498316499
608,297,162060.5,43.0238172,-2.3336801,545.6582491582492
523,296,25490.1,42.4301089,-2.5625091,86.1152027027027
94,294,60140.090000000004,37.85465603537415,-5.593012448979591,204.5581292517007
436,294,211508.93,38.97452027278912,-2.883090587755102,719.4181292517006
507,292,225836.38,41.53145375890411,1.6839551520547944,773.4122602739726
481,292,112677.05,41.5887316,2.5819048,385.8803082191781
485,291,103148.51,42.910559,-1.2167698,354.4622336769759
425,290,54996.5,43.1709211,-1.8643623,189.64310344827587
346,289,96060.85,43.37804380000001,-8.2691836,332.39048442906574
601,289,98211.76,42.17570974809689,-1.5966276456747406,339.8330795847751
474,284,162999.0,41.8092397,2.4810843,573.9401408450705
334,282,59883.82,38.1560933574468,-3.0324561021276595,212.35397163120567
641,282,232189.96,39.7099203,3.4560273,823.3686524822695
420,281,76946.83,42.133386,1.9939834,273.8321352313167
308,281,45226.45,38.8692022,-6.9559158,160.9482206405694
294,281,70942.52,42.238206092882564,1.7106888117437722,252.46448398576513
497,280,171729.93,37.3123307,-1.7046994,613.3211785714285
524,277,99007.03,41.58383013537906,-3.0576694411552348,357.4261010830325
36,277,67992.85,42.227154,-2.0982904,245.46155234657041
426,275,80957.01,41.377077604363635,0.9367708218181819,294.38912727272725
418,275,81145.14,41.20209514,1.29852566,295.07323636363634
535,275,64665.87,42.71500946545455,-0.3153575690909091,235.1486181818182
475,275,51614.48,41.1144048,-1.4144344,187.6890181818182
104,274,56904.34,42.0562143,-6.3898721,207.68007299270073
408,274,57123.5,42.8963625,-2.5179558,208.47992700729927
415,271,92788.3,39.0578121,-1.058866,342.3922509225092
498,266,37758.65,41.75583450000001,-3.9975302,141.94981203007518
615,266,62284.89,40.1758962,-0.1401381,234.15372180451126
442,266,151888.0,38.0896657,-5.8166961,571.0075187969925
314,265,84532.64,42.24034055245283,-8.71036171962264,318.99109433962263
298,263,118588.88,43.531367406083646,-5.661137420532319,450.90828897338406
