hotel_id,distance_from_madrid,distance_from_coast
19418,409.5119160438396,100.8387789770844
7807,411.9546269256259,0.6792846988211741
7387,425.75912589398325,164.3326134793435
8033,459.9518731177949,145.45690018856018
7746,380.0482213941892,15.323368458719717
8967,328.6623090592843,128.90037422002013
8574,521.2513528357568,92.31269223667759
8788,341.4432105697588,3.246984085448485
9070,1921.5136784348342,1.8115609663506818
8022,378.8027139540191,0.35901313060912354
10016,742.1502005048847,7.730744904202694
10057,405.7681085458346,83.20444231618895
10037,13.526469706401974,304.7277810765696
10241,269.1806113018777,139.7394219596602
9815,574.5052949153303,0.3633286316769052
10406,362.49489838681546,0.6745099511071981
10260,334.9285642750939,143.49037236346044
10471,338.1361893695559,0.2897890534253363
10545,396.6794479160176,33.55693688781769
11163,398.21432999051734,1.9342888248914327
10291,349.5238251494761,11.351524183547877
10536,457.2338522216458,18.493997406589045
10914,443.96541137914585,0.2014139479380725
11215,514.9757824822077,0.39949446408867284
14945,298.2170414120575,73.58001421152377
11527,539.3710386365328,67.66492262630878
10017,520.4058575004536,1.0458436918220277
11871,456.3702860136713,29.596841831309607
13121,223.25860134892068,117.77540214282506
13165,1815.4261314736107,0.46467837671676737
15354,370.24785556168564,0.8634980301289299
12906,367.12736833410656,41.31251464548703
13538,428.2730911968972,32.80361747585764
13513,1813.0795304806734,3.3344057521598
12342,390.798856818291,0.557000165372002
9743,385.08111492779085,63.74814867008149
14075,619.1011167531615,0.2782424907634171
8594,150.509616480275,254.57902716615015
13236,372.5260284139561,0.38229165259932174
15251,409.8359607968501,100.73604892668166
8828,489.4449966809882,111.82131404552932
17985,521.7409419369959,27.301989540254787
14229,1752.3026353461553,10.69197050278247
15532,359.5866160601358,119.24590053481586
16592,296.7283172584122,133.09085748224277
10046,337.2298204361553,89.27818259494644
17075,534.9564786572136,78.23765302154686
10799,526.349211138494,1.0424527674760595
20200,562.0577639766366,0.5825478719696108
18391,0.46940835057536245,305.48778305954573
19138,409.67518413129085,14.225960714657873
20980,513.7927999337529,0.6134579081590207
19344,588.6246450101094,0.26309813685018185
19602,175.40206878842267,274.81381109874746
19643,1925.7644863655087,2.688099106877646
18255,452.37901552589256,0.7980745787967347
20024,407.00122732822996,0.5890032191026415
18063,421.34459072415956,2.160631524345529
19504,345.35492117615667,22.640669908002554
8903,425.2494370070943,152.08608503926806
20580,389.67574723019123,64.8436257562202
19809,575.4379469669315,29.46457233713275
19656,590.5633023886465,56.117303568546674
7542,241.7753694063217,188.41940116310735
24450,505.71611742867117,1.4860589954034362
14264,504.1365453709479,2.5762556343588923
22477,1543.7098833119742,0.3500794218312182
22536,0.751768595093844,306.16447957541965
22584,396.7295903330211,55.64199166772173
21905,504.9558915596607,0.26982996565844847
23404,549.185661113886,0.43589826988133623
21857,539.5645924064618,1.9887942335151936
23780,312.75972771175844,3.001155767182094
15292,556.4565900866421,0.4223140896165761
10756,432.6760892725052,4.723324738376716
25553,304.30218813400154,2.7397844420152166
25078,334.7277396291109,49.167486304785754
25358,705.5984823319169,0.26005648415969834
25438,508.1150696298098,2.580970658209561
27339,365.86497494869474,7.104169412105033
24499,401.19017341966696,32.76795345427033
19425,612.8277468078043,14.643070339204229
7325,253.24937867437208,78.87422492043014
11710,305.0394115146745,21.608127282794253
19577,380.9351609341642,0.05999980474166519
6704,559.3081281899281,42.935458671604096
19297,169.011823324921,264.4191068996505
26382,251.34735830351985,85.7856516031188
25111,408.3118093702692,3.3505397271596777
28332,1050.2094386249148,135.1099818522646
19922,1388.3115362545943,0.6668085250286816
26569,388.8041323897169,90.40132877045156
27104,553.9517024299986,49.03884211781133
26704,504.7710053597698,1.1238315248902948
26553,56.05396749708437,331.64882496514673
26817,468.84055635960914,0.505782504511692
14429,360.3681733193477,48.00805625736097
27723,490.1115007877488,28.524731066257537
7056,355.98286878575306,35.0822779036572
21746,1755.9159463267163,6.806883180550225
883,603.9225752451953,43.623831481654435
11807,503.14598393948836,0.5827803301390254
1707,490.6538940465479,136.71932239819103
12047,302.2548952074633,4.232583522793444
3638,540.8832608121704,74.35326208621821
3198,560.2572851042738,62.891187524967
27536,427.14199473034853,33.69733637194581
3767,1049.9569352505591,134.41337180269917
7104,356.4881323454553,16.336396751311764
6738,658.1455180324706,11.322429863507177
9587,608.8541927750384,1.2421814881231223
903,1.4714663691345937,305.3701526031677
6786,169.3675241049778,237.71484449715547
3214,494.30737179918134,123.14430906275716
4747,505.65569374882944,1.0031584414069736
5529,510.19101387267824,143.39930788927728
2891,169.00149292758002,255.20844771841845
5493,143.6150902749775,307.69861850019385
7219,591.4482630356364,12.96884914381272
5899,481.1600507616524,0.132606108657888
5990,493.7890750123345,170.41632004186127
20489,313.7216523185348,45.90142069183701
6276,502.9580679131917,7.318714068443711
5853,263.50975182493875,145.71106668703484
6847,316.33001373016697,128.13457478517705
6480,1569.0156266701538,6.583185514075209
6934,253.27283469408394,82.35549272312471
6199,533.729278853503,80.67082193027238
7388,572.4732120525563,29.212656429281864
7917,622.6038716504576,118.07222076149911
5469,690.7418284773249,6.24103314875603
7766,364.3543312600468,4.030296429073225
7862,359.64797757131583,0.4562139381698778
7169,227.80728994981084,105.20003689296115
7907,408.83032776282147,27.839274325750125
15583,152.97871879739665,194.0582485877432
8064,463.63499751986046,15.131551466794532
9614,341.4063216171314,1.164892229521652
12192,659.2561956764628,0.07391451822955532
8639,1792.0056540210699,11.706702410671374
7981,488.2505439164349,6.804480828264325
8826,490.46678596834806,114.24916064347778
17968,407.5273093824453,0.19540157114382697
8631,247.82826531515127,223.36319193279175
12274,401.11739863117225,32.85905749360429
4103,478.4270169567079,1.0287642636661385
12324,484.7457147438831,0.3223368094540572
9612,410.8206448120912,0.23230660153942204
12369,1049.7380845062657,136.209282566531
10032,459.31845018360315,6.944921154556242
9918,421.09432795753304,1.1987904461138863
28175,511.1348973216949,2.80453516421309
10276,415.57801329534254,0.8147602464107173
1556,459.01335927613826,0.4188593691473548
10371,419.46226206803425,3.03266066284533
10402,541.260388218889,71.97235998827333
10675,371.9960245533921,0.14839105977179662
10836,526.7488252119258,0.6520388953844392
6922,572.7175201112161,27.894099744301098
11111,487.786789175981,0.5085880820379075
11152,178.24910197930507,144.77879345667333
11255,566.1171081409482,4.567553978684062
11333,403.881360950862,0.1341313310493982
11123,388.4319633058007,20.74849435758386
12647,415.0428971710141,1.1363646728992762
12640,347.9205478473756,0.23463589582708028
11432,1447.013955719233,2.313437376710852
11796,396.717931488205,1.1104121548264902
14544,465.7005841819796,13.146130276458438
11899,1807.4118126127985,7.812557268856132
12442,419.24631734240614,1.9185182848935094
14139,500.46503438574604,6.01111893700608
14817,502.43456031403787,0.47744184129045797
15571,311.38503355738237,132.39485670084915
12677,436.78391322717005,18.582787805588698
12606,533.8161754743109,8.995275840111063
13457,415.5265605728383,27.691724289150592
13284,374.7670845520476,0.15700944710084877
13349,476.8690894345046,0.13874317024469618
11758,393.69447826821397,113.01450527289553
13597,514.8835579564259,0.4214344808988008
13193,1559.82350743054,0.8375014786034295
13833,124.09315675414888,218.55655665089742
13871,482.65861920559587,14.219239847147138
14039,379.2728310786778,4.711242063169747
13996,396.17993513409834,52.616133681899846
14176,358.2992424204301,1.2584362414563295
14191,341.4876380445055,1.8762722933407943
14211,1.962638770190037,307.560473221653
24143,522.4844677152802,10.338680917684018
14531,1838.532668071248,0.8477775557580136
14642,574.808379672959,4.320307573087187
14225,588.7356278960975,60.02136242558462
28282,502.28190593691124,5.722071208295971
15838,503.15671049719134,0.8784764099222679
18723,587.1679163492261,16.83948884475748
12555,406.445650083123,3.6357425496088736
15892,1736.08838762416,0.09827866959331383
16975,463.40820192195747,0.9468299586112012
9292,802.5271506282377,56.855895437850805
14904,78.82147780159143,348.8151485294449
15913,502.53918045106707,1.7798446951490248
16474,562.8657584671149,7.99589107736587
21514,545.7167604183237,7.76689571601293
21526,754.374515283697,4.611951578198183
13608,587.2292263381402,23.67651921281687
21282,287.1399534491021,66.90217719633749
17333,439.1811969542658,0.2795618477870755
18621,330.5668472628927,91.56682307155344
20936,374.240073757341,6.052474803760824
21087,302.2140738104741,4.282282797067133
24324,480.1803493954938,70.46283155330667
19863,452.5320514287392,0.059757003812935194
21001,1458.0789118260486,0.8570545196864379
22508,491.03618011158056,22.662193197633865
24466,250.8022416804475,92.6044877322183
15355,412.59817611828834,17.64581755957922
22869,116.9960127665888,218.4647270635535
2709,803.5909249927396,55.15043120256531
4019,1778.3378753597983,1.321711774825293
24533,505.71611742867117,1.4860589954034362
23436,291.2375512756173,146.15221371824967
23330,296.08671901930984,133.382282826372
23784,1771.9962388305103,0.7307592819566741
10176,455.55663700083875,17.34234163628575
24391,505.71611742867117,1.4860589954034362
23849,422.44291998122253,0.6586526248363721
23975,530.797307387404,0.10660878085121413
23097,520.5596772857929,0.2308539126573415
25068,556.1279549517135,6.539951773628522
24931,1777.6437556531018,0.8625692767916016
24118,316.51547680082,111.72735765465409
24116,453.4112775564944,0.1838089970888567
2902,744.6612292960208,48.57014677378974
7657,584.8218694982439,24.218971989481688
18827,549.7324739535658,92.20892989647984
24927,356.7674410616742,67.17949507854118
25589,776.8797494942029,24.516330625691115
13155,350.26424978907045,60.76106260656295
7419,763.0346098457443,48.837410407607365
25733,380.3304960059513,0.9285253928852989
5523,372.03158442573766,0.2544024139113965
10303,679.8130023693022,0.44603105217752037
26705,359.12729962667385,49.28595595522649
26462,405.6844591100733,48.71526374312739
26948,1050.8431110694114,136.46661464944262
4906,610.8268885821312,128.2339705197616
27386,1792.0056540210699,11.706702410671374
26865,455.5785047745879,17.13965127080291
20388,543.5958775152635,3.552695914073662
335,450.45952224093855,160.9139403556253
1372,438.8766726725655,18.847828582576064
323,408.21612031123686,3.497064709241002
339,410.6060128035547,62.0923591581999
390,484.56774699710166,121.62279992428866
1735,590.8302052079467,69.2508528706108
1733,673.647896441912,4.06491375278915
1986,430.90047981270453,136.6827460123985
2504,688.8946809001368,32.07379431969592
2671,473.9080879011487,34.55874182670947
2729,405.476325031232,132.51347238349896
3504,525.1597338633164,144.7939654056239
12550,1594.924350385014,0.06361529315329784
7374,335.2046030985253,1.671299611487869
3284,803.223486786912,55.206802473041336
9783,451.45017752323076,18.805170224159244
6990,606.5790103108601,6.561382243219031
7200,474.54701796682986,121.68714766471928
5550,723.3122831036949,18.654783535380442
5839,6.565062651639827,311.1483385755337
5981,675.2726826014115,23.65642958249943
5965,6.565062651639827,311.1483385755337
5966,401.58655449082505,80.76344584085815
6239,1049.739125515167,135.39747992646616
9499,501.9694941092363,9.341188102499576
6289,610.3859965316692,27.754910645565765
6530,421.3519250299559,37.62200635865441
5928,353.0654457978134,0.29390660688765113
6662,260.46278389668674,69.55168425144699
6667,306.9394805209474,76.6852180144325
6661,316.47076203542014,143.30426160623378
6651,414.7076334920872,1.3361969942543015
6940,1595.244629981163,0.22775647996469395
6127,553.4714477369206,140.97722211901393
7603,323.4432951448431,17.147919244226653
7293,505.25425436935245,0.6312499972038941
7757,1050.9086789297883,137.94648764604403
7799,288.84621531928155,178.8571049128215
9648,315.82380753379454,27.563737842427052
8040,415.4204623633113,46.01129342609681
7857,547.9842297939584,0.25830755279992856
8361,383.87511331568163,0.5029602378744197
8545,219.915543481368,102.56387245573553
7621,1049.166657540408,135.31580042300035
7668,596.7972930645263,55.08208309469495
11582,612.2638335779759,12.594918740199233
12276,401.3817563001368,32.637815872569576
12037,504.08740648796027,2.719349638114085
12613,526.9017472828929,92.47018645937942
12777,439.12350211798514,0.2816327001410146
9878,503.1188202424229,0.9060503785477582
9758,421.22536173607716,1.6326993088244954
10401,532.4352362627955,1.5458309214452675
9682,477.7577630992229,0.7280299429615426
8696,1783.0713549783761,0.7219211516597956
9708,1551.1246778930652,0.5636256040761165
10141,8.229589344189273,305.41798585077754
9960,421.8534923215296,0.8317124369233584
10454,525.8142865564071,87.67461295693356
10521,409.3067066798979,3.5423876549186475
10554,506.41668920466367,1.311828230043257
2385,594.1646760449415,3.542068673994411
10083,415.0953025355315,65.66134943868555
9496,128.21246908989585,199.12859517666732
24420,516.2236896122495,0.15226784779838856
10620,341.0606828295359,13.618716474521374
8147,496.28843067643595,24.032538544895512
11182,373.0438131357146,0.18853592129301314
9764,296.1334766706614,133.50651652326323
11668,1556.9947045036718,6.787330995499315
11768,488.1632575431879,29.420252391172955
10225,514.3673286703549,0.8876984935731319
14659,390.5588637521935,81.38608622113324
14760,1459.4332155113295,0.9687300415289463
11904,293.0816185097137,143.33501377572864
12801,298.1816710468552,132.21154120242684
12632,580.6306678908066,23.496671547713383
11944,505.061809295394,0.20270762179090251
13151,560.0648380452368,5.380413064634248
6727,574.5462336612204,0.28120302761603766
12045,343.03768253139793,6.247844740911554
15875,297.5469883204281,132.49376770647154
13431,526.8514634757553,0.5484752269257186
13443,578.3275838825815,0.5425371118787807
15375,70.74727494372269,319.2757958456014
15558,433.30599588468056,13.10695528070502
7206,182.1087491279687,246.7029483243265
12351,360.58360224895546,54.45083409748872
12693,72.72210545505614,271.75795294573913
13420,415.2254153051875,32.45186027160682
13686,278.29548366665193,146.9525508662408
13750,400.50978724478,39.131780689175024
13970,490.1405617024484,3.3380560321054675
13308,593.9547864193113,54.28437896512694
14004,451.765268499195,0.30438158967208345
2840,751.9931818045013,0.7599694112632657
14095,482.0216128086054,4.5220285871739145
14207,342.0706238885323,17.381044312838473
13261,370.68390811241426,51.99698765587575
8231,1777.3346829536797,5.54612564712695
18551,220.03253574480806,102.44252498062149
22163,296.83924914832465,132.78014205734814
14493,559.763485039373,5.711685470939641
14709,504.8140347569273,2.012151825084836
14820,360.2776908076396,48.118283480431884
14791,0.10855545640437177,305.856373687688
14786,4.577145841322456,304.68564752530233
15377,556.8162536346954,8.321597163439444
24641,308.02905492421536,34.32030167739543
14896,104.25001197234683,324.1570298486364
14941,440.2582791316669,97.05643719316377
22246,233.46140344097918,97.38158192291934
14668,291.2803878449506,21.249564625150427
22347,436.8072666107092,0.6531216849494389
12654,0.5143376992177257,306.12214710687863
24178,391.0788805027765,63.436205523445274
21433,374.7248718796084,3.185798135745712
16850,574.2357568186933,78.28717875684279
19839,331.4359187609293,95.72609911697941
18268,323.6181704470536,7.794726781099101
7041,601.1093825091899,11.35538144776469
2539,610.5422079980724,4.595041033576157
19197,0.7036361447501949,306.21362722611366
21815,415.863993647509,0.14337124513711513
18816,364.79018484369533,1.0352790981735833
19874,497.31742480577486,0.28590376619793223
7790,466.20146016594464,12.649610010614525
11994,422.7038366038968,0.04299411629317654
20403,0.47121673037178075,306.21969884658813
20720,461.26279751303684,0.4977582659542331
9172,1050.157687292943,136.29190569161253
8026,343.03117987802347,12.936876454860341
20246,670.7040167468155,0.7094139397520621
20165,1813.2858645316835,3.038485756458121
15048,415.00988684895003,65.76616340862381
21249,68.01629068619647,319.9879783546497
20931,477.1575128129147,0.36749580419871514
22278,533.867554275002,11.641020100188921
21093,549.7102751982471,2.773664015038303
8303,297.47776412512667,132.1460796421944
22406,548.6498548925675,0.06762844502216732
22386,1818.2730893374307,0.40113661956739194
22716,428.84234161912667,38.05526194261385
23089,364.450063292736,8.555408080326549
23651,312.0883374987595,23.802443578783837
24746,365.34773704960435,83.20384963371221
23488,503.68468058661995,0.6942281210622792
22490,402.3131647807245,63.093466211230094
24568,505.71611742867117,1.4860589954034362
23727,500.2011906602879,2.5816943381581807
11855,525.0752353677274,3.0130607793875397
19613,429.34192081363597,75.9681491367408
23838,497.70687283592406,7.19930192606766
23976,256.2104783416161,223.4490029813648
28413,501.81567320842015,3.3989270484070073
28183,310.9164755062105,154.66167594998288
23148,513.650669269469,0.7075113035033026
23893,531.9718892963805,1.7294742043280515
25101,538.0149588618497,13.520525479034276
25122,497.976771594041,6.440683449818082
25232,503.83605843139907,0.5218284591419587
25044,523.266084075106,0.3344673459074724
25436,313.3497153871369,27.288331957538585
25568,11.26595847745622,296.73290100579027
1872,818.2919164776016,60.6046220758979
25688,480.6775187001632,0.378626666005924
25696,436.42890875753466,0.06246128860373969
25506,658.9822480429639,11.409712440174056
25759,398.1415389478805,31.846743676134732
11328,338.62288378429656,1.4158706118876239
15530,364.63823687046255,120.86851019768194
6539,1738.00675493792,0.5910437182155699
9455,365.385290437599,43.52824663856937
13758,330.2656867173238,124.31022525563316
10143,265.0116356929172,157.78710416443803
21824,550.153536394288,92.99049208294822
26019,414.70454704558745,26.671287742617114
26793,316.2003740924172,61.027117249112
7314,427.9010322018094,38.12424385592662
27172,292.6264096346489,114.66444694039559
26565,306.33651402062605,0.2788073047986866
26831,419.13594115434705,3.2636578528209137
27837,431.711275380346,31.867482213951636
27954,430.8469664049187,35.04695066028921
1537,220.59034845156606,158.8622681921904
1272,419.2959497788399,92.95464867300493
21899,423.94313148908844,8.13310125098934
2752,400.46041347434146,92.9165844482946
2804,604.6748275583052,76.97162198556961
2924,585.1254056587289,153.15970311213255
9015,348.6567299657932,22.29118916634614
3463,572.9227957510195,114.65463738344684
4296,571.5360845783763,126.65529406581005
10861,369.71309937737846,0.34543881072898225
24035,496.54346127370803,0.7683861025812796
4883,812.099833682804,53.05387294974853
11913,407.9350022615815,0.5765127990279747
6133,424.9227739947385,126.12059284429529
6885,1552.3258845500454,0.5777228511842109
7020,505.8042536578596,2.503094922906839
9317,422.8742664836673,94.6508705129401
9647,610.2551915077551,0.5302530288319534
7611,201.92597994512158,202.5249691561446
12125,740.2124213383598,5.65902027387592
14975,1736.392278616219,0.12016110070150984
6911,176.04007106570847,250.45234426532653
12201,275.2799812536236,91.4372153648418
9415,375.801135223212,54.22411834625619
7743,574.5524759607341,73.39180264355403
28137,544.1835115536283,1.0368569803798646
8089,665.3425150776803,0.20431632250246795
9009,154.39386083502973,201.22599341730938
28150,456.81170214774676,3.4606549157590836
12251,586.2556591398115,76.29108756936986
12690,573.1404319631771,27.7106781648684
9685,568.5073270415901,0.5839259320866454
9213,448.0725077811641,20.65906531089627
10413,310.4166124370069,105.34986484334314
12980,360.87362086886156,47.517037269520216
9953,594.3035149823021,84.67896658468823
10127,388.42598711100953,88.86370388863531
10302,679.8130023693022,0.44603105217752037
9320,177.167244678245,139.11079819383892
10348,409.8865032367986,0.2416337326014151
10457,516.8031790163673,0.5252584925901836
10312,329.6210017644547,30.721192182009897
10472,572.4453365873557,21.315325476186707
10741,486.4115087489521,28.44041339301223
10721,182.36378040645755,248.87630043286987
10905,501.72625123126653,2.19251621822479
10456,531.212944953825,4.9243262479274605
10996,348.4973353685009,109.05013627100698
10493,438.93131078708285,0.13980056567722352
11402,220.0065641416306,109.91167504282322
12649,808.9503029353413,39.37566888258825
15143,332.0284187967271,3.5618259494289615
11682,350.787439668655,58.23566477977233
11863,532.724325087801,0.044443388987900255
11909,307.7617155315664,23.366156587926252
11982,543.3300312597869,47.25141420795715
15517,543.6571853745849,18.79707443312119
10828,318.1119017271753,116.36657855283411
15148,505.71611742867117,1.4860589954034362
12962,589.0930549542892,12.337389986638872
14819,325.8664986857275,1.1505846529887773
13107,540.5494895188674,26.165696669427213
10165,397.76516549576024,24.12162826999313
15559,1911.403410304417,0.7997701890292337
13138,557.6242384449351,0.6422378035733477
12462,484.2191370654676,3.060862633996965
13409,1459.528723783726,0.9618831567755655
13225,348.90048059452323,0.5062371749929363
12407,601.4874457020413,8.67181782510685
12664,382.9613905623159,109.46314119643561
9358,668.5004073065263,0.3278530766805357
13540,424.03464104207603,9.67264494138087
13613,1447.624550061851,4.628967599422684
13300,549.5818144947792,2.88513206311909
12901,453.67721006136895,10.868160515435804
12134,485.4884703718439,0.3515874990410187
11259,475.13135993619915,0.2530068598582474
13962,716.6007843970153,11.59261775146797
12805,213.9734221214663,116.94298051981319
27112,412.92594482456656,30.415714146416455
14140,62.37231869085112,329.3454923034063
19925,1814.9132170650817,0.8999449105008611
13545,465.83222361151303,12.84536827327047
14255,457.0979137320613,1.7511586784489186
8076,547.2427958255688,0.3836992895816109
13766,539.4896053940041,1.6983874004883615
14787,388.3131195148936,113.49977091374467
14742,419.10829551068304,3.3100209186109173
14886,1756.083802221097,7.389206764470633
7005,591.2504691071903,55.27699278734719
16783,619.2185825440947,0.10330993616377282
7209,580.4253675062124,30.70281846105237
16721,522.7014223234621,0.1588126298198606
16817,412.49666900604893,66.35880852505582
16816,434.46278941818645,83.00741529679023
17746,467.7119314878434,176.23012084307808
21931,561.9821421718083,0.13570132968936646
27439,658.4637148353356,11.219004555438046
21519,482.910164088354,95.06764588175045
20826,586.484769085846,13.036176799308523
12099,372.51206057878784,51.03945885969293
19023,0.46940835057536245,305.48778305954573
19128,453.02412849704785,1.9498954542548723
17354,602.4485010363244,128.29336509582544
19744,420.82335257917674,1.5000804068251623
20014,497.33455228814125,1.6385971644950754
27573,378.8263965311891,55.00215992776836
20181,422.13744791892736,68.2800663592372
22366,1457.3122081098534,0.22062741624276153
21125,675.5445001986504,3.780923555073187
19865,452.4950911391532,0.07457933025002585
21181,392.41587527551167,30.079750421961226
20006,544.4709448735139,15.291951910391248
24446,505.71611742867117,1.4860589954034362
20616,530.8846661694577,83.24304082217444
22699,567.2049515460236,0.4749261739122803
22510,603.1577042909092,8.813043513130072
22747,423.7404612875543,25.69284575117508
22222,362.4289133767977,45.60485017046724
22602,390.04119335158504,85.77795755233802
22925,311.5019905602435,17.9267202270551
23112,203.93745355837103,219.3868693919677
22893,431.37986929151043,0.2973397776063632
24534,88.87106971934017,327.18250376430274
10364,111.81057285168025,235.26563601898943
11872,401.7806552375566,32.41502878360042
17961,688.6475789691518,32.35682918898043
