hotel_id,median_price_premium,median_residual_pct,median_revpar,median_peer_revpar,avg_n_peers,n_periods,diagnosis
14081,-0.03046784483274104,-0.6599127828363952,1.6855251141552512,5.5963969394366115,78.36363636363636,11,OVERPRICING
14090,-0.4460115358612572,0.12071906660714839,2.8925251141552515,4.477446637875515,82.25,8,FAIR
14095,-0.2385681197382847,0.5615303035760415,6.59375,4.451837214232619,77.5,4,UNDERPRICING
14097,-0.4081120183247441,0.34001204475749336,4.467337328767123,4.9030522337749405,117.0,2,UNDERPRICING
14102,-0.24130873368281902,4.327238491648721,25.89689383561644,5.863143078169056,103.0,2,UNDERPRICING
14106,0.6119402985074626,12.24110671936759,0.9863013698630138,0.06118721461187215,1.0,1,UNDERPRICING
14116,-0.10728594294197333,4.652318336187209,24.37450684931507,4.63043886678791,9.5,2,UNDERPRICING
14120,0.7719268260665115,0.12729714079047796,5.979095890410958,4.330411925866237,16.0,1,FAIR
14139,-0.1662409782581985,-0.29762806383851376,2.8636657534246575,4.341802076255874,75.0,12,OVERPRICING
14140,0.05932144293394365,-0.5232080949712463,1.8192837573385519,3.314783105022831,81.33333333333333,6,OVERPRICING
14160,-0.32723989099715406,2.2940322863914653,10.13108219178082,7.120923493602423,14.0,2,UNDERPRICING
14172,-0.3286585697466339,2.8071071617632453,4.132420091324201,1.4510632462689925,80.75,4,UNDERPRICING
14176,-0.3893646976928452,-0.6427772738350401,1.3349070450097846,5.611727659517676,91.5,6,OVERPRICING
14181,-0.37005928853754944,-0.668542603961089,1.047945205479452,5.5963969394366115,59.0,3,OVERPRICING
14191,-0.02577231135937509,0.5224233040980368,6.609726027397261,4.139482497658059,52.666666666666664,6,UNDERPRICING
14207,-0.22910877467938837,-0.8080154641361984,0.3710585305105853,4.311803761122315,28.4,5,OVERPRICING
14212,0.25461414443565195,-0.2585795511748446,5.064657534246576,5.364476577033654,96.8,5,OVERPRICING
14222,0.3871238573677549,-0.009524546163252129,6.166712328767122,5.879150926127258,13.5,2,FAIR
14232,-0.2902894239103434,-0.4784275690113622,2.1599698630136985,4.731728081879079,90.5,6,OVERPRICING
14235,-0.47898713906906076,-0.8689733473849561,0.25608794520547945,4.967796330120009,63.5,4,OVERPRICING
14258,0.10616297703768265,2.4991284731821293,11.809833333333334,3.1385476025033796,15.5,4,UNDERPRICING
14260,-0.09597830801341051,-0.508216856932342,0.6892123287671232,3.0404231239584307,88.25,8,OVERPRICING
14264,0.4527582614452302,-0.6102696006047716,1.3427226027397259,2.8960065829528157,2.0,1,OVERPRICING
14288,-0.16252380952380951,6.648040810993681,37.55265362035225,5.024354027670323,89.0,3,UNDERPRICING
14302,-0.023726048733504156,0.3406568235784398,5.8136835616438365,5.283623034466254,45.0,8,UNDERPRICING
14315,-0.28325517423294827,-0.5520596292220827,0.7452054794520548,2.0848665023154145,56.0,1,OVERPRICING
14330,-0.2953580362976447,0.9540815530418697,11.822808219178082,7.441313233639788,95.5,2,UNDERPRICING
14333,-0.3056707754553668,-0.24953852463497053,2.879924657534247,4.821161278538813,102.57142857142857,7,OVERPRICING
14334,-0.16945618995196576,0.24869377736194034,7.028721461187215,6.347095760770926,93.0,1,UNDERPRICING
14337,0.17945652611799984,0.3347561927589868,4.392597614388221,4.3613760364319045,9.5,4,UNDERPRICING
14340,-0.021552293923504027,0.702468730723718,6.254783561643835,4.058576580416033,85.25,4,UNDERPRICING
14343,1.4671110199928543,0.6579860495510681,1.0751424657534248,0.6650074690150032,6.0,2,UNDERPRICING
14347,-0.16694102517939455,0.27032340454059867,6.318663812785388,5.249715461342172,114.16666666666667,6,UNDERPRICING
14348,-0.1852637010904394,-0.14649985310723593,2.33463698630137,5.8196878036012025,102.71428571428571,7,FAIR
14355,0.34700898705810673,1.7812930618353706,13.117286366601434,4.065599046196744,54.0,1,UNDERPRICING
14362,-0.27213320703329735,-0.9698275107363563,0.07091430391844537,2.337455667199091,65.75,4,OVERPRICING
14365,0.17609971946669759,14.667736139650867,9.28447488584475,0.5420376712328767,3.0,3,UNDERPRICING
14366,-0.4295795835361841,7.903544572550487,20.05068493150685,3.374630308219178,37.0,2,UNDERPRICING
14393,0.04193862302896951,1.0665494854176616,5.1837328767123285,2.570460772104608,38.5,4,UNDERPRICING
14395,-0.2715006499210628,-0.5354777666452484,1.1997116593864698,4.579626610599944,71.95238095238095,21,OVERPRICING
14399,-0.24648360391909058,-0.04047821522644939,1.7523333333333333,2.29603588313735,46.81818181818182,11,FAIR
14420,0.009256567158536214,0.616429986401898,5.160715068493151,3.764686641778492,73.5,8,UNDERPRICING
14429,-0.19420205146040057,1.1444346056923198,4.0305651826484015,1.9718436154064989,134.5,4,UNDERPRICING
14431,0.2482352941176471,0.4101328384919348,1.4534246575342467,0.916754478398314,3.0,1,UNDERPRICING
14435,-0.09722000563988621,1.6355077372507072,6.155636986301369,2.4449812619658946,62.0,4,UNDERPRICING
14438,-0.03423505449105102,-0.6091314687320614,2.0522422494592645,5.58203887685601,63.5,6,OVERPRICING
14443,0.6536706097461218,0.33538523884185917,9.797684931506849,5.833024746288373,103.0,2,UNDERPRICING
14451,0.16770005012907468,-0.32523190966142057,1.9099123287671231,3.284175719262082,47.25,4,OVERPRICING
14458,-0.015304409780268095,0.632926647202392,8.108175799086757,5.175065503615041,50.75,4,UNDERPRICING
14468,0.34261888030221227,-0.6900864899323459,1.097788649706458,4.4827217989594805,84.6,5,OVERPRICING
14469,0.5166666666666667,1.5210084033613447,2.493150684931507,0.821917808219178,13.0,1,UNDERPRICING
14478,1.4431535523365757,5.1895936992659975,2.899821917808219,0.4330337509012257,13.5,2,UNDERPRICING
14480,-0.2603307917306774,2.2781381932970586,8.747695205479452,3.6490860408551304,53.0,2,UNDERPRICING
14481,0.7441272170844906,1.903258684168354,15.95717808219178,4.11337303893768,61.166666666666664,6,UNDERPRICING
14482,-0.11138702494267569,1.8218706835849243,5.836609589041096,2.4449812619658946,62.0,4,UNDERPRICING
14483,0.09123311142472537,2.380355993459034,12.96992180365297,3.915123301307542,127.5,4,UNDERPRICING
14484,0.21653746487440284,3.8761650851098324,21.84541095890411,4.041513005747902,95.5,2,UNDERPRICING
14485,0.3539389266832854,4.953895714104728,27.58960273972603,4.041513005747902,95.5,2,UNDERPRICING
14496,1.2088291665303839,0.6972588262328785,6.499863013698629,3.6911840109310354,118.16666666666667,6,UNDERPRICING
14498,0.13340039051796587,0.37158249300462165,3.6698835616438354,2.4856020469873727,69.25,4,UNDERPRICING
14515,0.2804725811348326,1.7617680352343768,10.015479452054795,3.210588137855163,97.33333333333333,3,UNDERPRICING
14531,0.570795730209124,55.56478348633005,27.910753424657536,1.3123758329275625,13.5,2,UNDERPRICING
14534,0.2977047926142625,0.3271997152502328,5.4624429223744295,3.6003042125363223,66.33333333333333,3,UNDERPRICING
14535,-0.09259427297356858,-0.7985158794693503,0.7332367906066537,3.477704745429894,66.14285714285714,7,OVERPRICING
14544,-0.13580246913580246,-0.8913202576112412,0.1917808219178082,1.9367372353673724,89.0,1,OVERPRICING
14554,-0.35049392743065305,-0.4637768329113079,1.9053018772196855,4.27179685234035,4.5,2,OVERPRICING
14559,-0.16897949721977362,-0.004327380945119981,1.833027397260274,2.5367154770006186,67.0,8,FAIR
14561,0.10423699914748506,0.4304798446324022,12.187817351598174,6.36262093519009,112.8,5,UNDERPRICING
14562,-0.1258212424253038,3.136930588004078,20.02787279843444,5.364622611062069,69.0,2,UNDERPRICING
14572,-0.20710868079289127,-0.25850805905396074,1.044986301369863,3.765077976817703,59.857142857142854,7,OVERPRICING
14573,0.5409461872842861,8.222446928761917,10.091178082191782,1.0891636658391795,12.0,2,UNDERPRICING
14575,-0.1538260394152267,1.22290664519371,7.021803652968036,3.3673196272401924,118.75,4,UNDERPRICING
14578,0.03452355960991625,-0.28591659834792016,1.1024657534246576,1.4699517443551113,85.66666666666667,3,OVERPRICING
14586,0.008030364541984794,2.886996264179723,12.39994672754947,3.4024370793940393,159.5,2,UNDERPRICING
14592,0.4386442860922696,-0.7352448126062912,6.950890410958904,24.967914346153474,1.5,2,OVERPRICING
14594,0.12820632993630957,-0.05121919925801786,9.585591780821918,5.892804033721606,64.85714285714286,7,FAIR
14598,0.08617535480792052,2.718480090672432,22.5,5.815607614544757,103.0,2,UNDERPRICING
14603,0.05865133131108873,2.188599342019109,21.513825342465754,4.977804510524558,89.0,3,UNDERPRICING
14613,-0.08491076210843564,-0.8599684301388167,4.2837499999999995,32.331746575342464,1.0,1,OVERPRICING
14616,-0.12424819989941287,1.132260242945528,11.142116112198302,5.5083359186538985,120.5,2,UNDERPRICING
14618,-0.03634351843419239,0.3150680088042921,7.562139476961395,6.092788487484935,103.0,2,UNDERPRICING
14622,0.17144352617079903,11.990880977112532,11.650246575342468,0.821917808219178,13.0,1,UNDERPRICING
14623,-0.16517492936563005,0.2162962787036592,1.9217221135029354,2.532370871137994,83.5,8,UNDERPRICING
14627,-0.1787956250437427,0.3242731703745536,5.9509784735812135,5.253169315068493,84.0,2,UNDERPRICING
14629,-0.02209121405326125,0.08590009377625268,3.529866057838661,3.358121975328844,86.5,2,FAIR
14637,-0.0868436061757072,-0.2760100307699643,2.9934632627646325,7.7108160777968715,3.5,2,OVERPRICING
14640,0.035779170959703344,1.170105849345119,5.734632420091325,2.948170047836836,60.0,4,UNDERPRICING
14650,0.746289996998512,0.28185677773985424,3.744666666666666,1.4398917366327884,95.0,5,UNDERPRICING
14668,0.49410385162362946,-0.6236813670430559,0.6575342465753424,1.4700744390253493,57.5,2,OVERPRICING
14678,0.1608566737444136,2.1901395376423434,26.007958904109586,9.671002060425648,14.5,2,UNDERPRICING
14692,0.13844099870361123,3.1691288830336446,19.85200782778865,4.427818366482598,82.0,1,UNDERPRICING
14695,-0.008530830674808525,1.3169837663714337,13.875022831050227,13.094355678401119,10.0,3,UNDERPRICING
14700,-0.054399407114624584,4.366960819543169,17.726511415525113,4.213365949119374,46.333333333333336,3,UNDERPRICING
14714,0.785189129889607,4.914162275132181,33.32871689497718,4.8195390090033525,117.0,2,UNDERPRICING
14715,0.19068316287259746,-0.8584844480837431,0.5391415525114155,4.681953878913236,64.33333333333333,3,OVERPRICING
14720,0.0016628082886687903,-0.4482079044604723,2.072260273972603,3.386968811071111,82.16666666666667,6,OVERPRICING
14737,-0.41317824004474735,0.20699409069182187,1.5788184931506848,3.4273723428899245,44.5,4,UNDERPRICING
14745,0.10809723748473749,57.14674214186447,52.20152054794521,0.8424657534246576,15.0,2,UNDERPRICING
14750,-0.6726671732522796,-0.5510343421270373,1.1801917808219178,6.327984344422701,2.0,1,OVERPRICING
14756,0.4351262219086237,-0.7931562014034933,0.7665205479452055,4.10279818200644,68.25,8,OVERPRICING
14761,0.5288554876877196,-0.22279939343367416,2.4746206533192834,3.214084198833808,65.75,4,OVERPRICING
14767,0.21835378879719658,4.815325359716619,19.726253424657532,3.091165714435672,59.0,4,UNDERPRICING
14769,-0.38200571303277686,-0.8609977000546793,0.21557719363198813,3.7434148215424736,83.625,8,OVERPRICING
14770,-0.051476789916999076,-0.6695643775339689,1.8143479452054796,4.967796330120009,117.0,2,OVERPRICING
14773,-0.2986899941626255,-0.5368203341563197,4.9315068493150696,13.561425233106942,2.0,1,OVERPRICING
14779,-0.20521633093720754,0.1881806558413549,3.994563600782779,5.379190395567186,74.33333333333333,3,UNDERPRICING
14783,0.439077994485021,2.6441706251332686,11.959823874755381,2.3328852326120044,68.66666666666667,3,UNDERPRICING
14786,0.3672791748071739,0.9108877418198029,7.54893542074364,2.993504796836425,62.0,4,UNDERPRICING
14788,-0.32517806695012763,1.4042388088016502,9.885956621004569,5.493710761672883,120.5,2,UNDERPRICING
14791,-0.06916294436730033,-0.9721977262729976,0.08876712328767122,3.337694063926941,13.0,1,OVERPRICING
14793,-0.2895116449768171,0.5441660508290961,5.483369863013699,5.839456985813423,118.33333333333333,3,UNDERPRICING
14794,-0.16615566000232404,6.640925057611922,35.45483561643836,5.364622611062069,69.0,2,UNDERPRICING
14795,0.16448177078436552,0.1565321887843156,10.615856164383562,9.791724258681485,6.5,4,UNDERPRICING
14800,-0.2920684406119516,-0.16686661283016777,2.710624181060155,2.578345048269939,139.66666666666666,3,OVERPRICING
14805,-0.1414810597331233,0.608174636877867,7.324880136986302,5.571261888553897,127.5,2,UNDERPRICING
14815,2.095985401395748,6.054200540886113,1.627310502283105,1.5202400598146815,39.0,3,UNDERPRICING
14819,0.24447130967990024,0.1610060758169869,7.00745890410959,5.813997010875475,128.0,2,UNDERPRICING
14820,0.9493177387914229,-0.9479865929585711,0.099626400996264,1.4127104508226427,58.8,5,OVERPRICING
14822,-0.2671432135855447,-0.04758114026631658,4.47137899543379,5.780653575836109,40.0,2,FAIR
14828,-0.24593182706989958,2.6813359570465063,13.349958447488584,11.400740059678352,7.5,4,UNDERPRICING
14831,0.5199393905334351,0.31767346123493045,1.182648401826484,0.8298956129703485,34.0,2,UNDERPRICING
14835,0.3367197548282359,1.0421943601636812,29.003887366818873,12.244028133523454,11.5,2,UNDERPRICING
14836,0.6338033328246298,-0.8444191762495634,0.7306849315068493,4.423908361237951,59.0,4,OVERPRICING
14840,0.023440079234070727,-0.6766394010243915,1.0257534246575344,1.892257310643914,18.8,5,OVERPRICING
14847,-0.088466239952587,0.31143605428842497,14.490481349885846,12.112468310996526,15.333333333333334,6,UNDERPRICING
14850,0.10783883944166345,-0.024040385699965753,5.694043835616439,6.028586619885132,140.66666666666666,3,FAIR
14860,-0.19910370836680213,1.5584485397841505,5.313484931506849,1.3877801198069943,19.666666666666668,6,UNDERPRICING
14862,-0.03877406609891446,0.2723396579329228,10.581627397260275,8.520005532089485,94.0,1,UNDERPRICING
14871,0.20949221608439253,0.10119143791166899,6.075109589041096,4.0296070070711885,88.83333333333333,6,FAIR
14881,-0.3561019574990001,7.682370330647823,12.15931506849315,1.6154685557165436,23.5,2,UNDERPRICING
14886,1.1288167950211008,6.8201853359844735,33.641458904109584,4.688599962152502,11.0,2,UNDERPRICING
14890,-0.10584554313761571,-0.6357611917461992,3.0419841384282624,6.17879270138788,6.0,8,OVERPRICING
14892,-0.034335361710530476,-0.9366917831116337,0.15264187866927592,1.884470348672605,49.77777777777778,9,OVERPRICING
14904,0.10323407306053597,0.4075050717691028,5.810051369863014,3.6911840109310354,97.5,4,UNDERPRICING
14908,-0.00921106679205715,-0.008814807964499703,1.1221461187214612,0.7838630136986301,43.2,5,FAIR
14910,-0.23998577520412656,1.3687761114960395,24.078659641728137,12.19760391673147,13.0,2,UNDERPRICING
14913,-0.09003305263105124,0.28245661824237783,3.8780986301369866,4.473151149351442,50.5,2,UNDERPRICING
14919,0.2877446655459178,-0.22098098266093058,4.25674794520548,4.709687776663052,99.0,2,OVERPRICING
14923,-0.026384877245603996,1.6819036648071566,6.70592085235921,2.4856020469873727,69.25,4,UNDERPRICING
14928,-0.2886695270126611,-0.5857028573078874,0.7060328767123287,2.74630271512833,42.833333333333336,6,OVERPRICING
14934,0.10262933642338959,5.221017190037444,17.580414220482716,2.6683053500410967,13.5,2,UNDERPRICING
14945,-0.14240273378371035,0.8935816590562383,6.679299412915851,2.7303030784854414,93.75,4,UNDERPRICING
14950,0.21311654797904345,3.4453864596730934,16.847890410958907,3.3256224591250554,24.0,2,UNDERPRICING
14975,-0.2082244235501194,-0.7850399990035299,0.8590108447488584,4.666469969999001,77.0,4,OVERPRICING
14993,-0.011222892417975795,-0.33519183688157217,1.4508561643835614,1.9955277495462909,134.5,4,OVERPRICING
14997,0.5457898051489534,-0.9830356707114708,0.04238195004029009,1.8685833596116401,50.4,5,OVERPRICING
15021,0.5432368438353469,1.3362592476665252,13.346521200260927,4.915263672595337,107.25,4,UNDERPRICING
15029,0.10914051604446924,-0.01132449360885121,5.295557729941292,4.707461256399613,74.5,4,FAIR
15038,0.14588494977251235,-0.8591862735531346,0.904109589041096,5.95041688263606,40.0,1,OVERPRICING
15072,-0.12613018680511567,1.6017081341494839,17.359406743940987,7.441313233639788,95.5,2,UNDERPRICING
15105,0.03971642722709599,0.6255553337431565,3.985464231354642,2.3236302078503046,98.0,4,UNDERPRICING
15113,-0.2362945448512899,1.1007623330198073,22.027252663622527,16.31249947383114,6.5,4,UNDERPRICING
15118,0.28771391989165745,-0.8787719918053413,0.36,4.11201343301163,114.5,4,OVERPRICING
15124,-0.1414107567779933,2.9008528772623543,3.664931506849315,1.2045379017554165,109.5,2,UNDERPRICING
15125,0.01980932094733221,0.7588517065517689,2.244309589041096,2.005675786196686,98.25,8,UNDERPRICING
15126,0.36700088850417684,4.218664685692229,24.385109589041093,4.041513005747902,95.5,2,UNDERPRICING
15131,-0.10478414682116405,-0.6091266090876557,0.8104109589041095,1.7797379626234662,46.333333333333336,6,OVERPRICING
15143,-2.2588422469579754e-05,4.033215883631293,22.439301369863013,5.30293335089568,60.333333333333336,3,UNDERPRICING
15155,-0.26543562776777996,2.7996971277011147,3.859962818003914,4.046192444678609,65.5,6,UNDERPRICING
15157,0.013737715064439826,-0.6035281686635364,1.206953601414052,5.47507689501402,89.88888888888889,9,OVERPRICING
15165,-0.06841553076229073,-0.9009888363903558,0.2721305398871877,3.452054794520548,58.2962962962963,27,OVERPRICING
15173,0.40700125726970454,4.187023820183221,20.589397260273973,3.072125244618395,28.666666666666668,3,UNDERPRICING
15184,0.39727106433392345,0.09567542114949787,4.937269406392694,4.465379608998745,71.77777777777777,9,FAIR
15198,0.330330975856518,0.21048324134931476,8.156164383561643,5.6641872889156275,40.0,2,UNDERPRICING
15200,0.1098104597804491,-0.9210751517510257,0.11830635118306353,1.4127104508226427,100.0,1,OVERPRICING
15201,0.019917262680885988,-0.8162323650345419,0.7544031311154599,3.1699284560569287,94.5,6,OVERPRICING
15214,0.2511350742545346,1.6106910472027118,8.85370091324201,3.398549499121232,159.5,2,UNDERPRICING
15217,-0.4472554014788085,1.6394142062785577,9.212852739726028,3.603717492096944,65.66666666666667,3,UNDERPRICING
15225,-0.1853148532279783,2.77531409089071,16.614724315068493,4.497184299767218,89.75,4,UNDERPRICING
15232,-0.2753273614129562,-0.7691346494156526,0.4542085235920852,3.930468284733757,4.0,2,OVERPRICING
15233,-0.36483370682218424,-0.9773337402515087,0.0821917808219178,4.9819765243083545,16.0,1,OVERPRICING
15293,1.2041623051821237,-0.5479867851517269,1.662,3.386968811071111,78.0,2,OVERPRICING
15296,-0.1411984440161831,0.2687663955653541,4.633713850837139,4.060207331706571,20.333333333333332,3,UNDERPRICING
15297,-0.3673734162467711,7.099099836031353,33.744904109589044,5.780653575836109,40.0,2,UNDERPRICING
15298,-0.2293026764187216,2.7114716360719644,14.465443493150685,7.242711408446061,8.5,4,UNDERPRICING
15302,-0.10879885610547761,16.88399293439908,14.253691780821917,0.8556092154420922,15.0,2,UNDERPRICING
15303,0.2228567304129307,-0.020956036337411582,3.136392694063927,3.3673196272401924,118.75,4,FAIR
15310,0.9714891797047636,14.583771295770635,22.257530332681014,1.2221093338724018,70.5,2,UNDERPRICING
15317,0.622924594530458,18.582721101790717,88.80256164383562,3.7059110881724404,86.0,2,UNDERPRICING
15320,0.5462053470855082,4.971286004526322,25.900547945205474,3.5895086168802472,27.0,1,UNDERPRICING
15323,0.030124306278553118,1.282933874876861,7.018750000000001,2.9952683737193504,14.0,2,UNDERPRICING
15334,0.4156193221916904,1.053762042310539,13.961643835616437,5.759740540540539,40.0,1,UNDERPRICING
15350,0.16509280725007594,2.190310757228573,18.271563115169965,4.544313156987423,99.0,5,UNDERPRICING
15356,0.0125,-0.9136306532663317,0.16643835616438354,1.912826899128269,89.0,1,OVERPRICING
15368,0.10210076796527244,0.038338471116756645,3.1239285714285714,3.5943620248770847,132.0,4,FAIR
15375,0.5482795542681829,3.215718975630474,9.953051750380517,1.8932191379808152,2.5,4,UNDERPRICING
15409,-0.5396890343698855,-0.8903396598914165,0.410958904109589,6.695890410958904,1.0,1,OVERPRICING
15443,0.009592099454566957,-0.6829942259508488,0.7458904109589041,3.495419520547945,28.666666666666668,3,OVERPRICING
15454,0.4209364960127788,0.8705002908428678,7.934054794520548,3.5895086168802472,27.0,1,UNDERPRICING
15480,-0.3897384659302082,-0.3891488652292905,1.9625178082191779,4.870478911746456,86.08333333333333,12,OVERPRICING
15484,-0.01720392809005969,0.6720971513651891,2.3946088280060884,3.6284328114807565,92.0,2,UNDERPRICING
15485,0.04647363187492105,0.40526744312657237,8.506849315068493,5.900066785626895,136.5,2,UNDERPRICING
15519,-0.2906883318097594,3.3501058804310784,8.44899894625922,1.9718436154064989,134.5,4,UNDERPRICING
15523,0.49341602925352035,-0.40304767444121414,2.576155821917808,4.524096321870185,85.3,10,OVERPRICING
15527,0.18615151446489095,-0.5406044607825472,2.9276027397260274,5.683524430093481,119.5,6,OVERPRICING
15530,-0.3222470321410751,1.6131392862903589,4.654683953033268,2.7303030784854414,93.75,4,UNDERPRICING
15531,-0.014267674347202344,0.5743287889261546,5.719635844748858,3.407506144016369,123.0,4,UNDERPRICING
15532,0.5488314511762719,2.209692843130895,21.129424657534248,6.06820230947159,103.0,2,UNDERPRICING
15550,0.4645925925925925,-0.8139007073427337,1.8959452054794517,8.543835616438356,7.0,1,OVERPRICING
15557,0.04363913308760236,0.3157302711908805,1.494063926940639,1.3403095024568676,59.0,4,UNDERPRICING
15558,0.25605757622814007,2.404468797584712,7.722657534246576,4.603373202054795,4.5,2,UNDERPRICING
15559,-0.04781001284320546,3.8012046349743587,27.059949771689496,5.901461841155414,136.5,2,UNDERPRICING
15583,0.14741503250760865,0.32520062055255494,7.6261534246575335,5.329642313546423,97.33333333333333,3,UNDERPRICING
15597,0.27963790607632644,-0.012514244622726017,9.54794520547945,9.791724258681485,5.5,2,FAIR
15617,-0.3098775566857456,-0.8927571470161441,0.4236301369863014,5.092663150615076,50.0,1,OVERPRICING
15626,-0.046541381967720445,0.1201229982330138,3.9271541095890408,3.9604820385094355,51.5,6,FAIR
15649,0.8889897488194416,-0.8560273512405068,0.19962876712328767,2.4192903273031474,4.0,2,OVERPRICING
15700,-0.15439443057846997,-0.5965636332708928,1.6906662515566626,3.7868903375027507,74.125,8,OVERPRICING
15728,1.2638603827073,-0.47363638212260184,2.123392694063927,4.245890954124254,111.66666666666667,3,OVERPRICING
15737,-0.04273428346470628,0.09850347909825473,10.902458904109588,5.531976505582936,49.25,4,FAIR
15740,-0.1389123966757585,-0.7646218289618109,1.2480861056751469,5.727079775494672,22.0,5,OVERPRICING
15743,0.2347265615876677,0.010203514051643825,3.3306087671232882,4.143190256361975,102.83333333333333,6,FAIR
15751,0.1745701351465015,-0.49270442393452,6.936986301369863,4.4294840898355305,11.666666666666666,3,OVERPRICING
15769,0.15080762414567084,-0.3305065365878986,4.127086757990868,5.717398814805293,104.66666666666667,6,OVERPRICING
15788,-0.15679553213554595,1.3271911567348023,13.979260273972605,11.708404336076056,4.5,4,UNDERPRICING
15810,-0.19023023724065485,-0.9991657872284031,0.0013698630136986301,1.884470348672605,50.0,1,OVERPRICING
15853,0.3921099665758133,-0.21683942322271624,1.872851805728518,3.978135911899006,134.4,5,OVERPRICING
15875,0.41395166882394985,-0.44333616788987856,2.1713595890410957,2.564064921416871,69.25,4,OVERPRICING
15892,-0.3842475609607918,1.535646708975518,9.050397260273973,5.024354027670323,96.0,3,UNDERPRICING
15893,0.07954825628347999,-0.4061025989335492,11.081369863013698,17.85186301369863,1.0,1,OVERPRICING
15934,0.7980155485712022,-0.49409810950038136,0.9901324200913243,1.531754060257434,61.25,4,OVERPRICING
15965,-0.2897225068063699,1.1274195082600427,2.2681704718417044,5.4529670630084155,67.6,5,UNDERPRICING
16009,-0.1180856673659691,1.7190207483805058,14.333698630136984,5.863143078169056,103.0,2,UNDERPRICING
16010,0.14570102377675942,-0.2092329196667657,2.3424657534246576,1.8303768048870788,8.333333333333334,3,OVERPRICING
16013,0.10702775019837892,0.041521146249217204,4.732624657534247,4.6166325288106105,39.333333333333336,6,FAIR
16020,-0.4821443405735605,1.5092659317220358,8.219780821917809,5.30293335089568,47.0,1,UNDERPRICING
16028,-0.6132026906035045,2.6136420008743952,4.888575342465753,3.234106476493424,18.0,3,UNDERPRICING
16033,0.1938812410928844,-0.8628795570283476,0.561033105022831,4.9819765243083545,62.1764705882353,17,OVERPRICING
16036,-0.38580168257130654,1.0973023624521916,8.198319634703196,5.780653575836109,40.0,2,UNDERPRICING
16065,-0.23149470970692929,7.294841154385078,24.235823874755383,3.5364145783642096,37.333333333333336,3,UNDERPRICING
16079,-0.11319260305106928,-0.7606034381313063,0.45140591204037495,4.561607480459524,2.0,3,OVERPRICING
16084,1.1646968320028368,-0.4787954946046023,2.9821826484018263,4.882774221145494,117.0,2,OVERPRICING
16138,0.16199731674120896,0.3685649328272196,5.446133072407045,4.427818366482598,69.44444444444444,9,UNDERPRICING
16139,0.08978159723300375,-0.9667536080202936,0.2585616438356164,6.504212073697902,111.75,4,OVERPRICING
16171,-0.0757884606445099,-0.3174088259431335,17.782602739726027,23.01296575342466,1.0,2,OVERPRICING
16247,-0.006396079991521021,-0.28824045932736503,2.906315068493151,4.479282015530151,76.85714285714286,7,OVERPRICING
16252,0.5230482597499995,-0.6391025794075608,1.8767123287671232,4.31761789538451,31.2,5,OVERPRICING
16256,-0.14897550710596888,-0.6851037724852909,1.7976410958904108,5.9127625200075355,104.66666666666667,6,OVERPRICING
16298,0.4372818549609835,0.47236838656485636,5.156842465753425,4.099665263290185,92.5,4,UNDERPRICING
16315,-0.36984182665149057,0.21642178998014233,1.4590328767123288,1.473933317080849,69.5,6,UNDERPRICING
16316,-0.2633900548009538,-0.4016830570541312,2.203854296388543,4.731728081879079,94.33333333333333,6,OVERPRICING
16317,0.20582817877293777,-0.360744268109205,1.7867941291585128,4.618425667482035,81.57142857142857,7,OVERPRICING
16318,-0.2881806497283929,-0.7806771510304151,0.751193493150685,4.731728081879079,34.8,10,OVERPRICING
16319,-0.13908020143888974,-0.4432734586768946,0.7352965350523772,3.602819961088609,68.08333333333333,12,OVERPRICING
16320,-0.3057192483833071,4.155532365125376,13.33464383561644,3.6058503093772236,52.5,2,UNDERPRICING
16321,-0.06111218108015098,-0.3852461321498123,3.0119671232876715,5.8196878036012025,106.85714285714286,7,OVERPRICING
16372,0.4032964453006727,-0.42599233097295963,4.167315068493151,6.072015115268961,128.0,2,OVERPRICING
16399,-0.2206823618378281,-0.29508873502495064,2.038184931506849,3.495676578683595,96.4,5,OVERPRICING
16434,-0.31245058731151787,3.37586299463332,11.456443203371972,3.5364145783642096,38.0,3,UNDERPRICING
16446,0.5502584870009576,-0.15809017510597612,4.263926940639269,4.697938871442952,64.125,8,OVERPRICING
16462,-0.24549163794189272,1.3083215007037914,7.662027397260274,4.054709347185553,95.5,2,UNDERPRICING
16474,-0.14308758595674023,-0.533729274525315,1.9776575342465752,4.690308479345864,66.33333333333333,3,OVERPRICING
16503,0.07370172195734842,2.393675768034164,16.12953424657534,4.486065761735011,94.0,2,UNDERPRICING
16565,1.0700182801212976,1.3222166010392102,11.232986301369865,3.994020487181029,127.5,4,UNDERPRICING
16592,-0.2002423654871546,-0.8673597787368511,0.49281182408074986,4.3011515881378894,153.0,1,OVERPRICING
16596,0.12590032860920086,-0.5171820687431921,2.9990561643835614,5.301671965138832,115.25,4,OVERPRICING
16768,-0.01809982344043523,0.2688381516016621,12.82501749907825,13.179442933751389,7.333333333333333,6,UNDERPRICING
16790,-0.010988149712542559,-0.8075306308168925,0.3067411679884643,1.8685833596116401,45.46153846153846,13,OVERPRICING
16875,0.15469730387182717,-0.2238504785820565,6.920184931506849,7.593924437634234,30.75,4,OVERPRICING
16884,-0.13526478857655036,-0.6002037202644199,1.2197488584474885,3.4779715390077253,74.3,10,OVERPRICING
