hotel_id,city,current_price,peer_price,current_occ,current_revpar,elasticity,elasticity_method,optimal_price,optimal_price_change_pct,expected_occ,expected_revpar,revpar_gain_pct,n_days,recommendation
10570,"Torrox Pueblo, Málaga",307.57082561728396,246.73305552476737,0.22675265,69.74250091495372,0.0035775306419564383,estimated,369.08499074074086,20.000000000000046,0.2269148966313589,83.75088252212126,20.085860735406968,216,RAISE
10575,Cambrils,114.54253551912569,155.4534490298388,0.06656661,7.624708158152189,6.299400631622184e-05,estimated,80.17977486338798,-30.0,0.06656535085697417,5.3371948454146185,-30.001322874132647,61,LOWER
10587,La Laguna,436.0657228915663,411.5828522248271,0.5301205,231.16737555554832,-0.04977930274130498,estimated,614.8526692771087,41.000000000000064,0.5193009903130223,319.29360005220775,38.122258508525206,83,RAISE
10591,Fornells,350.31354519646226,220.8571364840169,0.18758096,65.71215041139959,0.020509163254917584,estimated,245.21948163752356,-30.0,0.1864268194613715,45.715488031649706,-30.430692428353268,348,LOWER
10593,Hontanar,282.6666666666667,97.83583432539683,0.42857143,121.14285834630331,0.00468754916810309,market_fallback,197.86666666666667,-30.0,0.4279687479298742,84.68074959039112,-30.09843853253017,1,LOWER
10601,Oropesa (Toledo),107.52773516483516,115.81095596198446,0.30871797,33.19574369724583,0.025048464973667556,estimated,161.29160274725282,50.000000000000064,0.3125844216597567,50.41724236332525,51.878634873025135,260,RAISE
10603,El Altet (Elche) Alicante,70.29272989508748,143.9288480675782,0.22577386,15.870260680260294,0.09387200945254998,estimated,105.43909484263126,50.000000000000064,0.2363707788181575,24.922720965834323,57.04040070894132,169,RAISE
10604,La Cabrera,105.81751721319903,168.67779209438396,0.14662455,15.51544586713696,0.009695838584411814,estimated,74.07226204923931,-30.0,0.14619805583190726,10.829220702670355,-30.20361261027264,407,LOWER
10611,Santo Domingo de la Calzada,82.07175869163311,183.4422795460434,0.51008564,41.86362575001452,0.12200698987879838,estimated,123.10763803744972,50.000000000000064,0.5412026492388131,66.62617984740066,59.15052424090991,633,RAISE
10613,Santo Domingo de la Calzada,69.95745812045098,186.12748316541192,0.41294944,28.888893354984372,0.06707819571493424,estimated,104.93618718067651,50.000000000000064,0.42679939463784866,44.78670116431671,55.03086467862015,595,RAISE
10619,Almuradiel,49.030034893267654,167.27665723467302,0.16089141,7.888511627182145,0.12585673861859548,estimated,34.321024425287355,-30.0,0.15481663310908267,5.3134654463775775,-32.64299151099051,116,LOWER
10620,Benia de Onis,129.26675531914896,231.06957306949954,0.36205673,46.80189901006983,0.034335234177313885,estimated,193.90013297872352,50.000000000000064,0.36827238352013214,71.40806413694509,52.575142563298606,47,RAISE
10627,Los Cristianos,1215.4273364485982,892.918186860403,0.42679128,518.7337892873753,0.06855223159638715,estimated,1336.9700700934584,10.000000000000037,0.429717029978512,574.518807690724,10.754074547560291,107,RAISE
10641,GARGANTILLA de LOZOYA,458.7808476190477,203.45815929356505,0.2241392,102.83077154627912,-0.08056443497827412,estimated,321.1465933333333,-30.0,0.2295564930298289,73.72128571407663,-28.30814686545625,75,LOWER
10642,MADRID,174.5928215767635,440.93793928241865,0.5667358,98.94800312307119,0.05617104451555714,estimated,261.88923236514535,50.000000000000064,0.5826528751207591,152.5905142007205,54.21282833866685,482,RAISE
10648,Madrid,492.88958333333335,626.4101632564484,0.30889136,152.2493317498515,0.13413743141747272,estimated,739.3343750000004,50.000000000000064,0.32960830253123435,243.6907483467412,60.06030735631054,32,RAISE
10649,"El Pedroso, Sevilla",117.11270151670075,172.59632784618123,0.30419832,35.62548760016772,-0.01896975274385665,estimated,175.6690522750512,50.000000000000064,0.30131304117818775,52.93137638188572,48.5772685442108,326,RAISE
10655,Sevilla,365.5630914130205,238.36468597326757,0.17419375,63.6788075066832,-0.03369870269228152,estimated,255.89416398911433,-30.0,0.1759547858582919,45.02580282709125,-29.2923272434621,218,LOWER
10656,"Vejer de la Frontera, Cádiz",268.6451142339545,200.5031220372279,0.31760353,85.32263619488293,0.02436080532817501,estimated,298.19607679968954,11.000000000000037,0.31845460704982853,94.96191446104562,11.297445433057058,230,RAISE
10660,Formentera,403.13325925925926,195.60873783443398,0.20502646,82.6529861322233,0.05890064753053856,estimated,290.25594666666666,-27.999999999999996,0.2016451290786682,58.528697831451026,-29.187437054215664,45,LOWER
10662,Corralejo,1159.6146511627908,1229.7734607062862,0.54651165,633.7429164702394,0.012426579949048356,estimated,1739.4219767441868,50.000000000000064,0.5499072854418858,956.5208174693548,50.931993496178684,43,RAISE
10669,"Sada, A Coruña",259.2330620155039,287.56450498940643,0.3984496,103.29130980020115,0.10322778254853873,estimated,388.84959302325603,50.000000000000064,0.41901513406229507,162.93386435070852,57.74208369114051,215,RAISE
10675,Benidorm,816.502,429.67064972349954,0.4,326.60080486673115,-0.02218105084943786,estimated,636.8715599999999,-21.999999999999993,0.40195193846430105,255.9917580947834,-21.619373167423653,50,LOWER
10714,Juncosa de Les Garrigues,481.97333333333336,300.3853610843867,1.0,481.97333333333336,0.00468754916810309,market_fallback,448.2352000000001,-6.999999999999979,0.95,425.82344000000006,-11.649999999999991,3,LOWER
10721,"Navaconcejo, Cáceres",122.0132150997151,194.22557209339726,0.3771605,46.018563939697295,0.0340064101886924,estimated,183.01982264957272,50.000000000000064,0.38357342671663225,70.2015405307669,52.550480764151985,351,RAISE
10730,Cádiz,36.71320325683841,133.60326380097322,0.13637197,5.006651859632575,0.03753064615899805,estimated,25.699242279786887,-30.0,0.13483653172908466,3.4651966970719186,-30.78814356933896,119,LOWER
10743,Colmenar del Arroyo,139.24506607142857,170.6834469454178,0.30930555,43.069271560522274,0.012483971979904787,estimated,208.86759910714295,50.000000000000064,0.3112362295693073,65.00716402530078,50.936297898492896,200,RAISE
10756,"Mijas, Málaga",285.2111333132409,251.67089674008182,0.29627034,84.49959963274968,0.04452575575484754,estimated,376.4786959734781,32.00000000000006,0.3004916721455788,113.12871288025742,33.88076792308482,474,RAISE
10758,"Candás, Asturias",206.96980840357767,201.45306069807654,0.22084713,45.7086881456933,-0.01604263187220012,estimated,302.1759202692235,46.00000000000007,0.21921736398804648,66.24220870208129,44.922576843463105,415,RAISE
10764,Sevilla,257.04315789473685,375.69795631783967,1.0,257.04315789473685,0.019322839975560835,estimated,385.56473684210545,50.000000000000064,0.95,366.28650000000016,42.50000000000006,38,RAISE
10777,"Sanxexo, Pontevedra",565.0110244768013,474.54366175993505,0.10317354,58.29418699328483,-0.010886921407805783,estimated,395.5077171337609,-30.0,0.10351051170574901,40.93920618408823,-29.771374650436076,163,LOWER
10780,Castillo Caleta de Fuste,275.63297693297693,200.3689307221915,0.13857652,38.196259421293526,0.019021009118610124,estimated,192.94308385308383,-30.0,0.13778576288026517,26.58481000116813,-30.399441191490816,481,LOWER
10783,Santillana del Mar,457.1875,464.78008529815924,0.13068181,59.74609127268195,0.00468754916810309,market_fallback,320.03125,-30.0,0.1304980395364028,41.76345071538441,-30.09843853253016,8,LOWER
10805,La Salzadella,704.8010810810811,809.7500759068051,0.8108108,571.4603314701286,-0.14206219839499543,estimated,1057.201621621622,50.000000000000064,0.7532180216916654,796.3033139670588,39.345335120375395,37,RAISE
10807,Llançà,450.25017550613063,488.8172729845302,0.18858418,84.91005955111493,-0.030691047598878918,estimated,315.17512285429143,-30.0,0.19032053248747752,59.98429720843489,-29.355488000423556,167,LOWER
10813,Sant Llorenç des Cardassar,2170.007777777778,1040.7100688901335,1.0,2170.007777777778,0.00468754916810309,market_fallback,1540.7055222222223,-28.999999999999996,0.95,1463.670246111111,-32.550000000000004,9,LOWER
10819,Matalascañas,212.6881128524716,226.1182272559218,0.24999969,53.17196165782097,0.02377145574618167,estimated,319.0321692787075,50.000000000000064,0.2529711153245536,80.70592368684642,51.782859180963705,228,RAISE
10820,Mazagón,172.6008580578853,182.78750203565784,0.16625817,28.696303008384632,0.016314398546491683,estimated,120.8206006405197,-30.0,0.16544445058077828,19.98909789181041,-30.342602369476328,468,LOWER
10821,"Monesterio, Badajoz",150.0,110.86660569561157,0.25,37.5,0.00468754916810309,market_fallback,165.00000000000006,10.000000000000037,0.2501171887292026,41.26933614031844,10.051563040849166,1,RAISE
10840,Bóveda ,75.61606871058926,188.085145908046,0.32077628,24.25584151208673,0.215832229528929,estimated,113.42410306588394,50.000000000000064,0.3553932139909093,40.31015653262064,66.18741721466978,146,RAISE
10847,Capellades,851.7791293859649,512.0031945613711,0.25904605,220.65001717323986,-0.024007510422788328,estimated,766.6012164473685,-9.99999999999998,0.2596679529955055,199.06176863875262,-9.783932406194904,152,LOWER
10850,Muxia,79.09800076423981,200.7733116462217,0.37400073,29.582709879479925,-0.022965369102731666,estimated,118.64700114635977,50.000000000000064,0.36970619574723873,43.86453143063894,48.27759731729518,411,RAISE
10851,Muxía,73.5745288254114,204.0026939732175,0.4100551,30.169610842484847,-0.01433994375280219,estimated,110.36179323811716,50.000000000000064,0.4071150173764606,44.92994337183342,48.9245042185399,396,RAISE
10861,Denia,482.4531228876862,444.76763466856517,0.1114854,53.78647905147377,0.016284993228853663,estimated,337.7171860213803,-30.0,0.11094073761397706,37.466593722128636,-30.341984857805937,267,LOWER
10893,"Cazalla de la Sierra, Sevilla",162.9375,228.1396705146705,1.0,162.9375,0.00468754916810309,market_fallback,244.4062500000001,50.000000000000064,0.95,232.1859375000001,42.500000000000064,2,RAISE
10895,Redondela ,22.687432954610895,187.75251081962892,0.48011705,10.892623445617975,0.00468754916810309,market_fallback,15.881203068227626,-30.0,0.4794418811060785,7.614113873258678,-30.098438532530174,559,LOWER
10906,Las Palmas,283.71153846153845,328.03361355868026,0.47435898,134.5811148320253,-0.01762207893316135,estimated,425.56730769230785,50.000000000000064,0.4701793802294288,200.09297297667592,48.67834408001296,39,RAISE
10907,Santa Cruz de Tenerife,219.5376050420168,698.9945507805418,0.5672269,124.52763223237349,-0.011092405925411374,estimated,153.67632352941175,-30.0,0.5691144600131566,87.45941788224832,-29.76705947556637,119,LOWER
10911,Aldeanueva de la Serrezuela,187.45238095238093,181.55395873411126,0.27469388,51.492021183882436,-0.031557913149816055,estimated,271.8059523809525,45.00000000000007,0.2707929320310105,73.60313078871934,42.94084616697455,35,RAISE
10912,,82.241876685346,176.9737233001327,0.34631592,28.48167121583825,0.20314338250803296,estimated,123.36281502801906,50.000000000000064,0.3814918140913748,47.0619040964577,65.23575368810258,489,RAISE
10997,"El Pla Del Penedès, Barcelona",357.9580062893082,316.15243805913974,0.31893083,114.16384567318266,-0.008631654851378689,estimated,472.504568301887,32.00000000000006,0.31804990624853907,150.2800336504216,31.635398899077817,265,RAISE
11023,"Abanillas, Cantabria",249.4636715582037,243.0198362183975,0.20856515,52.02942701312016,-0.06433421994957172,estimated,364.21696047497755,46.00000000000007,0.2023929227897077,73.71493516011415,41.67931378818682,140,RAISE
11040,"Oropesa, Toledo",128.7811697077585,187.5025772525408,0.2601988,33.50870604668263,-0.012707726276575852,estimated,193.17175456163784,50.000000000000064,0.2585455341808016,49.943694471781356,49.04692052925687,321,RAISE
11041,Jávea/Xàbia,413.9144181818181,192.9068806160236,0.37393942,154.77891943196002,0.04558587022953082,estimated,289.74009272727267,-30.0,0.3688255185260378,106.86353993791862,-30.957303274820152,55,LOWER
11042,Cala Millor,244.51971955128207,170.62741333202786,0.17478633,42.73870421435397,-0.017411581748016505,estimated,171.16380368589745,-30.0,0.17569932120756218,30.07336412291661,-29.63435678329165,104,LOWER
11051,Vega de San Mateo,256.970363138061,169.37931124667392,0.23004454,59.11462994360258,0.028457587193584395,estimated,251.83095587529982,-1.999999999999974,0.22991361348989398,57.899365053904226,-2.0557768708994013,278,HOLD
11052,Campelles,281.8152176966292,436.5598311525248,0.41619852,117.29107704087568,0.07868075781669226,estimated,422.722826544944,50.000000000000064,0.432571929403264,182.85802868134772,55.901056836252,356,RAISE
11063,Avila,283.67084045584045,415.9649399745257,0.41096866,116.57982555433385,0.03271898088927649,estimated,425.50626068376084,50.000000000000064,0.4176918991960073,177.73051814479143,52.453923566695806,117,RAISE
11065,"Congostro, Province of Ourense",172.5341092366595,218.15182390886082,0.34828907,60.09174488299289,0.08605024855360872,estimated,258.8011638549894,50.000000000000064,0.3632742531427301,94.01579951189059,56.45376864152076,199,RAISE
11067,"Redondela, Pontevedra",72.40554871886332,196.06263908653304,0.69716644,50.478718844459614,0.0006312961803892852,estimated,108.60832307829502,50.000000000000064,0.6973865021273339,75.74197853348755,50.04734721352928,534,RAISE
11068,Granada,208.04922471910115,257.5959328280719,0.26502585,55.13842347825244,-0.010698925738137475,estimated,312.0738370786519,50.000000000000064,0.26360810814480923,82.26519379379484,49.19758056963973,89,RAISE
11069,"Vilaronte, Lugo",277.1892028985507,275.1904111916688,0.4456522,123.52997444865063,0.00468754916810309,market_fallback,410.24002028985524,48.00000000000007,0.44665491480873265,183.23572131369804,48.333003492902115,23,RAISE
11070,Granada,124.2253419828869,141.28047649748223,0.23345256,29.000723918610895,0.01540200051996949,estimated,186.33801297433044,50.000000000000064,0.23525037673129306,43.83608775157181,51.15515003899777,128,RAISE
11071,Granada,125.3419748427673,148.4087952488056,0.3441824,43.14050195971188,0.10245436655212735,estimated,188.01296226415104,50.000000000000064,0.3618138968778209,68.02570254033517,57.684077491409646,106,RAISE
11086,Cuevas del Almanzora,425.4078364389234,439.81654322698927,0.17093901,72.71879583730322,0.004236630211158366,estimated,297.7854855072464,-30.0,0.1707217517454484,50.838459730165944,-30.088969234434327,184,LOWER
11087,"Playa Blanca, Las Palmas",1467.925517241379,1147.850917793614,1.0,1467.925517241379,0.017915803845090165,estimated,1717.472855172414,17.000000000000043,0.95,1631.5992124137933,11.15000000000003,58,RAISE
11105,Las Negras,467.28850021793284,527.4786175756427,0.12191854,56.97113017389679,-0.02008847821510867,estimated,327.10195015255294,-30.0,0.12265328408335138,40.12012841627932,-29.578141957482725,423,LOWER
11114,L'estartit,1870.3026205450733,1058.06504648365,0.12895308,241.1812915864871,-0.02963998499045522,estimated,1309.2118343815512,-30.0,0.13009973459501106,170.32811218168737,-29.37756031520046,159,LOWER
11115,Cambados,1774.4,998.7258583333333,1.0,1774.4,0.00468754916810309,market_fallback,1490.4960000000003,-15.999999999999986,0.95,1415.9712000000002,-20.199999999999992,2,LOWER
11123,"Busquístar, Granada",201.58694425957344,321.83365353907436,0.13643485,27.503485122283152,0.09742965688407063,estimated,141.1108609817014,-30.0,0.13244701280024052,18.689712010696365,-32.046022794565495,147,LOWER
11139,Jerez de la Frontera ,368.2144712643678,333.905802760898,0.32528737,119.77551764350751,0.006982108011474629,estimated,500.77168091954036,36.00000000000006,0.32610500083732474,163.30414942557522,36.34184400824186,58,RAISE
11146,Pontevedra,52.256693136423095,221.50648428071605,0.67111486,35.070243401007325,-0.3418917802787226,estimated,36.57968519549616,-30.0,0.7399494584438148,27.067118250452612,-22.820272614146837,449,LOWER
11152,Noguera de Albarracín,216.97978142076502,414.86322701440855,0.32322404,70.13308109036886,0.060091191113615536,estimated,325.46967213114766,50.000000000000064,0.33293549660221694,108.36040691994437,54.50683933352122,61,RAISE
11162,Mojácar,122.47737381269057,196.5753170994516,0.25336617,31.031623397954405,-0.035889660837452535,estimated,183.71606071903594,50.000000000000064,0.24881955931767924,45.71214926769052,47.308275437191114,425,RAISE
11163,Mojácar,298.87083333333334,439.9832383378606,0.453125,135.42584635416668,-0.12791514417740985,estimated,448.3062500000002,50.000000000000064,0.42414422514730554,190.14650703494434,40.4063641866943,32,RAISE
11166,"Cortelazor, HUELVA",387.4083333333333,308.90590218758825,0.3544558,137.3191302783787,-0.12410694616246742,estimated,461.0159166666668,19.000000000000046,0.34609761778250414,159.55651051815082,16.193941947266648,70,RAISE
11168,Sarria,33.48472058561165,177.84816557617336,0.47470984,15.895526305725122,-1.151919951059764,estimated,23.439304409928152,-30.0,0.6387581588530209,14.9720469296812,-5.8096810277449595,226,LOWER
11180,TORRES,542.1492592592593,704.1822285443225,1.0,542.1492592592593,0.00468754916810309,market_fallback,813.2238888888894,50.000000000000064,0.95,772.5626944444449,42.500000000000064,27,RAISE
11190,"Las Rozas, Asturias",595.7966143350883,524.6634576657667,0.17203316,102.49677483242567,-0.05889968157322224,estimated,417.0576300345618,-30.0,0.17507297044446515,73.01551813667952,-28.76310668696233,191,LOWER
11191,Setenil de las Bodegas,104.01132074752097,330.1755827021374,0.34470415,35.853134028635345,0.07233813120347937,estimated,72.80792452326467,-30.0,0.33722357491980526,24.55254859022667,-31.519100755273083,437,LOWER
11195,Tudes,660.3359468085106,508.36001502905833,0.24304077,160.48855716402383,-0.043019719275968975,estimated,759.3863388297874,15.00000000000004,0.24147243843569371,183.37087095198268,14.25790984248957,188,RAISE
11197,Cullera,399.82608986148654,438.8501427834592,0.11953364,47.79266913816195,-0.016174039141058357,estimated,279.87826290304054,-30.0,0.12011364567326807,33.61719850198558,-29.66034517803779,523,LOWER
11198, Alicante,478.85571428571427,273.53096761012756,0.3436508,164.55914358552013,0.00468754916810309,market_fallback,407.02735714285717,-14.999999999999986,0.3434091560739119,139.77692121542333,-15.059766251893302,21,LOWER
11213,Malaga,572.7670481622307,396.3491096191766,0.18883307,108.15736169249939,0.017851032565134,estimated,400.9369337135615,-30.0,0.1878218131820834,75.3047018617459,-30.374871683867816,263,LOWER
11214,Álguilas,1242.631111111111,1438.7015896052678,1.0,1242.631111111111,0.00468754916810309,market_fallback,1863.9466666666674,50.000000000000064,0.95,1770.7493333333339,42.50000000000005,9,RAISE
11216,Aldeadávila de la Ribera,166.9531111111111,433.4471835929538,0.60555553,101.09938041241963,-0.1356873892445302,estimated,250.42966666666675,50.000000000000064,0.5644724096126611,141.3606373818289,39.82344580666029,30,RAISE
11227,VALENCIA,132.42986838782562,140.29380213985044,0.31743088,42.037330143472474,0.014587404760201853,estimated,198.64480258173853,50.000000000000064,0.3197461300375778,63.515906877589536,51.0940553570152,76,RAISE
11232,Teruel,118.08502869969536,186.22188757709958,0.3909181,46.1615757474276,-0.20134095997774712,estimated,177.1275430495431,50.000000000000064,0.3515641924893601,62.27170163983699,34.899428001668994,36,RAISE
11248,Fuenteheridos,126.83690776334777,187.46956615827995,0.30913132,39.209261265888195,0.104511041941856,estimated,190.25536164502174,50.000000000000064,0.32528514269050035,61.887242460333646,57.838328145639274,150,RAISE
11252,Castro-Urdiales,101.17760367977556,186.42355605378597,0.49101442,49.67966248759374,-0.02546675178252823,estimated,151.7664055196634,50.000000000000064,0.4847621497957272,73.57060900648214,48.08999361631045,592,RAISE
11257,Barcelona,428.3391223674655,329.8075606759004,0.34168485,146.35698794862654,0.025884511971538533,estimated,492.58999072258547,15.00000000000004,0.3430114999011994,168.96403155407194,15.446507831509079,459,RAISE
11259,"Isla Cristina, Huelva",257.96920408928776,192.01322240376305,0.12495152,32.2336439247657,0.023589798569257192,estimated,180.57844286250142,-30.0,0.12406724472230607,22.403869862194927,-30.49538576995441,412,LOWER
11262,Vilanova de Arousa,699.939393939394,732.4181989288433,1.0,699.939393939394,0.030752843739041125,estimated,1049.9090909090914,50.000000000000064,0.95,997.4136363636368,42.50000000000005,33,RAISE
11271,Valldemossa,347.5381333333333,190.73175922806342,0.20666668,71.82455156043369,0.00468754916810309,market_fallback,284.98126933333333,-17.99999999999999,0.20649230135145477,58.84643814669876,-18.06918822572119,25,LOWER
11273,"Tramacastilla de Tena, Huesca",206.29833333333335,190.65164344849464,0.27555558,56.846657070964575,0.012286755556077862,estimated,284.69170000000014,38.000000000000064,0.27684214079876296,78.81465969563922,38.644317461360785,150,RAISE
11274,Zamora,116.6346402773583,182.93906573275552,0.2124904,24.783740749569034,0.11091048548872459,estimated,174.95196041603754,50.000000000000064,0.22427410113106575,39.23719366342461,58.31828641165442,430,RAISE
11328,"Argoños, Cantabria,",150.97235704323572,188.4576158632292,0.48535565,73.27528579302164,-0.01791330929121031,estimated,226.4585355648537,50.000000000000064,0.4810084825218618,108.92847654617334,48.6565018031593,239,RAISE
11333,"Cabo de Palos, Murcia",236.59126524644947,404.2442990278719,0.21780254,51.53017838657929,-0.02490900981387449,estimated,354.8868978696744,50.000000000000064,0.21508991667126634,76.33259329051248,48.131824263959516,323,RAISE
11334,Nerja,583.9212020671009,467.9711768062112,0.08297919,48.45330683526007,-0.005743207795661211,estimated,408.7448414469706,-30.0,0.0831221573840798,33.97575304068583,-29.879392636291126,405,LOWER
11335,Cabo de Palos,388.64162634408603,464.5151800919321,0.38709676,150.44191539161147,-0.062159622632473245,estimated,582.9624395161293,50.000000000000064,0.37506586831265476,218.64931357078052,45.33802830256457,124,RAISE
11336,Manises,96.35662779366388,172.88415116407256,0.26663822,25.692359658103125,0.03873966458966926,estimated,144.53494169049588,50.000000000000064,0.2718029569488663,39.285024533908754,52.90547484422527,556,RAISE
11343,"Benasque, Huescca",227.5,148.45623708283307,0.25,56.875,0.00468754916810309,market_fallback,220.67500000000004,-2.999999999999975,0.24996484338123923,55.16099181315498,-3.0136407680791577,2,HOLD
11349,Granada,251.19628130511464,396.94328374834663,0.26722148,67.125042213573,0.04050200019109104,estimated,376.7944219576721,50.000000000000064,0.27263298283731063,102.7265871747804,53.03765001433193,108,RAISE
11366,Redondela (Pontevedra),13.572025869594329,202.1619717827622,0.7440939,10.098861591783914,0.00468754916810309,market_fallback,9.50041810871603,-30.0,0.7430475019430051,7.059261943095534,-30.09843853253017,418,LOWER
11380,Moscari,307.7938569769371,226.28595893422667,0.303335,93.36465299349422,0.0376918715670112,estimated,338.5732426746309,10.000000000000037,0.30447833743306096,103.0882180288919,10.41461058723716,287,RAISE
11402,ATAPUERCA,58.166666666666664,129.94973358114012,0.31944445,18.581018711129822,0.00468754916810309,market_fallback,87.25000000000003,50.000000000000064,0.32019315353348005,27.936852645796144,50.3515661876078,12,RAISE
11406,Sant Marti de Centelles (Barcelona),109.08644132224995,317.4120488600274,0.4578028,49.9400785329108,-0.15762155739215497,estimated,163.629661983375,50.000000000000064,0.4217230069838709,69.00639308338329,38.17838319558843,307,RAISE
11407,Sant Marti de Centelles,939.031914893617,892.6616718832802,1.0,939.031914893617,-0.11834434676883285,estimated,1333.4253191489368,42.000000000000064,0.95,1266.75405319149,34.900000000000055,47,RAISE
11415,Valencia,185.01807692307693,255.66250922543864,0.5769231,106.74119737654925,0.00468754916810309,market_fallback,277.5271153846155,50.000000000000064,0.5782752499720032,160.4870620230475,50.35156618760779,13,RAISE
11420,Malpica,114.30002581755595,222.6866109678891,0.3969808,45.37491480713637,0.04214187672888883,estimated,171.450038726334,50.000000000000064,0.4053455500900966,69.49651026049422,53.16064075466673,332,RAISE
11425,"La Laguna, Santa Cruz de Tenerife",210.93493099787685,165.53547969713944,0.42515925,89.68093616105014,0.06229424146117973,estimated,246.793869267516,17.000000000000043,0.4296616910906434,106.03787122028409,18.239032462662923,157,RAISE
11440,"Espinavell, Girona,",138.7846351902768,195.52205585412622,0.2786703,38.67515744690438,-0.09385573846343331,estimated,208.17695278541527,50.000000000000064,0.2655929070619657,55.29032207358002,42.96081961524257,226,RAISE
11467,Arcos de la frontera,238.9244607843137,221.60853628853658,0.37107843,88.65971418022232,0.04513449162557756,estimated,332.1050004901962,39.000000000000064,0.37761032178816173,125.40627610256058,41.446740791022606,68,RAISE
11477,"Marbella, Málaga",182.1816903390915,230.7263618968203,0.50057584,91.19575276031443,-0.037257962843370754,estimated,273.27253550863736,50.000000000000064,0.4912506224408557,134.24530316460894,47.20565278674725,521,RAISE
11484,"Llanes, Asturias",329.78591395817585,403.5440415367795,0.24511737,80.83625467686181,-0.024809360216565653,estimated,494.678870937264,50.000000000000064,0.24207676379582518,119.75026019466554,48.139297983757636,378,RAISE
11491,Maria de la Salut,329.37895588235295,204.69768545042078,0.16024797,52.78230793650777,-0.013369842974016737,estimated,230.56526911764706,-30.0,0.16089071369244148,37.09581070102807,-29.719233297545657,136,LOWER
11502,Sevilla,201.8740257352941,330.9209014833636,0.4540441,91.65971105963429,0.003990920756306546,estimated,302.8110386029413,50.000000000000064,0.45495013064114925,137.76392157199024,50.29931905672309,272,RAISE
11527,"Sant Joan de les Abadesses, Girona,",769.1382142857143,376.219330137856,0.39880952,306.73964389146437,0.00468754916810309,market_fallback,561.4708964285715,-26.999999999999996,0.39830477379423923,223.63653839403088,-27.092391594103297,14,LOWER
11539,"San Ambrosio, Barbate",225.3484154923874,193.92555521722485,0.22341707,50.346683504520136,0.025665103320661724,estimated,290.69945598517984,29.000000000000053,0.22507993994789136,65.43061609602897,29.960131515226013,196,RAISE
11549,"Llafranc, Girona",355.63088573668716,219.8792674551581,0.25362903,90.19831615966606,-0.0014874046694829273,estimated,327.18041487775224,-7.99999999999998,0.25365920871728964,82.99232514568517,-7.989052701632573,248,LOWER
11558,Cala Rajada,621.9212763157894,388.3520169241764,0.16973685,105.56295669910135,-0.003297738479981569,estimated,435.3448934210526,-30.0,0.16990477160128123,73.96717468448806,-29.930747491920396,190,LOWER
11561,AVILA,168.43322222222224,141.22342904501437,0.28138888,47.39523555754291,0.00468754916810309,market_fallback,210.54152777777787,25.00000000000005,0.2817186348735359,59.31347178974421,25.14648591150324,15,RAISE
11564,Rosas,948.5446217948719,625.8251226514941,0.23085317,218.97453297622448,-0.02914358535829666,estimated,929.5737293589747,-1.999999999999974,0.23098772793787264,214.7201236953645,-1.9428785726977291,52,HOLD
11575,Fuengirola ,726.1700000000001,528.8375311413012,0.55128205,400.3244849598408,0.015620869373528584,estimated,791.5253000000002,9.000000000000036,0.5520570836630998,436.9671487635603,9.153240728554337,39,RAISE
11581,Ronda,194.39392694663167,385.3156126640079,0.32994002,64.13833634644186,0.07219999387564979,estimated,291.59089041994764,50.000000000000064,0.34185085478719507,99.68059513821844,55.414999540673804,381,RAISE
11589,Portonovo,210.2911738066434,191.76629035536172,0.17375931,36.54004956204845,-0.0018850522552060604,estimated,147.20382166465038,-30.0,0.17385757505217336,25.592499473028695,-29.96041390264067,395,LOWER
11608,Benidorm,660.8238201058201,444.37033168569803,0.20502646,135.48637028710914,0.005024772691389914,estimated,660.8238201058202,2.7755575615628914e-14,0.20502646267414093,135.48637028710917,2.0977541408907458e-14,63,HOLD
11609,Alicante,543.7459090909091,355.95215861432354,0.54545456,296.5886865249818,0.00468754916810309,market_fallback,532.870990909091,-1.999999999999974,0.545403424808818,290.62966342308675,-2.009187596369472,22,HOLD
11627,Madrid,306.6532661343978,439.75035189946675,0.3829009,117.41780965526695,-0.0045901939596006925,estimated,459.97989920159694,50.000000000000064,0.38202209900353523,175.72248659242862,49.65573545303,501,RAISE
11629,"Las Rozas, Madrid",296.01988511326863,426.6012404927227,0.2178209,64.47931711195012,0.041867010673615646,estimated,444.0298276699031,50.000000000000064,0.22238065262284018,98.74364286124032,53.14002580052123,206,RAISE
11630,Oviedo,121.747121808605,174.02970728496192,0.3023901,36.81512416453425,0.007814179392535934,estimated,182.62068271290758,50.000000000000064,0.30357156381016065,55.438446235236526,50.5860634544403,518,RAISE
11639,Oropesa,926.7629545454546,690.7328760694238,1.0,926.7629545454546,0.0009208153099800287,estimated,1028.706879545455,11.000000000000037,0.95,977.2715355681821,5.450000000000027,44,RAISE
11652,"Chulilla, Valencia",316.39120833333334,169.280575948256,0.31382275,99.29075789701939,0.03489867989998671,estimated,253.1129666666667,-19.99999999999999,0.3116323463633253,78.8781876973155,-20.55837887839978,144,LOWER
11655,"La Esperanza,",84.14424897119342,176.3633770234376,0.33786008,28.42898248864637,0.09268791464609169,estimated,126.21637345679018,50.000000000000064,0.35351785063791413,44.61974105975674,56.95159359845695,81,RAISE
11656,Bizkaia,307.4537483266399,356.94132551099267,0.3437082,105.67437052875758,-0.016928583434525434,estimated,461.1806224899601,50.000000000000064,0.3407989409784184,157.16986774434616,48.73035624241066,249,RAISE
