hotel_id,segment,actual_price,actual_occupancy,actual_revpar,peer_median_price,peer_p25,peer_p75,peer_occ_median,price_ratio,pricing_status,price_gap_pct
10141,major_metro,137.71428571428572,0.09090909,12.519480892590115,97.97486607142858,88.06287499999999,114.84087575757574,0.08712122,1.4056083078887305,overpriced,40.560830788873055
10143,rural,40.0,0.08571429,3.4285715222358704,85.0,65.86714285714285,109.575,0.29761904,0.47058823529411764,underpriced,-52.94117647058824
10159,rural,131.73749999999998,0.8,105.39000157043337,115.66666666666666,94.625,138.45,0.17142858,1.1389409221902016,fair,13.894092219020168
10174,urban_core,79.87114285714287,0.17857143,14.26270442168202,143.10577380952378,112.79579545454546,171.35214285714284,0.23214287,0.558126627116057,underpriced,-44.1873372883943
10176,resort_coastal,107.80952380952381,0.05357143,5.775510261456172,88.80132440476191,75.77258333333333,145.23456486042693,0.18253969,1.2140531071149496,fair,21.40531071149497
10179,rural,74.47058823529412,0.16190477,12.05714324817938,64.58907407407406,54.422250000000005,102.93882352941176,0.15646258,1.152990491083483,fair,15.299049108348303
10189,urban_fringe,155.0,0.057142857,8.857142906636,111.20433333333335,90.29125,119.6086956521739,0.19642857,1.3938305761466128,overpriced,39.383057614661276
10201,rural,81.94,0.04761905,3.9019048345834015,82.428,67.83125,107.43352272727273,0.058333334,0.9940796816615713,fair,-0.5920318338428684
10202,urban_fringe,109.52380952380952,0.025210084,2.7611044812060537,85.69446428571429,72.95492753623189,125.33333333333333,0.074829936,1.2780733322358573,fair,27.80733322358572
10206,major_metro,90.0,0.010989011,0.989011013880372,64.9930303030303,54.92322115384616,119.20299145299147,0.036151603,1.3847638674543192,fair,38.47638674543193
10219,major_metro,78.24874999999999,0.25,19.562187499999997,96.86680000000001,86.05295454545454,153.95,0.21428572,0.8077974083999881,underpriced,-19.22025916000118
10228,rural,52.5,0.017857144,0.9375000419095159,81.56666666666666,65.29426470588236,85.6140625,0.048654243,0.6436452799346138,underpriced,-35.63547200653861
10241,small_town,96.0,0.11904762,11.428571462631226,86.34714285714286,60.107142857142854,102.81799999999998,0.2,1.1117912744238374,fair,11.179127442383734
10243,urban_core,32.61,0.02255639,0.7355638979002833,77.38374223602484,59.858333333333334,90.74615259740258,0.050420173,0.42140634528293597,underpriced,-57.859365471706404
10252,rural,48.5,0.08791209,4.263736370950937,88.34049999999999,59.24974999999999,119.428125,0.07467532,0.5490120612855939,underpriced,-45.09879387144061
10262,small_town,195.0,0.08163265,15.918367020785809,122.14285714285714,106.9625,150.1995,0.13492064,1.5964912280701755,overpriced,59.64912280701755
10281,resort_coastal,101.95,0.42857143,43.69285757690668,107.43004761904763,100.4086931818182,114.38910714285714,0.46428573,0.9489896193802301,fair,-5.101038061976991
10289,small_town,87.34545454545456,0.071428575,6.238961317864332,66.97468897468897,52.762499999999996,94.49326923076923,0.057815127,1.3041561802319692,fair,30.415618023196927
10291,urban_fringe,260.0,0.17142858,44.571429789066315,128.20541666666668,94.8525,159.76678571428573,0.15714286,2.0279954370102664,overpriced,102.79954370102666
10294,small_town,75.88888888888889,0.075630255,5.739496021635002,83.84,62.5975,89.51136363636364,0.06318682,0.9051632739609838,fair,-9.483672603901619
10299,resort_coastal,90.0,0.10714286,9.642857238650322,111.12,70.5675,137.46428571428572,0.15714286,0.8099352051835853,fair,-19.006479481641474
10302,resort_coastal,88.45619047619047,0.125,11.057023809523809,104.1560989010989,79.68083333333334,156.64472222222219,0.04090909,0.8492655870318624,fair,-15.073441296813764
10303,resort_coastal,113.46666666666665,0.17142858,19.451429102818167,161.298125,117.56951851851852,190.95833333333334,0.29761904,0.703459303489527,underpriced,-29.654069651047305
10312,small_town,155.79999999999998,0.0625,9.737499999999999,82.82100877192983,70.27338888888889,114.09316964285713,0.053101502,1.8811652056670507,overpriced,88.11652056670508
10314,resort_coastal,89.81285714285715,0.1904762,17.10721120300038,110.49916666666667,94.10636363636362,139.39603571428572,0.2857143,0.8127921671462724,underpriced,-18.720783285372754
10315,resort_coastal,107.6827619047619,0.71428573,76.91626033722787,110.49916666666667,94.10636363636362,139.39603571428572,0.2857143,0.9745119818830782,fair,-2.548801811692182
10321,small_town,38.875,0.08163265,3.173469322733581,80.64285714285714,69.49553571428572,107.125,0.14285715,0.48206377325066435,underpriced,-51.79362267493357
10328,coastal_town,82.14285714285712,0.125,10.26785714285714,90.01625000000001,83.79807692307692,101.5,0.06746032,0.9125336496783315,underpriced,-8.746635032166845
10330,urban_fringe,134.4,0.04761905,6.40000011920929,81.79287500000001,70.65326086956523,101.93124999999999,0.12987013,1.6431749097950157,overpriced,64.31749097950157
10345,rural,56.475,0.08163265,4.610203987173736,95.5,74.125,101.23964285714285,0.14285715,0.5913612565445027,underpriced,-40.86387434554974
10354,rural,60.69866071428572,0.20779221,12.612708708105078,80.26683333333334,69.375,96.925,0.08181818,0.7562109802216239,underpriced,-24.378901977837604
10382,urban_core,114.39666666666666,0.2857143,32.68476336588462,107.68636363636364,82.61,155.425,0.2857143,1.0623133960857147,fair,6.231339608571463
10396,urban_core,107.73788095238096,0.2857143,30.78225307675416,160.77375,126.92777777777778,245.29000000000002,0.18452382,0.6701210922329109,underpriced,-32.98789077670891
10406,urban_fringe,84.96,0.2857143,24.274286799430847,120.9,108.875,183.92040178571432,0.30357143,0.70272952853598,underpriced,-29.72704714640199
10411,rural,75.0,0.05357143,4.0178571827709675,80.3203125,74.80312500000001,81.725,0.13492064,0.9337613072658302,fair,-6.623869273416982
10413,rural,76.92500000000001,0.057142857,4.3957143102772545,89.088,82.57740384615386,100.40625,0.09821428,0.8634720725574715,underpriced,-13.652792744252853
10416,resort_coastal,97.0,0.11111111,10.77777785807848,141.39249999999998,93.84791895604396,165.08167091836734,0.11349207,0.6860335590643069,fair,-31.39664409356931
10417,rural,121.0,0.028571429,3.4571428764611483,95.3,73.0725,127.2107840909091,0.053416148,1.2696747114375657,fair,26.967471143756562
10419,urban_fringe,220.38750000000002,0.85714287,188.90357330515982,128.0,86.42062499999999,142.1238095238095,0.39285713,1.7217773437500001,overpriced,72.17773437500001
10423,urban_fringe,150.0,0.071428575,10.71428619325161,81.125,62.0740625,88.125,0.17142858,1.8489984591679507,overpriced,84.89984591679507
10425,small_town,104.62777777777777,0.045918368,4.804336782420674,107.4674375,82.86389705882353,124.125625,0.070913464,0.9735765568782428,fair,-2.6423443121757106
10440,major_metro,276.90333333333336,0.071428575,19.778810407991212,140.92555555555555,112.35341071428573,192.0625,0.1607143,1.9648908407118024,overpriced,96.48908407118024
10441,rural,80.0,0.31428573,25.142858028411865,81.5,76.559375,89.795375,0.29591838,0.9815950920245399,fair,-1.8404907975460123
10447,urban_core,112.05176470588236,0.22077923,24.73870179744328,64.21407407407406,57.184285714285714,89.175,0.058531746,1.744972053581668,overpriced,74.4972053581668
10448,major_metro,225.0,0.1904762,42.85714365541935,91.1868,70.69855113636363,114.95433441558441,0.2916667,2.4674623958730866,overpriced,146.74623958730868
10453,urban_core,111.1575,0.114285715,12.703714356701822,86.54,71.26111111111112,130.5078125,0.14285715,1.284463831754102,fair,28.446383175410205
10455,urban_fringe,237.79999999999998,0.42857143,101.91428672671317,222.35500000000002,145.75,258.94,0.42857143,1.06946099705426,fair,6.946099705425992
10457,urban_fringe,146.72,0.05952381,8.733333359360694,127.14785714285715,79.63761706349206,144.55357142857142,0.1,1.153932148735724,overpriced,15.393214873572381
10458,urban_fringe,130.0,0.18367347,23.87755125761032,123.15125,69.899,150.8245833333333,0.14285715,1.0556125090082318,fair,5.561250900823171
10471,urban_core,169.0,0.42857143,72.42857214808464,223.43111111111114,210.26749999999998,255.89000000000001,0.3214286,0.7563852641629535,underpriced,-24.361473583704655
10472,urban_fringe,229.32000000000002,0.08571429,19.656000536978247,141.39249999999998,102.63767857142858,165.08167091836734,0.10357143,1.62186820375904,overpriced,62.186820375903984
10474,resort_coastal,175.70624999999998,0.44444445,78.09166724849491,141.39249999999998,91.27649038461539,160.19917091836734,0.10555556,1.2426843715189986,overpriced,24.268437151899853
10475,resort_coastal,89.36865384615385,0.042857144,3.830085269468478,141.39249999999998,122.47553571428571,165.08167091836734,0.10555556,0.6320607800707524,underpriced,-36.79392199292476
10499,resort_coastal,66.68517857142857,0.0952381,6.350969506051125,79.43878787878788,71.14192105263159,112.24566964285715,0.103246756,0.8394536265228584,underpriced,-16.054637347714166
10500,resort_coastal,115.07166666666667,0.077922076,8.966623153934876,79.43878787878788,71.24033333333333,130.0583902736442,0.15,1.448557684971848,fair,44.855768497184805
10501,resort_coastal,218.9,0.14285715,31.271429969370367,114.22833333333332,59.061904761904756,165.96392857142857,0.23214287,1.9163371609495603,overpriced,91.63371609495603
10510,resort_coastal,81.69605590062112,0.18253969,14.912772437339152,69.27377164502164,47.19611742424242,90.74615259740258,0.050420173,1.1793216099053299,fair,17.932160990532996
10521,coastal_town,105.0,0.11904762,12.500000037252903,71.0,69.6375,81.54996753246753,0.071428575,1.4788732394366197,overpriced,47.88732394366197
10523,rural,69.9270588235294,0.12142857,8.49114287202849,79.1875,59.88725,87.7088141025641,0.053416148,0.883056780723339,fair,-11.6943219276661
10541,urban_fringe,83.97500000000001,0.2857143,23.99285821542144,149.0133418367347,133.27625,160.78312499999998,0.10555556,0.5635401432175554,underpriced,-43.64598567824446
10545,small_town,61.0,0.14285715,8.714286103844643,71.09964285714287,54.704166666666666,86.75208333333333,0.17857143,0.8579508637274649,fair,-14.204913627253516
10557,provincial_city,60.27999999999999,1.0,60.27999999999999,112.79357142857143,79.0725,121.7125,0.25714287,0.5344276206217425,underpriced,-46.55723793782575
10570,resort_coastal,99.22222222222221,0.16071428,15.946428360210524,87.03092857142857,73.2101539408867,138.3404802955665,0.21904762,1.1400800135182738,fair,14.008001351827385
10575,urban_fringe,48.48,0.012987013,0.6296103890240192,113.84429499072357,74.781875,168.17440217391305,0.0686124,0.42584479093968053,underpriced,-57.41552090603196
10587,urban_core,89.9325,0.21428572,19.271250191442668,127.299,91.64625,151.7325,0.42857143,0.7064666650955624,underpriced,-29.353333490443756
10591,resort_coastal,109.78076923076924,0.020408163,2.2404238159481724,127.64630434782609,81.04654761904762,186.06022435897438,0.052983247,0.86003875938018,fair,-13.996124061981991
10601,rural,70.83333333333333,0.2857143,20.238096142808594,81.35923076923076,69.19618506493507,107.42,0.09090909,0.8706244228666157,fair,-12.937557713338437
10603,urban_core,49.35,0.00931677,0.45978261725977065,86.29439956285546,49.314375,96.84812500000001,0.029591836,0.5718795223096054,fair,-42.81204776903947
10604,rural,81.42857142857143,0.05,4.071428632097585,89.91153846153847,74.85875,107.81645376712329,0.073529415,0.9056520756054485,fair,-9.43479243945515
10611,rural,57.98333333333333,0.077922076,4.518181705971559,97.47916666666666,77.91303571428573,117.696875,0.090097405,0.5948279546911733,underpriced,-40.517204530882665
10613,rural,63.049,0.17857143,11.258750268429518,90.65865384615384,60.05357142857143,114.07083333333334,0.08291708,0.6954548443548815,fair,-30.454515564511848
10619,rural,39.92,0.054945055,2.1934066113829616,78.06944444444444,68.10714285714286,88.12,0.08665967,0.5113396192848247,underpriced,-48.86603807151752
10620,coastal_town,45.68888888888889,0.21428572,9.790476287735833,79.023125,73.22578125000001,88.125,0.114285715,0.5781711225529096,underpriced,-42.18288774470904
10627,resort_coastal,155.77333333333334,0.21428572,33.380000331600506,103.275,74.39062500000001,120.84375,0.25,1.5083353506011459,overpriced,50.83353506011458
10641,rural,270.0,0.040816326,11.020407937467098,98.13486607142858,86.429,114.84087575757574,0.077380955,2.7513157230323975,overpriced,175.13157230323975
10642,major_metro,140.64249999999998,0.14285715,20.091786612458524,122.23875,110.65241666666668,151.55,0.16666667,1.1505557771165034,fair,15.055577711650347
10649,rural,74.73750000000001,0.12698413,9.490476738475264,77.5703125,72.85714285714286,94.02995726495726,0.12551022,0.9634807130627456,fair,-3.651928693725436
10655,major_metro,100.0,0.06593407,6.593406945466995,101.81388888888888,91.49115384615385,113.20115625,0.079627335,0.9821842686819633,fair,-1.7815731318036665
10656,coastal_town,220.44,0.2857143,62.98285995841026,117.29513227513227,81.37050164473686,129.065625,0.13492064,1.8793618773789085,overpriced,87.93618773789085
10660,resort_coastal,198.11764705882354,0.30357143,60.142857986338,145.04596153846154,132.61014251373626,180.675,0.071428575,1.3658956440940901,overpriced,36.589564409409
10662,resort_coastal,233.50714285714284,0.23809524,55.59693894120199,145.61214285714289,91.25,200.9,0.78571427,1.6036241090568384,overpriced,60.36241090568384
10669,urban_fringe,93.45,0.17857143,16.687500397861005,99.44444444444444,82.65,190.77272727272728,0.24404761,0.9397206703910614,fair,-6.0279329608938506
10675,resort_coastal,94.77,0.1904762,18.05142890766263,99.0,63.31166666666667,111.45,0.2857143,0.9572727272727273,fair,-4.272727272727277
10721,rural,68.42,0.23809524,16.290476239025594,83.65642857142858,66.82285714285715,95.65023809523808,0.11607143,0.817869005029073,fair,-18.213099497092706
10743,small_town,98.88888888888889,0.2857143,28.25396951701906,78.04415584415585,63.364285714285714,91.828625,0.11688312,1.2670889680241693,overpriced,26.708896802416938
10756,major_metro,142.723973727422,0.51785713,73.91062803641329,112.20611111111111,83.53571428571428,150.47759523809523,0.1279762,1.2719803967369552,fair,27.198039673695522
10758,urban_fringe,84.61357142857143,0.031746034,2.6861452798199443,87.11267857142857,80.97441666666666,107.14285714285714,0.04761905,0.9713117862538462,fair,-2.868821374615388
10764,major_metro,75.33,0.42857143,32.28428603500128,103.5631875,96.08722222222222,156.715,0.35714287,0.7273820149655011,underpriced,-27.261798503449885
10777,urban_fringe,107.94117647058823,0.22077923,23.831169311614598,56.12785714285714,46.875,85.8,0.043811005,1.9231301882032545,overpriced,92.31301882032545
10780,resort_coastal,59.658,0.03968254,2.3673810335174204,77.38374223602484,62.72395833333334,90.74615259740258,0.050420173,0.7709371280861513,underpriced,-22.90628719138487
10783,urban_fringe,100.0,0.12987013,12.987013161182404,81.79287500000001,70.65326086956523,99.801875,0.0984127,1.2226003793117675,overpriced,22.260037931176754
10805,coastal_town,208.85,0.2857143,59.671431238949296,145.65,111.07142857142857,213.2825,0.45238096,1.433916924133196,fair,43.391692413319596
10807,resort_coastal,54.84285714285714,0.07692308,4.218681475839444,110.286,77.25922556390978,129.5461956521739,0.071428575,0.497278504459833,underpriced,-50.2721495540167
10819,coastal_town,113.52777777777777,0.073469386,8.340816071050034,97.47949776785715,81.06023454078601,113.28194444444445,0.034920637,1.1646323624700945,overpriced,16.46323624700944
10820,urban_fringe,62.375,0.008403362,0.5241596907144412,74.09644194756554,54.74107142857143,90.85714285714286,0.024970964,0.8418083022682757,fair,-15.81916977317242
10840,small_town,42.857142857142854,0.22222222,9.523809594767433,49.227380952380955,44.105000000000004,60.3125,0.07653061,0.8705956325119101,underpriced,-12.940436748808986
10847,urban_fringe,77.0,0.08163265,6.285714156925678,124.26299999999999,97.875,149.53535714285715,0.10204082,0.6196534768998013,underpriced,-38.03465231001987
10850,coastal_town,54.45000000000001,0.030612245,1.6668367512524132,64.64285714285714,55.67964285714285,98.08229166666666,0.06318682,0.8423204419889505,underpriced,-15.767955801104952
10851,coastal_town,54.92285714285714,0.27272728,14.978961485368863,89.38458333333332,59.712500000000006,118.96323529411765,0.051282052,0.614455592840195,underpriced,-38.554440715980505
10861,resort_coastal,91.14285714285714,0.041666668,3.7976191607969145,86.29439956285546,48.714375,96.56241071428572,0.026190476,1.056185078111241,fair,5.618507811124104
10906,urban_core,90.0,0.23809524,21.428571492433548,81.684,69.93125,92.96592307692308,0.23809524,1.101806963420009,fair,10.180696342000886
10907,urban_core,40.25,0.2857143,11.500000514090061,76.185,65.3275,109.6455,0.6428572,0.5283192229441491,underpriced,-47.16807770558509
10911,rural,117.03125,0.3265306,38.21428493130952,77.53999999999999,68.86111111111111,94.1875,0.14285715,1.5093016507608978,overpriced,50.93016507608977
10912,provincial_city,30.282857142857132,0.41666666,12.617856842023981,84.335625,55.15,119.428125,0.08681319,0.35907550507697233,underpriced,-64.09244949230278
10997,small_town,150.75,0.0952381,14.357143124565482,88.66666666666666,75.48113636363637,105.7695,0.112244904,1.7001879699248121,overpriced,70.01879699248123
11023,urban_fringe,110.0,0.028571429,3.1428571604192257,85.69446428571429,75.78675,113.00595238095238,0.06818182,1.2836301728107957,fair,28.36301728107958
11040,rural,76.53846153846153,0.18571429,14.214286007560215,86.05110028860028,68.60119047619048,110.5,0.11688312,0.8894536070051977,fair,-11.054639299480225
11041,resort_coastal,152.70000000000002,0.071428575,10.90714334473014,123.31642857142857,94.8525,147.6171875,0.12857144,1.238277833448214,overpriced,23.827783344821405
11042,resort_coastal,43.64999999999998,0.4,17.460000260174265,149.0133418367347,105.5625,174.1171875,0.10555556,0.292926790728744,underpriced,-70.70732092712561
11051,urban_fringe,102.0,0.114285715,11.657142922282219,63.75,52.305,177.1325,0.087500006,1.6,fair,60.0
11052,small_town,85.0,0.14285715,12.142857685685158,154.125,147.58987179487178,165.62244897959184,0.20714286,0.551500405515004,underpriced,-44.8499594484996
11063,provincial_city,91.735,0.14285715,13.105000585839152,119.0,100.779,128.83083333333332,0.22619048,0.7708823529411765,underpriced,-22.911764705882355
11065,small_town,90.5909090909091,0.2244898,20.336734445934948,54.8625,45.71333333333334,95.11964285714286,0.104761906,1.6512355268336132,fair,65.12355268336131
11067,urban_fringe,75.0,0.14285715,10.71428619325161,97.20124999999999,71.13823308270676,128.90441176470588,0.13571429,0.7715950154962,fair,-22.84049845038
11068,urban_core,59.98714285714285,0.1,5.998714375102093,72.19999999999999,61.80078703703704,104.725,0.0625,0.8308468539770479,underpriced,-16.915314602295208
11069,coastal_town,95.43682795698923,0.42857143,40.901498102172404,99.44444444444444,93.3625,152.0568181818182,0.26190478,0.9596999459362046,fair,-4.03000540637954
11070,urban_core,64.02814814814815,0.32142857,20.580475917877973,73.8,57.184285714285714,104.725,0.05148423,0.8675900833082405,fair,-13.240991669175948
11071,urban_core,35.10333333333333,0.071428575,2.5073810644696155,74.1825,61.89375,83.75,0.11309524,0.4732023500600995,underpriced,-52.679764993990055
11086,coastal_town,70.0,0.071428575,5.000000223517418,69.67500000000001,57.577,96.90178571428572,0.0952381,1.0046645138141368,fair,0.4664513814136901
11087,resort_coastal,230.6291836734694,1.0,230.6291836734694,159.695,100.45857142857143,200.9,0.92857146,1.4441853763328183,overpriced,44.41853763328184
11105,coastal_town,106.57894736842105,0.096938774,10.331632491005095,68.57574429771908,55.163529411764706,99.551875,0.03904762,1.5541784994080772,overpriced,55.41784994080773
11114,resort_coastal,164.63333333333333,0.020408163,3.359863876737654,81.81964285714287,68.03999999999999,108.759625,0.053416148,2.012149253948507,overpriced,101.21492539485072
11123,rural,116.16666666666667,0.014285714,1.6595238187971215,81.28051470588235,55.965078031212485,106.09115497076023,0.05975572,1.4292068288078836,overpriced,42.92068288078837
11139,urban_core,127.64571428571428,0.11904762,15.195918412634304,139.16363636363636,91.36016812865498,234.8905,0.17857143,0.9172346858785322,fair,-8.27653141214678
11146,urban_fringe,50.0,0.042857144,2.142857201397419,88.3591447368421,69.55928571428572,118.96323529411765,0.17857143,0.5658723853531379,underpriced,-43.412761464686206
11152,rural,70.0,0.22857143,16.000000089406967,106.75023809523807,74.97187500000001,119.93423076923078,0.14285715,0.6557362423636839,underpriced,-34.426375763631604
11162,coastal_town,64.83074074074075,0.2244898,14.55383958068711,83.37549579831932,56.25,92.22,0.050125316,0.7775754749040737,fair,-22.242452509592624
11163,coastal_town,135.7,0.14285715,19.385715152323243,104.49357142857141,79.39865384615385,127.89714285714285,0.27142859,1.298644482572407,overpriced,29.86444825724071
11166,rural,80.5,0.1904762,15.333333618938923,84.54579831932773,67.14285714285714,109.08145833333333,0.125,0.9521466660703015,fair,-4.785333392969847
11168,small_town,42.0,0.071428575,3.0000001341104507,49.227380952380955,44.105000000000004,58.3125,0.083333336,0.853183719861672,underpriced,-14.681628013832801
11190,coastal_town,114.16666666666667,0.2857143,32.61904907723268,82.25528571428572,62.4594298245614,104.19383928571429,0.06818182,1.3879553839643248,overpriced,38.79553839643247
11191,small_town,82.03333333333333,0.12244898,10.04489805897077,87.06818181818181,48.7815,139.90770833333335,0.11071429,0.9421734969111634,fair,-5.782650308883665
11195,rural,140.186,0.08928572,12.516607441276312,82.32142857142856,67.875,86.25,0.11805555,1.702910195227766,overpriced,70.29101952277661
11197,coastal_town,89.10844919786098,0.062271062,5.548877790093742,65.21147959183673,49.95,89.22723033910533,0.029591836,1.3664534182569859,fair,36.64534182569859
11213,major_metro,72.69687192118226,0.2,14.539374600890014,89.48386363636365,74.79225,99.20238095238095,0.16607143,0.8124020238621029,underpriced,-18.75979761378971
11216,rural,85.0,0.23809524,20.238095298409462,84.41428571428571,58.23923076923077,98.6125,0.39285713,1.006938568285666,fair,0.6938568285665971
11227,major_metro,82.5909090909091,0.26190478,21.630953553048048,125.53583333333333,74.94391666666665,182.73697321428574,0.09157509,0.657907044529722,fair,-34.20929554702779
11232,small_town,64.8,0.035714287,2.3142858177423475,79.4325,62.49044117647058,90.68275,0.08291708,0.8157869889528845,fair,-18.421301104711556
11248,rural,118.0,0.05952381,7.023809544742107,81.68333333333334,62.9484375,91.5333275862069,0.07380953,1.4446031422158743,overpriced,44.460314221587424
11252,urban_fringe,79.71875,0.3809524,30.36904818471521,105.98249999999999,87.90025,110.55,0.12922078,0.7521878612035007,underpriced,-24.781213879649933
11257,major_metro,272.0,0.071428575,19.428572297096252,116.30285714285715,81.39675641025642,146.83277777777778,0.14285715,2.338721564388542,overpriced,133.8721564388542
11259,coastal_town,73.75,0.031746034,2.3412699764594436,97.47949776785715,81.06023454078601,109.83330357142857,0.03435374,0.7565693472860535,underpriced,-24.343065271394646
11262,coastal_town,250.0,0.42857143,107.1428582072258,177.49,105.7025,242.015,0.42857143,1.4085300580314384,overpriced,40.85300580314383
11271,urban_fringe,190.0,0.06349207,12.063492760062218,119.65452380952382,91.27649038461539,143.57125,0.11904763,1.5879048610185273,overpriced,58.790486101852736
11273,rural,85.0,0.12244898,10.408163368701935,100.15384615384616,72.7375,108.13333333333333,0.16734694,0.8486943164362518,fair,-15.130568356374813
11274,provincial_city,104.5,0.05042017,5.268907638266683,64.54166666666667,53.69159285335756,70.65,0.06703297,1.619109102646869,overpriced,61.91091026468688
11328,urban_fringe,93.35249999999999,0.1904762,17.781428902633486,133.2,87.91683333333333,167.01071428571427,0.24404761,0.7008445945945946,fair,-29.91554054054054
11333,urban_fringe,61.257999999999996,0.05952381,3.6463095346763725,70.18927777777779,67.41388392857142,72.66329887218046,0.083333336,0.8727543855622137,underpriced,-12.72456144377863
11334,resort_coastal,83.48034992784993,0.030612245,2.5555209415454905,85.2,49.82202380952381,98.6396595982143,0.02164502,0.9798163137071587,fair,-2.0183686292841245
11335,urban_fringe,135.35500000000002,0.14285715,19.33642943583429,115.55176587301585,101.75399999999999,165.81285714285715,0.23928571,1.1713797619393085,fair,17.137976193930847
11336,major_metro,45.0,0.028571429,1.2857142928987741,78.50267496392496,53.036989795918366,90.6342551566081,0.030931123,0.5732288743113436,underpriced,-42.677112568865645
11349,urban_core,94.89999999999999,0.04761905,4.51904770322144,60.962500000000006,56.49128571428571,71.32727272727273,0.10357143,1.5566946893582116,overpriced,55.66946893582118
11380,resort_coastal,137.035,0.31746033,43.50317609414458,149.0133418367347,99.57142857142857,174.1171875,0.10555556,0.919615641867433,fair,-8.038435813256692
11406,urban_fringe,43.333333333333336,0.14285715,6.190476467212042,102.18181818181819,76.295,143.185,0.12237763,0.42408066429418745,underpriced,-57.591933570581254
11420,coastal_town,72.96666666666667,0.12244898,8.93469396630923,115.0,70.80928571428572,164.6956818181818,0.20714286,0.6344927536231885,fair,-36.55072463768116
11425,urban_core,130.0,0.10714286,13.928571566939354,61.955,53.30332142857142,78.92125,0.1904762,2.0982971511580986,overpriced,109.82971511580988
11440,urban_core,50.0,0.06593407,3.2967034727334976,76.99345112781955,64.59907407407408,107.27,0.14835165,0.649405881507938,underpriced,-35.0594118492062
11467,urban_fringe,150.0,0.114285715,17.142857238650322,83.27083333333334,47.058571428571426,102.075,0.21428572,1.8013510132599448,overpriced,80.13510132599447
11477,urban_core,112.23532467532468,0.62857145,70.54792085210998,103.0574761904762,95.69234693877551,145.30156249999996,0.2,1.0890556301600625,fair,8.905563016006237
11484,coastal_town,91.4825,0.06349207,5.808413033802062,88.49615384615385,78.03571428571428,101.5,0.071428575,1.0337454908948673,fair,3.374549089486725
11491,resort_coastal,119.55071428571429,0.04761905,5.692891262500947,160.81334183673468,112.2755,230.91,0.07857143,0.743412909154564,fair,-25.658709084543595
11502,major_metro,75.83,0.47619048,36.109523917138574,99.11444444444444,92.416875,109.97784374999998,0.2857143,0.7650751656334428,underpriced,-23.49248343665572
11527,small_town,218.32380952380953,0.33333334,72.77460534345536,178.1325,168.65214285714285,221.7582142857143,0.26190478,1.225625921849239,fair,22.562592184923886
11539,coastal_town,76.368,0.04761905,3.6365714963078495,92.17323412698411,78.74757352941177,99.2651515837104,0.088435374,0.8285268573172798,underpriced,-17.147314268272016
11549,resort_coastal,115.0,0.04761905,5.4761905781924725,117.63572463768116,86.60817669172931,149.77083333333334,0.08608059,0.9775941819902142,fair,-2.240581800978584
11558,resort_coastal,162.84,0.071428575,11.631429091393947,136.94219696969697,107.74628571428572,161.7175,0.3015873,1.1891148499394515,overpriced,18.91148499394514
11564,resort_coastal,133.495,0.25396827,33.90349402114749,104.96725,88.4361111111111,116.15304087357244,0.11479592,1.2717776258785478,overpriced,27.17776258785478
11575,major_metro,112.26090909090908,0.52380955,58.80333651965314,93.71833333333333,72.19636363636364,98.785275,0.22619048,1.197854305535122,overpriced,19.785430553512207
11581,small_town,219.56199999999998,0.10204082,22.40428648214042,101.92105263157895,83.4,122.68666666666667,0.11666667,2.154235992770462,overpriced,115.4235992770462
11589,urban_fringe,52.65,0.027210884,1.4326530318707227,68.42857142857143,51.865909090909085,75.09935897435898,0.04761905,0.7694154488517745,fair,-23.05845511482255
11608,resort_coastal,98.57142857142857,0.125,12.321428571428571,116.06065809830878,91.20417857142857,130.965,0.10459184,0.8493095781684606,fair,-15.06904218315393
11609,urban_fringe,50.39325842696629,0.2857143,14.39807447992014,169.66928571428576,135.34785714285715,198.9475,0.53571427,0.29700872621003377,underpriced,-70.29912737899662
11627,major_metro,152.0666666666667,0.08571429,13.034286070366703,120.36958333333334,92.97877272727273,147.66062499999998,0.1952381,1.2633313371664354,overpriced,26.333133716643548
11629,major_metro,86.17999999999999,0.09090909,7.834545688033104,107.20993333333334,96.92452132936509,122.10938636363636,0.08712122,0.8038434249562695,underpriced,-19.61565750437305
11630,urban_core,58.47368421052631,0.04761905,2.784461204746836,85.69446428571429,80.97441666666666,96.8625,0.0828877,0.6823507760731071,underpriced,-31.764922392689286
11652,rural,128.25,0.071428575,9.160714695230126,90.43,70.61008403361345,127.48874999999998,0.14285715,1.4182240406944597,overpriced,41.822404069445966
11655,resort_coastal,56.0,0.2857143,16.000000715255737,71.655,61.6025,91.66499999999999,0.17142858,0.7815225734421882,underpriced,-21.847742655781175
11656,coastal_town,81.71428571428571,0.25,20.428571428571427,115.9,97.139375,183.92040178571432,0.20952381,0.705041291753975,underpriced,-29.4958708246025
11658,rural,62.5,0.14285715,8.928571827709675,72.58500000000001,65.31,99.1,0.1904762,0.8610594475442583,underpriced,-13.894055245574163
11667,resort_coastal,109.12799999999999,0.44642857,48.71785667824744,150.653125,120.82351851851851,169.21,0.27321428,0.7243659897529506,underpriced,-27.563401024704937
11669,rural,69.66666666666667,0.035714287,2.488095349321763,77.39,70.33125,92.69142857142856,0.125,0.900202437868803,underpriced,-9.97975621311969
11671,urban_core,158.45946078431373,0.051948052,8.2316602928175,127.14785714285715,95.72241732804233,144.55357142857142,0.115440115,1.2462613554412985,overpriced,24.62613554412985
