hotel_id,segment,actual_price,actual_occupancy,actual_revpar,peer_median_price,peer_p25,peer_p75,peer_occ_median,price_ratio,pricing_status,price_gap_pct,optimal_price,optimal_revpar,revpar_lift,revpar_lift_pct,price_change_pct
10675,resort_coastal,94.77,0.1904762,18.05142890766263,99.0,63.31166666666667,111.45,0.2857143,0.9572727272727272,fair,-4.272727272727277,128.70000000000002,20.57792801302333,2.5264985390233328,13.996113397347962,35.8024691358025
10721,rural,68.42,0.23809524,16.290476239025594,83.65642857142858,66.82285714285715,95.65023809523808,0.11607143,0.817869005029073,fair,-18.213099497092703,108.75335714285715,19.940609901888365,3.6501335810883653,22.40654913464871,58.94965966509377
10743,small_town,98.88888888888889,0.2857143,28.25396951701906,78.04415584415585,63.364285714285714,91.828625,0.11688312,1.2670889680241693,overpriced,26.708896802416938,101.4574025974026,28.69419110131899,0.4402214346523259,1.5580870222696115,2.597373413103762
10756,major_metro,142.723973727422,0.51785713,73.91062803641329,112.20611111111111,83.53571428571428,150.47759523809523,0.1279762,1.2719803967369552,fair,27.19803967369552,145.86794444444445,75.01958938258197,1.1089619659038163,1.5004093520299027,2.202832947341344
10758,urban_fringe,84.61357142857143,0.031746034,2.6861452798199443,87.11267857142857,80.97441666666666,107.14285714285714,0.04761905,0.9713117862538462,fair,-2.868821374615388,113.24648214285715,5.662324107142858,2.9761787917100007,110.79738592736581,33.839619615225516
10764,major_metro,75.33,0.42857143,32.28428603500128,103.5631875,96.08722222222222,156.715,0.35714287,0.7273820149655011,underpriced,-27.261798503449885,134.63214375,43.52756041802326,11.243274596123264,34.825842696809495,78.72314317005178
10777,urban_fringe,107.94117647058825,0.22077923,23.8311693116146,56.12785714285714,46.875,85.8,0.043811005,1.9231301882032543,overpriced,92.31301882032544,107.94117647058825,23.83116982647059,0.0,0.0,0.0
10780,resort_coastal,59.658,0.03968254,2.3673810335174204,77.38374223602484,62.72395833333334,90.74615259740258,0.050420173,0.7709371280861513,underpriced,-22.90628719138487,100.5988649068323,5.029943245341616,2.6625622740216155,112.46868612520056,68.62594271821433
10783,urban_fringe,100.0,0.12987013,12.987013161182404,81.79287500000001,70.65326086956523,99.801875,0.0984127,1.2226003793117677,overpriced,22.26003793117675,106.33073750000001,13.468239591332365,0.48122659133236567,3.705444749553771,6.330737500000012
10805,coastal_town,208.85,0.2857143,59.671431238949296,145.65,111.07142857142856,213.2825,0.45238096,1.433916924133196,fair,43.3916924133196,208.85,59.67143155499999,0.0,0.0,0.0
10807,resort_coastal,54.84285714285714,0.07692308,4.218681475839444,110.286,77.25922556390978,129.5461956521739,0.071428575,0.497278504459833,underpriced,-50.2721495540167,143.3718,7.168590000000001,2.9499085125714295,69.92489291647136,161.42292263610315
10819,coastal_town,113.52777777777776,0.073469386,8.340816071050034,97.47949776785715,81.06023454078601,113.28194444444443,0.034920637,1.1646323624700945,overpriced,16.46323624700944,126.7233470982143,8.888246470266889,0.547430342989113,6.56327072357822,11.623207622601315
10820,urban_fringe,62.375,0.008403362,0.5241596907144412,74.09644194756554,54.74107142857143,90.85714285714286,0.024970964,0.8418083022682757,fair,-15.81916977317242,96.32537453183521,4.816268726591761,4.292109021841761,818.855204424556,54.42945816727087
10840,small_town,42.857142857142854,0.22222222,9.523809594767432,49.227380952380955,44.105,60.3125,0.07653061,0.8705956325119101,underpriced,-12.940436748808986,63.99559523809524,11.485646078712762,1.9618366501413345,20.599285032476867,49.32305555555557
10847,urban_fringe,77.0,0.08163265,6.285714156925678,124.263,97.875,149.53535714285715,0.10204082,0.6196534768998013,underpriced,-38.03465231001987,161.5419,8.077095,1.7913809499999997,28.49924345508526,109.79467532467532
10850,coastal_town,54.45000000000001,0.030612245,1.6668367512524132,64.64285714285714,55.67964285714285,98.08229166666666,0.06318682,0.8423204419889505,underpriced,-15.767955801104952,84.03571428571428,4.201785714285714,2.534948974035714,152.08141942296697,54.335563426472476
10851,coastal_town,54.92285714285714,0.27272728,14.978961485368863,89.38458333333332,59.712500000000006,118.96323529411764,0.051282052,0.614455592840195,underpriced,-38.554440715980505,97.59337159863945,18.551673836955374,3.572712398555373,23.851536124503152,77.69172376592525
10861,resort_coastal,91.14285714285714,0.041666668,3.7976191607969145,86.29439956285546,48.714375,96.56241071428572,0.026190476,1.056185078111241,fair,5.618507811124104,112.1827194317121,5.609135971585605,1.8115168024427484,47.70138135919557,23.084488404699805
10906,urban_core,90.0,0.23809524,21.428571492433548,81.684,69.93125,92.96592307692308,0.23809524,1.101806963420009,fair,10.180696342000886,106.1892,23.50944966773274,2.080878067732737,9.71076423839999,17.988
10907,urban_core,40.25,0.2857143,11.50000051409006,76.185,65.3275,109.6455,0.6428572,0.5283192229441491,underpriced,-47.16807770558509,71.98705102040816,14.242859177197014,2.742858602197014,23.8509431743834,78.84981619977182
10911,rural,117.03125,0.3265306,38.21428493130952,77.53999999999999,68.86111111111111,94.1875,0.14285715,1.5093016507608978,overpriced,50.93016507608977,117.03125,38.21428428125,0.0,0.0,0.0
10912,provincial_city,30.282857142857132,0.41666666,12.61785684202398,84.335625,55.15,119.428125,0.08681319,0.3590755050769723,underpriced,-64.09244949230278,59.03493749999999,15.48964129199375,2.8717843510223258,22.75968387070041,94.94507146900655
10997,small_town,150.75,0.0952381,14.357143124565482,88.66666666666666,75.48113636363637,105.7695,0.112244904,1.700187969924812,overpriced,70.01879699248123,150.75,14.357143575,0.0,0.0,0.0
11023,urban_fringe,110.0,0.028571429,3.1428571604192257,85.69446428571429,75.78675,113.00595238095238,0.06818182,1.2836301728107955,fair,28.36301728107958,111.40280357142858,5.570140178571429,2.427282988571429,77.23173029606953,1.2752759740259798
11040,rural,76.53846153846153,0.18571429,14.214286007560217,86.05110028860028,68.60119047619048,110.5,0.11688312,0.8894536070051977,fair,-11.054639299480224,111.86643037518037,17.035392346817698,2.821106304510007,19.84697856869637,46.15714521380351
11041,resort_coastal,152.70000000000002,0.071428575,10.90714334473014,123.31642857142856,94.8525,147.6171875,0.12857144,1.238277833448214,overpriced,23.827783344821405,160.31135714285713,11.194822511856595,0.2876791093565938,2.6375293579678756,4.984516792964712
11042,resort_coastal,43.64999999999998,0.4,17.460000260174265,149.0133418367347,105.5625,174.1171875,0.10555556,0.292926790728744,underpriced,-70.70732092712561,43.64999999999998,17.45999999999999,0.0,0.0,0.0
11051,urban_fringe,102.0,0.114285715,11.65714292228222,63.75,52.305,177.1325,0.087500006,1.6,fair,60.0,102.0,11.65714293,0.0,0.0,0.0
11052,small_town,85.0,0.14285715,12.142857685685158,154.125,147.58987179487178,165.62244897959184,0.20714286,0.551500405515004,underpriced,-44.8499594484996,151.2941326530612,15.039219388288277,2.896361638288278,23.85238876975462,77.99309723889554
11063,provincial_city,91.735,0.14285715,13.105000585839152,119.0,100.779,128.83083333333332,0.22619048,0.7708823529411765,underpriced,-22.911764705882355,154.70000000000002,16.184098100315126,3.079097445065127,23.495591691035962,68.63792445631441
11065,small_town,90.5909090909091,0.2244898,20.336734445934948,54.8625,45.71333333333334,95.11964285714286,0.104761906,1.6512355268336132,fair,65.12355268336131,90.5909090909091,20.336735063636365,0.0,0.0,0.0
11067,urban_fringe,75.0,0.14285715,10.71428619325161,97.20125,71.13823308270676,128.90441176470588,0.13571429,0.7715950154962,fair,-22.84049845038,126.361625,13.230415708987715,2.5161294589877166,23.483873776358337,68.48216666666667
11068,urban_core,59.98714285714285,0.1,5.998714375102093,72.19999999999999,61.80078703703704,104.725,0.0625,0.8308468539770479,underpriced,-16.915314602295208,93.85999999999999,7.319007931699648,1.3202936459853625,22.009610444851365,56.46686194660761
11069,coastal_town,95.43682795698923,0.42857143,40.9014981021724,99.44444444444444,93.3625,152.0568181818182,0.26190478,0.9596999459362046,fair,-4.03000540637954,129.27777777777777,47.74283086858307,6.841333036392221,16.72636308934355,35.45900523437318
11070,urban_core,64.02814814814815,0.32142857,20.580475917877973,73.8,57.184285714285714,104.725,0.05148423,0.8675900833082405,fair,-13.240991669175948,95.94,24.843675859891036,4.2631997608836265,20.71477715274643,49.840347995094746
11071,urban_core,35.10333333333333,0.071428575,2.5073810644696155,74.1825,61.89375,83.75,0.11309524,0.4732023500600995,underpriced,-52.679764993990055,96.43725,4.821862500000001,2.314481422250001,92.30672763658656,174.72391035988989
11086,coastal_town,70.0,0.071428575,5.000000223517418,69.67500000000001,57.577,96.90178571428572,0.0952381,1.0046645138141368,fair,0.4664513814136901,90.57750000000001,5.728082105345418,0.7280818553454189,14.561636378826561,29.39642857142859
11087,resort_coastal,230.6291836734694,1.0,230.6291836734694,159.695,100.45857142857145,200.9,0.92857146,1.4441853763328183,overpriced,44.41853763328184,230.6291836734694,230.6291836734694,0.0,0.0,0.0
11105,coastal_town,106.57894736842104,0.096938774,10.331632491005095,68.57574429771908,55.163529411764706,99.551875,0.03904762,1.5541784994080772,overpriced,55.41784994080773,106.57894736842104,10.331632492105262,0.0,0.0,0.0
11114,resort_coastal,164.63333333333333,0.020408163,3.359863876737654,81.81964285714287,68.03999999999999,108.759625,0.053416148,2.012149253948507,overpriced,101.21492539485072,106.36553571428573,5.3182767857142865,1.9584128838142867,58.28845872914097,-35.39246666473837
11123,rural,116.16666666666669,0.014285714,1.6595238187971215,81.28051470588235,55.965078031212485,106.09115497076024,0.05975572,1.4292068288078836,overpriced,42.92068288078837,105.66466911764707,5.283233455882353,3.6237096795490196,218.35840686510042,-9.040457000590777
11139,urban_core,127.64571428571428,0.11904762,15.195918412634304,139.16363636363636,91.36016812865498,234.8905,0.17857143,0.9172346858785322,fair,-8.27653141214678,180.91272727272727,18.032080068577024,2.836161579662738,18.663969418707875,41.7303575643624
11146,urban_fringe,50.0,0.042857144,2.142857201397419,88.3591447368421,69.55928571428572,118.96323529411764,0.17857143,0.5658723853531379,underpriced,-43.412761464686206,114.86688815789473,5.743344407894737,3.600487207894737,168.0227318878149,129.73377631578947
11152,rural,70.0,0.22857143,16.000000089406967,106.75023809523807,74.97187500000001,119.93423076923078,0.14285715,0.6557362423636839,underpriced,-34.426375763631604,124.39670602526724,19.81625714583745,3.8162570458374496,23.85160638741152,77.70958003609604
11162,coastal_town,64.83074074074075,0.2244898,14.55383958068711,83.37549579831932,56.25,92.22,0.050125316,0.7775754749040737,fair,-22.242452509592624,108.38814453781512,17.956389696774778,3.402549674034036,23.379050949560163,67.18634292836661
11163,coastal_town,135.7,0.14285715,19.385715152323243,104.4935714285714,79.39865384615385,127.89714285714284,0.27142859,1.298644482572407,overpriced,29.86444825724071,135.84164285714283,19.398050181749085,0.012334926749087316,0.06362894836137589,0.10437940835876286
11166,rural,80.5,0.1904762,15.333333618938925,84.54579831932773,67.14285714285714,109.08145833333332,0.125,0.9521466660703016,fair,-4.785333392969847,109.90953781512606,17.95229003753052,2.6189559375305187,17.080146564669967,36.53358734798268
11168,small_town,42.0,0.071428575,3.0000001341104507,49.227380952380955,44.105,58.3125,0.083333336,0.853183719861672,underpriced,-14.6816280138328,63.99559523809524,3.6374878147783507,0.6374876647783507,21.249587763465634,52.37046485260771
11190,coastal_town,114.16666666666669,0.2857143,32.61904907723268,82.25528571428572,62.4594298245614,104.19383928571428,0.06818182,1.3879553839643248,overpriced,38.79553839643247,114.16666666666669,32.61904925,0.0,0.0,0.0
11191,small_town,82.03333333333333,0.12244898,10.04489805897077,87.06818181818181,48.7815,139.90770833333335,0.11071429,0.9421734969111634,fair,-5.782650308883665,113.18863636363636,11.806949932859593,1.7620519401929275,17.541760418864616,37.978833437996386
11195,rural,140.186,0.08928572,12.516607441276312,82.32142857142856,67.875,86.25,0.11805555,1.702910195227766,overpriced,70.29101952277661,140.186,12.51660794392,0.0,0.0,0.0
11197,coastal_town,89.10844919786098,0.062271062,5.548877790093742,65.21147959183673,49.95,89.22723033910533,0.029591836,1.366453418256986,fair,36.64534182569859,89.10844919786098,5.548877764723851,0.0,0.0,0.0
11213,major_metro,72.69687192118226,0.2,14.539374600890014,89.48386363636365,74.79225,99.20238095238096,0.16607143,0.8124020238621029,underpriced,-18.75979761378971,116.32902272727274,18.909045244728283,4.36967086049183,30.05405009193115,60.01929608937827
11216,rural,85.0,0.23809524,20.238095298409466,84.41428571428571,58.23923076923077,98.6125,0.39285713,1.006938568285666,fair,0.6938568285665971,109.73857142857143,23.16251035674009,2.924414956740087,14.450050258880026,29.104201680672276
11227,major_metro,82.5909090909091,0.26190478,21.630953553048048,125.53583333333331,74.94391666666665,182.73697321428577,0.09157509,0.657907044529722,fair,-34.20929554702779,163.1965833333333,29.72701688680315,8.096063011348601,37.42813681709851,97.59630343056315
11232,small_town,64.8,0.035714287,2.3142858177423475,79.4325,62.49044117647058,90.68275,0.08291708,0.8157869889528845,fair,-18.421301104711556,103.26225000000001,5.1631125,2.8488267024000007,123.09744567219569,59.35532407407409
11248,rural,118.0,0.05952381,7.023809544742107,81.68333333333334,62.9484375,91.5333275862069,0.07380953,1.4446031422158745,overpriced,44.460314221587424,118.0,7.02380958,0.0,0.0,0.0
11252,urban_fringe,79.71875,0.3809524,30.36904818471521,105.9825,87.90025,110.55,0.12922078,0.7521878612035007,underpriced,-24.781213879649933,137.77725,37.57861593434426,7.2095667968442605,23.739850280468005,72.82916503332028
11257,major_metro,272.0,0.071428575,19.428572297096252,116.30285714285716,81.39675641025642,146.83277777777778,0.14285715,2.338721564388542,overpriced,133.8721564388542,272.0,19.4285724,0.0,0.0,0.0
11259,coastal_town,73.75,0.031746034,2.3412699764594436,97.47949776785715,81.06023454078601,109.83330357142856,0.03435374,0.7565693472860535,underpriced,-24.343065271394646,126.7233470982143,6.336167354910716,3.9948973474107157,170.62950170691562,71.828267251816
11262,coastal_town,250.0,0.42857143,107.1428582072258,177.49,105.7025,242.015,0.42857143,1.4085300580314384,overpriced,40.85300580314383,250.0,107.14285749999999,0.0,0.0,0.0
11271,urban_fringe,190.0,0.06349207,12.063492760062218,119.65452380952382,91.2764903846154,143.57125,0.11904763,1.5879048610185271,overpriced,58.790486101852736,190.0,12.0634933,0.0,0.0,0.0
11273,rural,85.0,0.12244898,10.408163368701937,100.15384615384616,72.7375,108.13333333333333,0.16734694,0.8486943164362518,fair,-15.130568356374813,130.20000000000002,12.636496176575434,2.2283328765754344,21.409472664359853,53.17647058823531
11274,provincial_city,104.5,0.05042017,5.268907638266683,64.54166666666667,53.69159285335756,70.65,0.06703297,1.619109102646869,overpriced,61.91091026468688,104.5,5.268907765,0.0,0.0,0.0
11328,urban_fringe,93.3525,0.1904762,17.781428902633486,133.2,87.91683333333333,167.01071428571427,0.24404761,0.7008445945945946,fair,-29.91554054054054,166.63591836734693,22.022695273986717,4.241265813486713,23.852220784095785,78.50182733975728
11333,urban_fringe,61.258,0.05952381,3.646309534676373,70.18927777777779,67.41388392857142,72.66329887218046,0.083333336,0.8727543855622137,underpriced,-12.72456144377863,91.24606111111113,4.562303055555557,0.9159935025755561,25.121111887687835,48.95370581982946
11334,resort_coastal,83.48034992784993,0.030612245,2.5555209415454905,85.2,49.82202380952381,98.6396595982143,0.02164502,0.9798163137071588,fair,-2.0183686292841245,110.76,5.538,2.9824790753229258,116.70728447272656,32.677929711276036
11335,urban_fringe,135.35500000000002,0.14285715,19.33642943583429,115.55176587301584,101.754,165.81285714285715,0.23928571,1.1713797619393085,fair,17.137976193930847,150.2172956349206,20.540651534803033,1.2042219965530307,6.2277371019862855,10.98023392923835
11336,major_metro,45.0,0.028571429,1.285714292898774,78.50267496392496,53.036989795918366,90.6342551566081,0.030931123,0.5732288743113436,underpriced,-42.677112568865645,102.05347745310245,5.102673872655123,3.8169595676551227,296.8746285867235,126.78550545133878
11349,urban_core,94.9,0.04761905,4.51904770322144,60.962500000000006,56.49128571428571,71.32727272727273,0.10357143,1.5566946893582116,overpriced,55.66946893582118,94.9,4.519047845,0.0,0.0,0.0
11380,resort_coastal,137.035,0.31746033,43.50317609414458,149.0133418367347,99.57142857142856,174.1171875,0.10555556,0.919615641867433,fair,-8.038435813256692,193.7173443877551,50.0888574272292,6.5856811056792,15.138391406185384,41.363406711975124
11406,urban_fringe,43.333333333333336,0.14285715,6.190476467212042,102.1818181818182,76.295,143.185,0.12237763,0.4240806642941874,underpriced,-57.591933570581254,77.78330241187385,7.666659118423147,1.476182618423147,23.84602572068801,79.49992864278579
11420,coastal_town,72.96666666666667,0.12244898,8.93469396630923,115.0,70.80928571428572,164.6956818181818,0.20714286,0.6344927536231885,fair,-36.55072463768116,129.78571428571428,11.065808333223647,2.1311144258903134,23.852125747040507,77.86986882464268
11425,urban_core,130.0,0.10714286,13.928571566939354,61.955,53.30332142857142,78.92125,0.1904762,2.0982971511580986,overpriced,109.82971511580988,130.0,13.9285718,0.0,0.0,0.0
11440,urban_core,50.0,0.06593407,3.2967034727334976,76.99345112781955,64.59907407407408,107.27,0.14835165,0.649405881507938,underpriced,-35.0594118492062,100.09148646616542,5.004574323308272,1.7078708233082716,51.80541177901718,100.18297293233086
11467,urban_fringe,150.0,0.114285715,17.142857238650322,83.27083333333334,47.058571428571426,102.075,0.21428572,1.8013510132599448,overpriced,80.13510132599447,150.0,17.14285725,0.0,0.0,0.0
11477,urban_core,112.23532467532468,0.62857145,70.54792085210998,103.0574761904762,95.69234693877551,145.30156249999996,0.2,1.0890556301600625,fair,8.905563016006237,133.97471904761906,77.85117674088788,7.303255968498263,10.352191657158723,19.36947608534327
11484,coastal_town,91.4825,0.06349207,5.808413033802062,88.49615384615385,78.03571428571428,101.5,0.071428575,1.0337454908948671,fair,3.374549089486725,115.045,6.57071703698021,0.7623037432052104,13.124130543916143,25.756292187030304
11491,resort_coastal,119.55071428571428,0.04761905,5.692891262500947,160.81334183673468,112.2755,230.91,0.07857143,0.743412909154564,fair,-25.658709084543595,209.05734438775508,10.452867219387755,4.759975778280612,83.61262159172493,74.8691721641486
11502,major_metro,75.83,0.47619048,36.109523917138574,99.11444444444444,92.416875,109.97784374999998,0.2857143,0.7650751656334428,underpriced,-23.49248343665572,128.84877777777777,47.971996311484865,11.862472213084864,32.85136680494353,69.91794511114041
11527,small_town,218.32380952380953,0.33333334,72.77460534345536,178.1325,168.65214285714285,221.7582142857143,0.26190478,1.225625921849239,fair,22.562592184923886,231.57225,75.36394089519743,2.5893362651021903,3.5580217553410036,6.068252704589073
11539,coastal_town,76.368,0.04761905,3.6365714963078495,92.17323412698413,78.74757352941177,99.2651515837104,0.088435374,0.8285268573172798,underpriced,-17.147314268272016,119.82520436507937,5.991260218253969,2.3546886078539693,64.75023346494663,56.90499209757933
11549,resort_coastal,115.0,0.04761905,5.4761905781924725,117.63572463768116,86.60817669172931,149.77083333333334,0.08608059,0.9775941819902142,fair,-2.240581800978584,152.92644202898552,7.646322101449276,2.1701313514492755,39.62848356677998,32.979514807813494
11558,resort_coastal,162.84,0.071428575,11.631429091393947,136.94219696969697,107.74628571428572,161.7175,0.3015873,1.1891148499394515,overpriced,18.91148499394514,178.02485606060606,12.184241786840465,0.5528126338404658,4.752749009332902,9.325016003811134
11564,resort_coastal,133.495,0.25396827,33.90349402114749,104.96725,88.4361111111111,116.15304087357244,0.11479592,1.2717776258785478,overpriced,27.17776258785478,136.457425,34.310933720302764,0.4074395166527651,1.2017626094979343,2.219128057230605
11575,major_metro,112.26090909090908,0.52380955,58.80333651965314,93.71833333333332,72.19636363636364,98.785275,0.22619048,1.197854305535122,overpriced,19.785430553512207,121.83383333333332,62.119825905942,3.316489632442014,5.639968482428788,8.527388847948902
11581,small_town,219.562,0.10204082,22.40428648214042,101.92105263157896,83.4,122.68666666666668,0.11666667,2.154235992770462,overpriced,115.4235992770462,219.562,22.404286520840003,0.0,0.0,0.0
11589,urban_fringe,52.65,0.027210884,1.432653031870723,68.42857142857143,51.865909090909085,75.09935897435898,0.04761905,0.7694154488517745,fair,-23.05845511482255,88.95714285714287,4.447857142857144,3.0152041002571437,210.4629669989816,68.95943562610232
11608,resort_coastal,98.57142857142856,0.125,12.321428571428571,116.06065809830878,91.20417857142856,130.965,0.10459184,0.8493095781684606,fair,-15.06904218315393,150.87885552780142,14.371233759443138,2.0498051880145685,16.636100076639977,53.06550560791451
11609,urban_fringe,50.39325842696629,0.2857143,14.39807447992014,169.66928571428576,135.34785714285715,198.9475,0.53571427,0.2970087262100337,underpriced,-70.29912737899662,118.76850000000003,15.977251377489846,1.5791768213100728,10.96797224620758,135.68331103678938
11627,major_metro,152.0666666666667,0.08571429,13.034286070366704,120.36958333333334,92.97877272727273,147.66062499999998,0.1952381,1.2633313371664354,overpriced,26.333133716643548,156.48045833333333,13.291147899322198,0.25686153332219597,1.9706605034566411,2.90253726435772
11629,major_metro,86.17999999999999,0.09090909,7.834545688033104,107.20993333333334,96.92452132936508,122.10938636363636,0.08712122,0.8038434249562695,underpriced,-19.61565750437305,139.37291333333334,10.23027739878476,2.3957320225847614,30.57908158733221,61.72303705422762
11630,urban_core,58.47368421052631,0.04761905,2.784461204746836,85.69446428571429,80.97441666666666,96.8625,0.0828877,0.6823507760731071,underpriced,-31.76492239268929,111.40280357142858,5.570140178571429,2.785678886466166,100.04372818413225,90.51784589173207
11652,rural,128.25,0.071428575,9.160714695230126,90.43,70.61008403361345,127.48874999999998,0.14285715,1.4182240406944595,overpriced,41.822404069445966,128.25,9.160714743749999,0.0,0.0,0.0
11655,resort_coastal,56.0,0.2857143,16.000000715255737,71.655,61.6025,91.665,0.17142858,0.7815225734421882,underpriced,-21.847742655781175,90.51927551020407,18.71260044401032,2.7125996440103215,16.953746927377164,61.64156341107869
11656,coastal_town,81.71428571428571,0.25,20.428571428571427,115.9,97.139375,183.92040178571432,0.20952381,0.705041291753975,underpriced,-29.4958708246025,144.99326530612245,25.300842269629605,4.872270841058178,23.850276844340733,77.4393106893107
11658,rural,62.5,0.14285715,8.928571827709675,72.58500000000001,65.31,99.1,0.1904762,0.8610594475442583,underpriced,-13.894055245574163,94.36050000000002,10.800105438296674,1.8715335632966745,20.961174860864013,50.976800000000026
11667,resort_coastal,109.128,0.44642857,48.71785667824744,150.653125,120.82351851851853,169.21,0.27321428,0.7243659897529506,underpriced,-27.563401024704937,175.5570089285714,56.97660083900302,8.258743852043018,16.9521903524073,60.872561513609156
11669,rural,69.66666666666667,0.035714287,2.488095349321763,77.39,70.33125,92.69142857142856,0.125,0.900202437868803,underpriced,-9.97975621311969,100.607,5.03035,2.5422546723333337,102.17673913312066,44.41196172248802
11671,urban_core,158.45946078431373,0.051948052,8.2316602928175,127.14785714285716,95.72241732804233,144.55357142857142,0.115440115,1.2462613554412985,overpriced,24.62613554412985,165.29221428571432,8.442209654224797,0.21054934550930682,2.557799248426008,4.311988358146034
11678,urban_fringe,65.0,0.21428572,13.928571566939354,135.6153846153846,97.48182291666666,149.17416666666665,0.23214287,0.4792966534316506,underpriced,-52.07033465683494,116.51852433281005,17.250289691386016,3.3217178913860153,23.848230379126274,79.25926820432315
11681,urban_fringe,130.2,0.03809524,4.960000189393758,93.38767857142858,80.7558125,110.43095238095238,0.12987013,1.3941882054645476,overpriced,39.41882054645475,121.40398214285716,6.070199107142859,1.1101988591428587,22.383040395824967,-6.755774083827058
11683,urban_core,251.213,1.0,251.213,229.245,220.9315,260.385,0.71428573,1.095827608017623,fair,9.5827608017623,298.0185,276.3632794832174,25.150279483217417,10.011535821481141,18.63179851361196
11684,rural,120.0,0.22857143,27.428571581840515,113.33333333333334,84.875,173.01888888888888,0.1904762,1.0588235294117647,fair,5.882352941176461,147.33333333333334,30.68462241400111,3.2560508140011137,11.871018518518529,22.777777777777786
11685,urban_core,205.62,0.35714287,73.43571603655815,179.66285714285715,159.8492857142857,241.08678571428572,0.60714287,1.144476956839795,fair,14.4476956839795,233.5617142857143,78.99415113893482,5.558434209534823,7.569115468537767,13.589006072227546
11700,rural,142.5,0.114285715,16.285714376717806,162.39424860853433,95.98125,188.32142857142856,0.15476191,0.8774941306173276,fair,-12.250586938267237,211.11252319109462,19.596510619771813,3.3107962322718123,20.32945042197838,48.14913908146991
11705,urban_fringe,162.8775,0.0952381,15.512143146079032,160.76999999999998,145.4131334841629,177.77100000000002,0.17500001,1.013108788953163,fair,1.3108788953163004,209.00099999999998,17.706568794944957,2.194425162194957,14.146498473376553,28.317907629967294
11710,small_town,98.5,0.04945055,4.8708791974931955,71.99613636363637,55.474489795918366,81.87480147058825,0.081207484,1.3681289715672873,overpriced,36.81289715672873,98.5,4.870879175000001,0.0,0.0,0.0
11713,rural,60.0,0.14285715,8.571428954601288,127.645,98.88916666666664,164.71916666666667,0.23333333,0.4700536644600258,underpriced,-52.99463355399742,106.5445,10.615801513415049,2.04437251341505,23.85101146395835,77.57416666666667
11714,coastal_town,130.0,0.071428575,9.285714700818062,127.27513227513228,89.23889590526133,149.01785714285714,0.14935064,1.0214092704219495,fair,2.1409270421949667,165.45767195767198,10.561246270362735,1.2755315203627369,13.736492609389462,27.27513227513229
11719,resort_coastal,230.0,0.14285715,32.8571443259716,76.25,55.70720046082948,130.5625,0.17142858,3.0163934426229506,overpriced,201.63934426229503,230.0,32.8571445,0.0,0.0,0.0
11726,resort_coastal,63.9,0.21428572,13.692857278883457,199.1377551020408,162.2971875,213.62053571428572,0.46428573,0.3208834003740616,underpriced,-67.91165996259383,139.39642857142857,14.042415041612692,0.3495575336126908,2.5528457694711504,118.14777554214173
11735,rural,105.0,0.14285715,15.000000670552254,156.28769230769228,123.75,186.08871428571427,0.2857143,0.6718379320188608,underpriced,-32.816206798113924,187.86418524332808,18.577588028715184,3.5775872787151854,23.850580665572206,78.91827166031246
11736,urban_core,157.76,0.028571429,4.507428596615791,62.69847402597403,44.68090909090909,79.53989906832298,0.089735895,2.51616969074311,overpriced,151.61696907431096,157.76,4.50742863904,0.0,0.0,0.0
11741,major_metro,78.33333333333333,0.06122449,4.795918414990107,120.14919642857144,98.96588095238096,150.46766009852217,0.10714286,0.6519671846486499,underpriced,-34.803281535135014,156.19395535714287,7.809697767857144,3.0137793845238106,62.840506106134505,99.39653875379942
11745,major_metro,180.3514285714286,0.25,45.08785714285715,171.56666666666666,135.01833333333337,229.71013888888888,0.27142859,1.0512031974242977,fair,5.120319742429736,223.03666666666666,51.641710447486126,6.553853304628973,14.535739154477067,23.66781257756018
11768,provincial_city,215.32375,0.5714286,123.04214835755528,147.9709722222222,123.8025,239.08,0.5,1.455175611582978,fair,45.51756115829779,215.32375,123.04214900924998,0.0,0.0,0.0
11770,resort_coastal,224.3144537815126,0.078341015,17.573021917361924,117.87538461538462,84.34402249536177,168.17440217391305,0.065004885,1.9029796128634304,overpriced,90.29796128634308,224.3144537815126,17.573021988414286,0.0,0.0,0.0
11775,urban_fringe,116.55,0.2857143,33.300001488626,127.3615,97.636875,154.9075,0.21428572,0.915111709582566,fair,-8.488829041743392,165.56995,39.546113912107394,6.246112247107398,18.75709289730271,42.059159159159165
11777,resort_coastal,190.04375,0.45714286,86.87714334260671,103.91766233766234,81.55951704545453,133.20761363636365,0.25357145,1.828791619488956,overpriced,82.8791619488956,190.04375,86.877143400125,0.0,0.0,0.0
11779,urban_fringe,105.0,0.114285715,12.000000067055224,78.21000000000001,59.369852941176475,115.938,0.18571429,1.3425393172228617,fair,34.25393172228614,105.0,12.000000074999999,0.0,0.0,0.0
11783,major_metro,90.695,0.13714285,12.438170957490804,104.96388888888887,99.25,113.20115625,0.064022936,0.8640590679334165,underpriced,-13.594093206658355,136.45305555555555,15.767815275621464,3.3296444948714647,26.769567274511193,50.45267716583667
11796,urban_fringe,84.20666666666666,0.10714286,9.022142946769794,86.03178571428572,62.30108695652174,105.625,0.04761905,0.9787855263904398,fair,-2.1214473609560223,111.84132142857143,10.449308644760077,1.4271655470267426,15.818476071226298,32.8176566723594
