block_id,is_coastal,market_segment,room_type,room_view,city,month,capacity_quartile,treatment_hotel,treatment_price,treatment_occupancy,control_hotel,control_price,control_occupancy,price_diff_pct,match_distance,capacity,days_in_month,price_avg,occ_avg,price_pct_change,occ_pct_change,arc_elasticity,current_revenue,counterfactual_occ,counterfactual_revenue,opportunity
1892,0,Provincial/Regional,room,city_view,other,2024-03-01 00:00:00,Q3,12538,103.225,0.05376344174146652,21459,64.625,0.06451613,45.993446529639556,2.713601349459497,6.0,31,83.925,0.059139784425497055,0.45993446529639553,-0.181818136006347,-0.3953131363816755,775.499976888299,0.05278592513612473,1013.4818447248243,237.98186783652534
1892,0,Provincial/Regional,room,city_view,other,2024-03-01 00:00:00,Q3,3532,116.62173913043479,0.1854838728904724,13265,50.80594594594595,0.2983871,78.61996437980206,1.621141831666275,8.0,31,83.71384253819036,0.24193549156188965,0.7861996437980205,-0.46666669951544765,-0.5935727689484137,3759.6401695831405,0.15913978232277753,4602.671228471643,843.0310588885027
1893,0,Provincial/Regional,room,city_view,other,2024-03-01 00:00:00,Q4,10523,81.4181182795699,0.30000001192092896,6911,53.452797619047615,0.31336406,41.46975717365754,1.5411850520828387,21.0,31,67.43545794930876,0.3066820353269577,0.4146975717365754,-0.043576229686260924,-0.10507953905729996,10904.370833762026,0.29970883453421887,15885.525800039935,4981.154966277909
1896,0,Provincial/Regional,room,city_view,other,2024-04-01 00:00:00,Q2,14340,72.55947368421052,0.15833333134651184,13155,39.791724137931034,0.24166666,58.330930477755516,1.8183737545538559,4.0,30,56.17559891107078,0.19999999552965164,0.5833093047775552,-0.4166666511446234,-0.7143151116087872,1153.959966795198,0.14097222191695535,1227.4644271665609,73.50446037136294
1897,0,Provincial/Regional,room,city_view,other,2024-04-01 00:00:00,Q3,7883,85.06666666666666,0.1666666716337204,15105,66.08490566037736,0.19629629,25.116193915890996,1.0099243879176987,9.0,30,75.57578616352201,0.1814814805984497,0.25116193915890994,-0.16326524244651622,-0.6500397432559176,3502.4998798614965,0.16424792825629506,3772.4464161905844,269.94653632908785
1897,0,Provincial/Regional,room,city_view,other,2024-04-01 00:00:00,Q3,24600,73.67064814814816,0.6000000238418579,13265,47.792456140350886,0.7125,42.61078647608317,2.844060188917118,8.0,30,60.73155214424952,0.65625,0.42610786476083173,-0.17142849876767113,-0.40231244936981275,8172.509726529373,0.5903571748733504,10438.078970839048,2265.569244309674
1898,0,Provincial/Regional,room,city_view,other,2024-04-01 00:00:00,Q4,23022,82.17056737588652,0.28484848141670227,15368,58.63666666666668,0.35714287,33.42711881139244,2.594765711465014,14.0,30,70.4036170212766,0.32099567353725433,0.3342711881139244,-0.22521918580536174,-0.6737618850015987,8795.500209701062,0.2767074402381616,9549.62709182956,754.1268821284975
1898,0,Provincial/Regional,room,city_view,other,2024-04-01 00:00:00,Q4,22754,76.49176470588236,0.2266666740179062,20561,39.92636363636363,0.2820513,62.81736631604963,2.3500455775012954,13.0,30,58.209064171122996,0.2543589845299721,0.6281736631604963,-0.2177419489485562,-0.3466269946005741,4391.900202282721,0.22063689635612038,6581.9931689883215,2190.0929667056007
1901,0,Provincial/Regional,room,city_view,other,2024-05-01 00:00:00,Q2,14340,70.12535714285714,0.22580644488334656,13155,39.64972972972972,0.2983871,55.523759135804106,0.7231621114512731,4.0,31,54.88754343629343,0.2620967775583267,0.5552375913580411,-0.27692315039549964,-0.49874712142270583,1467.0400661726253,0.2157568116300903,1876.1229104739652,409.08284430133995
1902,0,Provincial/Regional,room,city_view,other,2024-05-01 00:00:00,Q3,7883,83.56479400749063,0.3189964294433594,15105,65.77083333333333,0.34408602,23.83083125039775,0.878309275486463,9.0,31,74.66781367041199,0.3315412253141403,0.23830831250397752,-0.0756756319452856,-0.31755347159374697,6313.999994119629,0.3180470940882134,7415.1336327033505,1101.1336385837212
1902,0,Provincial/Regional,room,city_view,other,2024-05-01 00:00:00,Q3,14923,69.55,0.5376344323158264,20777,47.09187898089172,0.7235023,38.50781763004241,2.471333985457974,7.0,31,58.32093949044586,0.6305683553218842,0.38507817630042407,-0.29476240671360066,-0.7654612098392137,7393.4247361518965,0.5102410055052243,7700.735839436773,307.3111032848765
1903,0,Provincial/Regional,room,city_view,other,2024-05-01 00:00:00,Q4,14515,83.41250000000001,0.1806451678276062,18967,47.83745762711865,0.19032258,54.20960587880739,1.5802923242356977,10.0,31,65.62497881355932,0.1854838728904724,0.5420960587880739,-0.05217386274572183,-0.09624468191553223,2822.409960081315,0.1803927138937892,4664.572246776364,1842.1622866950493
1907,0,Provincial/Regional,room,city_view,other,2024-06-01 00:00:00,Q4,10413,68.71428571428571,0.3499999940395355,20561,46.480753968253964,0.43076923,38.601543620808734,2.290894518130615,13.0,30,57.597519841269836,0.39038461446762085,0.38601543620808737,-0.20689657804859465,-0.5359800635979334,7808.766741469325,0.34164455426717333,9155.585990711292,1346.8192492419666
1908,0,Provincial/Regional,room,city_view,other,2024-07-01 00:00:00,Q3,22886,83.3,0.10080645233392715,27933,29.954545454545453,0.10138249,94.20452721143042,2.722213896216531,7.0,31,56.627272727272725,0.10109446942806244,0.9420452721143041,-0.005697979241885903,-0.006048519546303219,658.999987278811,0.10080481121850347,1822.1578480667904,1163.1578607879794
1910,0,Provincial/Regional,room,city_view,other,2024-07-01 00:00:00,Q2,7958,129.454,0.05376344174146652,13155,43.27307692307692,0.10483871,99.78855036758746,2.9741063832667085,4.0,31,86.36353846153847,0.07930107414722443,0.9978855036758746,-0.6440677552071149,-0.6454325198979101,562.5499832347035,0.037315476164585554,598.9990687748721,36.44908554016854
1911,0,Provincial/Regional,room,city_view,other,2024-07-01 00:00:00,Q3,22246,75.24,0.20788531005382538,13265,49.937777777777775,0.25403225,40.426060713651694,1.9987348904498696,8.0,31,62.58888888888889,0.23095878213644028,0.4042606071365169,-0.19980597290285423,-0.49425041514218254,3146.0799523756236,0.20327509251611164,3793.0156543062353,646.9357019306117
1912,0,Provincial/Regional,room,city_view,other,2024-07-01 00:00:00,Q4,10413,76.78333333333333,0.19354838132858276,23152,53.344262295081975,0.1967742,36.024750822542806,1.6719692738910459,10.0,31,65.06379781420765,0.19516129046678543,0.36024750822542806,-0.016528986197466948,-0.04588230541520856,3254.0001001563237,0.19352172157569966,4606.365285046117,1352.365184889793
1915,0,Provincial/Regional,room,city_view,other,2024-08-01 00:00:00,Q2,14498,101.97894736842105,0.30645161867141724,11658,66.43518518518519,0.43548387,42.20995191353347,2.245398313575929,4.0,31,84.20706627680312,0.3709677457809448,0.4220995191353347,-0.34782607298492274,-0.82403806973635,3587.5000158393827,0.28401122753471414,3591.432587075605,3.9325712362224294
1921,0,Provincial/Regional,room,city_view,other,2024-09-01 00:00:00,Q2,8379,67.04166666666667,0.07999999821186066,13155,32.83,0.083333336,68.51125611201041,2.004525439676681,4.0,30,49.935833333333335,0.08166666701436043,0.6851125611201042,-0.04081637866295439,-0.059576164530136304,328.30000978410243,0.0799319708269121,643.0527053025079,314.75269551840546
1923,0,Provincial/Regional,room,city_view,other,2024-09-01 00:00:00,Q4,14515,85.0,0.019999999552965164,18967,67.5,0.023333333,22.950819672131146,1.0709137616000757,10.0,30,76.25,0.021666666492819786,0.22950819672131148,-0.1538461802979195,-0.6703297855837921,472.50000201165676,0.019743589210439706,503.46152486621247,30.96152285455571
1923,0,Provincial/Regional,room,city_view,other,2024-09-01 00:00:00,Q4,9981,91.5,0.07333333045244217,22340,52.601351351351354,0.08222222,53.98790265860177,1.756477042725171,15.0,30,72.05067567567568,0.07777777686715126,0.5398790265860177,-0.11428576628772641,-0.2116877312505073,1946.250025082279,0.0728253934882124,2998.5855768771457,1052.3355517948667
1928,0,Provincial/Regional,room,city_view,other,2024-10-01 00:00:00,Q4,23152,80.5,0.012903225608170033,13641,60.5,0.016129032,28.368794326241137,2.8853120989784804,14.0,31,70.5,0.014516128692775965,0.28368794326241137,-0.22222220796493802,-0.7833332830764065,423.49998737871647,0.012544802723475442,438.2777727500615,14.777785371345033
2083,0,Provincial/Regional,room,garden_view,other,2023-04-01 00:00:00,Q3,9669,147.42416666666665,0.05714285746216774,8538,92.16666666666667,0.0625,46.126556038245745,2.842741057629257,8.0,30,119.79541666666665,0.05982142873108387,0.4612655603824575,-0.08955223322923797,-0.19414463363574316,1382.5,0.056902985423172625,2013.330049645609,630.830049645609
2102,0,Provincial/Regional,room,garden_view,other,2023-07-01 00:00:00,Q2,8640,90.64722222222221,0.725806474685669,13789,66.93476190476191,0.8467742,30.095395040021973,0.5239134112893944,4.0,31,78.79099206349207,0.7862903475761414,0.3009539504002197,-0.15384615384615385,-0.5111949972464676,7028.150223418873,0.7165012634717501,8053.657307300914,1025.5070838820411
2103,0,Provincial/Regional,room,garden_view,other,2023-07-01 00:00:00,Q3,7529,152.7671428571429,0.35483869910240173,11843,51.568627450980394,0.5483871,99.0511991645541,2.5040167250644645,6.0,31,102.16788515406164,0.4516129046678543,0.990511991645541,-0.42857148042138726,-0.43267672076276426,5260.0001290966475,0.31336403455661205,8904.141451412514,3644.141322315866
2110,0,Provincial/Regional,room,garden_view,other,2023-08-01 00:00:00,Q3,8538,112.1268656716418,0.5403226017951965,14031,44.781768292682926,0.66129035,85.83988742680746,1.7802351381190584,8.0,31,78.45431698216237,0.600806474685669,0.8583988742680747,-0.2013422805475473,-0.23455562045002037,7344.210277596945,0.5281446408910808,14686.362394689144,7342.152117092199
2118,0,Provincial/Regional,room,garden_view,other,2023-09-01 00:00:00,Q3,13787,134.145,0.10000000149011612,11843,51.45161290322581,0.17222223,89.11087956103204,2.2210456914880714,6.0,30,92.79830645161292,0.13611111417412758,0.8911087956103203,-0.5306122560691752,-0.5954517099180453,1595.0000429345716,0.0808390025196846,1951.9466387405564,356.94659580598477
2118,0,Provincial/Regional,room,garden_view,other,2023-09-01 00:00:00,Q3,15303,123.84924242424243,0.12222222238779068,11843,51.45161290322581,0.17222223,82.59814749423245,1.6123513782240164,6.0,30,87.65042766373412,0.14722222462296486,0.8259814749423244,-0.3396226663358609,-0.41117467720395984,1595.0000429345716,0.11373165497027835,2535.404275390374,940.4042324558025
2126,0,Provincial/Regional,room,garden_view,other,2023-10-01 00:00:00,Q3,7529,159.26076923076926,0.11981566995382309,8538,83.0,0.12096774,62.95758861239798,1.6826556608098882,8.0,31,121.13038461538463,0.12039170414209366,0.6295758861239797,-0.009569333574524339,-0.015199650725885474,2489.9999257922173,0.11981015769052519,4732.102353112296,2242.102427320079
2126,0,Provincial/Regional,room,garden_view,other,2023-10-01 00:00:00,Q3,14140,102.10107142857144,0.12903225421905518,14720,83.6923076923077,0.13978495,19.81638293395462,1.8477027645486352,6.0,31,92.89668956043957,0.134408600628376,0.1981638293395462,-0.08000003547668497,-0.4037065479775723,2176.000012471126,0.12860214631557457,2442.257548391138,266.25753592001183
2134,0,Provincial/Regional,room,garden_view,other,2023-11-01 00:00:00,Q3,14904,96.3,0.11666666716337204,11065,70.55555555555556,0.12857144,30.858360524738625,2.1359663841458008,7.0,30,83.42777777777778,0.12261905148625374,0.30858360524738626,-0.09708743055395422,-0.3146227761391305,1905.0001072386904,0.11608876546379382,2347.6631039743024,442.66299673561207
2155,0,Provincial/Regional,room,garden_view,other,2024-02-01 00:00:00,Q2,6271,147.69851851851854,0.1862068921327591,13789,70.52586206896552,0.25,70.72780432855002,2.378866383736277,4.0,29,109.11219029374203,0.21810344606637955,0.7072780432855003,-0.2924901418009945,-0.4135433647032186,2045.2500000000002,0.1768774645497514,3030.4465789039673,985.1965789039671
2156,0,Provincial/Regional,room,garden_view,other,2024-02-01 00:00:00,Q3,7529,146.43130434782609,0.11330049484968185,15303,79.2090909090909,0.12643678,59.58349200921681,1.6850793145812897,6.0,29,112.82019762845849,0.11986863985657692,0.5958349200921681,-0.10958904705607513,-0.18392518357118628,1742.6000448516822,0.11258069809745011,2868.448893222929,1125.848848371247
2156,0,Provincial/Regional,room,garden_view,other,2024-02-01 00:00:00,Q3,6786,115.04166666666667,0.06896551698446274,11843,51.76470588235294,0.09770115,75.8687570712785,2.794102439246255,6.0,29,83.4031862745098,0.0833333320915699,0.7586875707127849,-0.34482756770890305,-0.45450536033553113,879.9999799447902,0.06401109824778775,1281.3261564005295,401.3261764557393
2156,0,Provincial/Regional,room,garden_view,other,2024-02-01 00:00:00,Q3,19165,122.99615384615385,0.06403940916061401,11843,51.76470588235294,0.09770115,81.51876578595444,2.673574244294283,6.0,29,87.38042986425339,0.08087027817964554,0.8151876578595444,-0.4162436286330899,-0.5106108079776743,879.9999799447902,0.05703366716708407,1220.596376024983,340.5963960801929
2170,0,Provincial/Regional,room,garden_view,other,2024-04-01 00:00:00,Q3,24711,104.93333333333332,0.08571428805589676,11065,76.26190476190476,0.1,31.647000078841547,1.5106697137331124,7.0,30,90.59761904761905,0.09285714477300644,0.3164700007884155,-0.1538461415019969,-0.4861318327763233,1601.5000238642097,0.08461538711066781,1864.5846703706757,263.084646506466
2170,0,Provincial/Regional,room,garden_view,other,2024-04-01 00:00:00,Q3,19165,126.875,0.07619047909975052,11065,76.26190476190476,0.1,49.83151170627363,2.0504392275061014,7.0,30,101.56845238095238,0.08809524029493332,0.4983151170627363,-0.27027024741239025,-0.5423681485030366,1601.5000238642097,0.07297297634614304,1944.2737385225487,342.77371465833903
2171,0,Provincial/Regional,room,garden_view,other,2024-04-01 00:00:00,Q4,24781,87.61323232323234,0.33000001311302185,7921,65.64573959505061,0.42333335,28.667153972420877,2.456194268687023,10.0,30,76.62948595914148,0.37666667997837067,0.2866715397242088,-0.24778760291740462,-0.8643606657144539,8337.009194641216,0.318436591594312,8369.777723871213,32.76852922999751
2176,0,Provincial/Regional,room,garden_view,other,2024-05-01 00:00:00,Q2,6016,108.09694444444445,0.29032257199287415,22867,72.42166666666665,0.33870968,39.525318257428076,1.7219396191232348,4.0,31,90.25930555555556,0.3145161271095276,0.39525318257428077,-0.15384619757973964,-0.3892345573987301,3041.7100431666768,0.28660048553224116,3841.5989585288553,799.8889153621785
2177,0,Provincial/Regional,room,garden_view,other,2024-05-01 00:00:00,Q3,14904,99.23409836065574,0.24596774578094482,5848,66.19718309859155,0.28629032,39.940348609585755,1.2130306619181577,8.0,31,82.71564072962364,0.2661290317773819,0.3994034860958575,-0.1515151192771939,-0.37935352231960745,4699.999921086809,0.24291300612841302,5978.1027795209175,1278.1028584341084
2184,0,Provincial/Regional,room,garden_view,other,2024-06-01 00:00:00,Q3,15303,117.8923076923077,0.14444445073604584,24711,96.46666666666667,0.17142858,19.99043062200957,2.4696592447988803,7.0,30,107.17948717948718,0.15793651342391968,0.1999043062200957,-0.17085425523684444,-0.8546802140856986,3472.800094872713,0.14213927441390034,3518.996685616629,46.19659074391575
2184,0,Provincial/Regional,room,garden_view,other,2024-06-01 00:00:00,Q3,6786,175.0,0.15000000596046448,8390,78.6829268292683,0.1952381,75.9350062493991,2.85750081991693,7.0,30,126.84146341463415,0.1726190522313118,0.759350062493991,-0.2620689428944089,-0.34512269879016805,3226.000053933481,0.14407225641498378,5294.655423250654,2068.655369317173
2205,0,Provincial/Regional,room,garden_view,other,2024-10-01 00:00:00,Q3,7529,140.0,0.036866359412670135,21282,68.25,0.043010753,68.90756302521008,2.904899427496374,6.0,31,104.125,0.03993855603039265,0.6890756302521008,-0.15384615384615385,-0.2232645403377111,545.9999994914979,0.036393713779174365,947.6923068097003,401.69230731820244
2289,0,Provincial/Regional,room,lake_view,other,2023-04-01 00:00:00,Q4,10641,324.6811111111111,0.19285714626312256,6291,160.4974,0.2777778,67.6797126629177,2.8637301060987785,12.0,30,242.58925555555555,0.23531746864318848,0.6767971266291769,-0.36087692617880773,-0.5332128520937639,16049.740765311239,0.17753419563804318,20751.1199639918,4701.379198680563
2295,0,Provincial/Regional,room,lake_view,other,2023-06-01 00:00:00,Q4,10641,299.6642857142857,0.13333334028720856,6291,150.98014084507042,0.19722222,65.98734439230061,2.851065619953127,12.0,30,225.32221327967807,0.16527777910232544,0.6598734439230062,-0.3865545506312703,-0.5858010413832828,10719.589766022942,0.12098507209586294,13051.765876211326,2332.176110188384
2298,0,Provincial/Regional,room,lake_view,other,2023-07-01 00:00:00,Q4,10641,287.7938461538462,0.23963133990764618,6291,153.55061946902657,0.30376345,60.83376461755836,2.8523211499289762,12.0,31,220.67223281143637,0.27169739454984665,0.6083376461755836,-0.23604241546245308,-0.3880121786747429,17351.220475921167,0.23206239091555017,24844.4396268786,7493.219150957433
2302,0,Provincial/Regional,room,lake_view,other,2023-08-01 00:00:00,Q4,10641,287.5525954198473,0.3018433153629303,6291,155.47845679012343,0.43548387,59.622971333904815,2.868244618273777,12.0,31,221.51552610498538,0.36866359412670135,0.5962297133390482,-0.3625000126310624,-0.6079871642105255,25187.510111206855,0.2776209634670522,29696.993834702316,4509.483723495461
2366,0,Provincial/Regional,room,landmark_view,other,2023-12-01 00:00:00,Q3,19427,134.8236,0.1344086080789566,8712,82.14285714285714,0.18817204,48.56118641643884,0.8258398543341936,6.0,31,108.48322857142857,0.16129032522439957,0.48561186416438834,-0.33333328713973437,-0.6864191584637542,2874.999990207808,0.12544803693890555,3145.884207264738,270.8842170569301
2379,0,Provincial/Regional,room,landmark_view,other,2024-03-01 00:00:00,Q3,19427,157.08461538461538,0.20967741310596466,8712,79.59375,0.2580645,65.48200149911332,0.9858709179296602,6.0,31,118.33918269230769,0.2338709607720375,0.6548200149911333,-0.20689655172413793,-0.31595941936341004,3820.4998861402273,0.20467185151988063,5980.048628146705,2159.5487420064774
2444,0,Provincial/Regional,room,mountain_view,other,2023-01-01 00:00:00,Q3,6896,85.29,0.06810035556554794,6579,52.0,0.089605734,48.49588462378906,1.8740363426579059,9.0,31,68.64500000000001,0.07885304465889931,0.4849588462378906,-0.2727273027912898,-0.5623720546743193,1299.9999852776527,0.0651678036713649,1550.727191061469,250.72720578381632
2463,0,Provincial/Regional,room,mountain_view,other,2023-04-01 00:00:00,Q3,6478,131.935,0.14814814925193787,6896,81.55186046511626,0.15925926,47.20022527392626,0.8832852628075878,9.0,30,106.74343023255813,0.1537037044763565,0.47200225273926255,-0.07228915195434635,-0.15315425198675778,3506.7300097217385,0.1477465428761291,5263.093836277765,1756.3638265560267
2464,0,Provincial/Regional,room,mountain_view,other,2023-04-01 00:00:00,Q4,12145,131.07999999999998,0.22777777910232544,7093,68.08773333333332,0.3125,63.2554938617902,1.448322344439268,16.0,30,99.58386666666665,0.2701388895511627,0.632554938617902,-0.31362467299114544,-0.4958062198935609,10213.159999999996,0.21449228969026707,13495.511679648098,3282.3516796481017
2468,0,Provincial/Regional,room,mountain_view,other,2023-05-01 00:00:00,Q2,8970,154.9547368421053,0.1225806474685669,5708,53.29333333333334,0.17419355,97.63490573826427,2.004104650051334,5.0,31,104.1240350877193,0.1483870968222618,0.9763490573826427,-0.3478260563936486,-0.35625174599552206,1438.9199817349515,0.11360449196034877,2728.5508941485214,1289.6309124135698
2470,0,Provincial/Regional,room,mountain_view,other,2023-05-01 00:00:00,Q4,12145,108.50412698412698,0.16935484111309052,7093,64.26424242424243,0.19959678,51.212944489063915,1.125410569165204,16.0,31,86.3841847041847,0.18447580933570862,0.5121294448906392,-0.16393442887789156,-0.3201035021778495,6362.160107252526,0.16687599382343488,8980.940076112503,2618.779968859977
2475,0,Provincial/Regional,room,mountain_view,other,2023-06-01 00:00:00,Q2,8970,131.98736842105265,0.12666666507720947,5708,47.157586206896546,0.19333333,94.70518708197146,2.1228383098603687,5.0,30,89.5724773139746,0.1599999964237213,0.9470518708197146,-0.4166666511446234,-0.4399618056653859,1367.5699606486435,0.11277777753356429,2232.7863109545096,865.2163503058662
2476,0,Provincial/Regional,room,mountain_view,other,2023-06-01 00:00:00,Q3,11900,111.0,0.3375000059604645,7101,77.77322584052102,0.39583334,35.202846178567235,1.8000520653560883,8.0,30,94.38661292026052,0.36666667461395264,0.3520284617856724,-0.15909091647991447,-0.45192628934865714,7388.456640275317,0.33285985391371503,8867.386508261368,1478.9298679860512
2477,0,Provincial/Regional,room,mountain_view,other,2023-06-01 00:00:00,Q4,12145,132.0704166666667,0.2666666805744171,7093,46.75510344827587,0.30208334,95.41738020787328,1.2589865077122806,16.0,30,89.41276005747127,0.28437501192092896,0.9541738020787328,-0.12454210534810055,-0.13052350114494557,6779.4902229457075,0.2644612477063208,16765.203444844963,9985.713221899256
2481,0,Provincial/Regional,room,mountain_view,other,2023-07-01 00:00:00,Q2,7169,196.30434782608697,0.1483870893716812,8001,88.75,0.23225807,75.46234509056244,1.7135790088047191,5.0,31,142.5271739130435,0.19032257795333862,0.7546234509056243,-0.4406780218365761,-0.5839707489976862,3195.000027772039,0.1299070412187661,3952.7041356923037,757.7041079202645
2481,0,Provincial/Regional,room,mountain_view,other,2023-07-01 00:00:00,Q2,8970,136.1773076923077,0.16774193942546844,5708,55.281,0.19354838,84.50540346602875,1.3134163541463246,5.0,31,95.72915384615385,0.1806451603770256,0.8450540346602875,-0.1428570898287756,-0.16905083458503845,1658.4299505749343,0.1658986228309113,3501.702310081142,1843.2723595062077
2482,0,Provincial/Regional,room,mountain_view,other,2023-07-01 00:00:00,Q3,6642,150.0728787878788,0.35483869910240173,11065,79.73804347826086,0.42396313,61.211046556059244,1.962530183227007,7.0,31,114.90546113306984,0.389400914311409,0.6121104655605925,-0.17751481282536183,-0.2900045380906655,7335.899928708632,0.34870339393874494,11355.810111213596,4019.910182504964
2482,0,Provincial/Regional,room,mountain_view,other,2023-07-01 00:00:00,Q3,6847,107.22772277227723,0.4072580635547638,8404,87.45732758620689,0.41577062,20.310131825392908,1.5467355017468352,9.0,31,97.34252517924206,0.4115143418312073,0.20310131825392908,-0.020685929231546923,-0.10185029525846884,10145.050263249579,0.4071700184835475,12181.115967815174,2036.0657045655953
2483,0,Provincial/Regional,room,mountain_view,other,2023-07-01 00:00:00,Q4,9374,88.14187327823691,0.3002481460571289,7093,59.849251402524544,0.37096775,38.235565729693185,1.5717297037652314,16.0,31,73.99556234038073,0.33560794591903687,0.38235565729693183,-0.2107208741144542,-0.5511122173636663,11012.262372217903,0.2927970981217155,12800.611620564356,1788.3492483464524
2483,0,Provincial/Regional,room,mountain_view,other,2023-07-01 00:00:00,Q4,12145,147.26311475409835,0.3279569745063782,7093,59.849251402524544,0.37096775,84.41201747023598,1.2393559611752758,16.0,31,103.55618307831145,0.3494623601436615,0.8441201747023598,-0.12307697818124169,-0.145805042776805,11012.262372217903,0.3253101566275191,23761.46871535158,12749.206343133677
2488,0,Provincial/Regional,room,mountain_view,other,2023-08-01 00:00:00,Q2,8970,127.30421052631577,0.2451612949371338,5708,49.76975609756097,0.26451612,87.57295711734513,0.6146729619969561,5.0,31,88.53698331193837,0.2548387050628662,0.8757295711734513,-0.07594929603291697,-0.08672688297044395,2040.559893205689,0.24442630245066257,4823.057107128953,2782.497213923264
2490,0,Provincial/Regional,room,mountain_view,other,2023-08-01 00:00:00,Q4,8033,102.71456790123457,0.47507330775260925,9374,85.48181818181818,0.5459057,18.313581974747827,2.261188770444303,13.0,31,94.09819304152637,0.5104895085096359,0.18313581974747828,-0.13875388295608101,-0.7576556194599479,18806.00007133159,0.4701591723780197,19461.755082950975,655.7550116193852
2490,0,Provincial/Regional,room,mountain_view,other,2023-08-01 00:00:00,Q4,12145,112.20227272727273,0.35483869910240173,7093,56.33374449339207,0.4576613,66.29862168954877,1.3139818541733435,16.0,31,84.2680086103324,0.40625,0.6629862168954876,-0.25310178903432995,-0.3817602577313136,12787.760295482249,0.34182640686863736,19023.435065513833,6235.674770031585
2495,0,Provincial/Regional,room,mountain_view,other,2023-09-01 00:00:00,Q2,5912,167.1533333333333,0.3499999940395355,14048,74.29797101449275,0.46,76.91435966324411,2.7925473562937904,5.0,30,120.72565217391303,0.4050000011920929,0.7691435966324411,-0.27160497279342316,-0.35312648247037015,5126.560092998587,0.33506171859322714,8401.002470287982,3274.442377289395
2496,0,Provincial/Regional,room,mountain_view,other,2023-09-01 00:00:00,Q3,7302,151.64556962025316,0.2925925850868225,5956,69.81938063063063,0.30833334,73.89538515862375,1.2759526025582928,8.0,30,110.7324751254419,0.3004629611968994,0.7389538515862375,-0.05238832819010453,-0.07089526372675073,5166.634233251617,0.29218026924018825,10633.882406574547,5467.24817332293
2496,0,Provincial/Regional,room,mountain_view,other,2023-09-01 00:00:00,Q3,6642,145.0709677419355,0.17222222685813904,11065,59.13871794871795,0.30952382,84.16079727324178,2.0360899292138575,7.0,30,102.10484284532673,0.24087302386760712,0.8416079727324178,-0.5700164834332062,-0.677294538432846,3844.0168076643577,0.13309014096191518,4054.578264713686,210.5614570493285
2496,0,Provincial/Regional,room,mountain_view,other,2023-09-01 00:00:00,Q3,8404,92.00193877551021,0.3629629611968994,6579,46.798561151079134,0.5148148,65.13431529185966,1.2047683176388768,9.0,30,69.40024996329467,0.43888887763023376,0.6513431529185967,-0.34599152679964856,-0.5311969969275009,6504.999737795308,0.33669323744646756,8363.636266773123,1858.636528977815
2496,0,Provincial/Regional,room,mountain_view,other,2023-09-01 00:00:00,Q3,6478,139.8390243902439,0.1518518477678299,6896,78.02790697674419,0.15925926,56.74208290874706,1.5912278696414097,9.0,30,108.93346568349405,0.15555555373430252,0.5674208290874706,-0.04761907726931769,-0.08392197612114267,3355.2000093016513,0.1516754807072296,5726.740836425467,2371.5408271238157
2497,0,Provincial/Regional,room,mountain_view,other,2023-09-01 00:00:00,Q4,13755,99.84728682170542,0.5375000238418579,8998,55.72470238095238,0.74666667,56.723044639194285,1.833429856900586,15.0,30,77.7859946013289,0.6420833468437195,0.5672304463919429,-0.32576245285276567,-0.5743035391081097,18723.500079714824,0.5034307040132785,22619.785454310106,3896.2853745952816
2497,0,Provincial/Regional,room,mountain_view,other,2023-09-01 00:00:00,Q4,12145,76.7225,0.2222222238779068,7093,48.00940092165898,0.32083333,46.03970414332898,2.208934144464568,16.0,30,62.36595046082949,0.2715277746319771,0.46039704143328986,-0.3631713243398247,-0.7888220202484666,7393.447558794152,0.20431586171324664,7524.299376141391,130.85181734723847
2503,0,Provincial/Regional,room,mountain_view,other,2023-10-01 00:00:00,Q3,8872,96.15094339622641,0.24423962831497192,12760,64.93424657534247,0.33640552,38.75799733841902,1.7150842917466869,7.0,31,80.54259498578443,0.29032257199287415,0.38757997338419015,-0.31746028813104693,-0.8190833116559487,4740.1997987401,0.2296101237370583,4790.7589123094085,50.559113569308465
2504,0,Provincial/Regional,room,mountain_view,other,2023-10-01 00:00:00,Q4,8033,88.1776119402985,0.19648094475269318,8827,53.806198404439826,0.2,48.415961583795344,1.5923759115695404,15.0,31,70.99190517236917,0.1982404738664627,0.48415961583795347,-0.017751461943687364,-0.03666448287506225,5003.976526177964,0.19644971053859128,8054.946848869981,3050.9703226920174
2511,0,Provincial/Regional,room,mountain_view,other,2023-11-01 00:00:00,Q4,14650,134.29935779816515,0.24222221970558167,12074,60.9305925925926,0.34615386,75.16138282955363,0.9045037447992322,13.0,30,97.61497519537888,0.2941880375146866,0.7516138282955364,-0.3532830107445185,-0.4700326117544591,8225.63021790478,0.22386357913417995,11725.246615726444,3499.6163978216646
2518,0,Provincial/Regional,room,mountain_view,other,2023-12-01 00:00:00,Q3,11652,155.3759574468085,0.1895161271095276,5956,77.6788157894737,0.30645162,66.67715110778846,0.5991695903748412,8.0,31,116.52738661814111,0.2479838728904724,0.6667715110778846,-0.4715447428048549,-0.7072058943288813,5903.590111120438,0.16194596896287233,6240.302475599841,336.7123644794028
