is_coastal,city_standardized,room_type,room_view,high_price_hotel,low_price_hotel,high_price,low_price,high_occupancy,low_occupancy,price_diff_pct,match_distance,month,capacity,days_in_month,dist_coast_diff,price_avg,occ_avg,price_pct_change,occ_pct_change,arc_elasticity,current_revenue,counterfactual_occ,counterfactual_revenue,opportunity
0,other,room,no_view,26398,15557,275.3775,137.84615384615384,0.01904761977493763,0.03333333507180214,0.9977162388392858,1.5900027079347134,2024-06-01 00:00:00,13.0,30,57.68374357493752,206.61182692307693,0.026190477423369884,0.6656508884413963,-0.5454545583853045,-0.8194303768788949,1792.0000934600828,0.01515151551070292,1627.2307203939515,-164.76937306613127
1,other,room,no_view,22058,22683,653.5,35.0,0.02222222276031971,0.03333333507180214,17.67142857142857,1.6322505036249813,2024-06-01 00:00:00,1.0,30,0.25312963804818667,344.25,0.027777778916060925,1.7966594045025417,-0.40000002682208907,-0.22263542317462273,35.000001825392246,0.0200000001490116,392.1000029213724,357.10000109598013
1,other,room,no_view,13225,13863,118.0,96.88333333333333,0.014662756584584713,0.032258063554763794,0.21795974539824542,1.6540716852987172,2024-03-01 00:00:00,12.0,31,0.3886262949221472,107.44166666666666,0.023460410069674253,0.19654075855115186,-0.749999975188984,-3.816002241559419,1162.59996535182,0.00806451668904628,354.00002458237554,-808.5999407694444
0,other,room,no_view,6049,9745,37.26,31.59,0.01075268816202879,0.016129031777381897,0.17948717948717943,1.7618202020698712,2023-08-01 00:00:00,4.0,31,14.03387632320237,34.425,0.013440859969705343,0.16470588235294115,-0.39999997228383966,-2.428571260294741,63.17999811708926,0.009677419513463969,44.712000732886764,-18.467997384202498
1,other,room,garden_view,26133,25841,359.93684210526305,222.25400000000002,0.011350059881806374,0.032258063554763794,0.6194842032326213,1.798720809032565,2024-08-01 00:00:00,15.0,31,9.336633891808054,291.09542105263154,0.021804061718285084,0.4729818202134113,-0.9589040768227041,-2.027359268037073,3333.80990064472,0.0013256749016949028,221.87904556503477,-3111.9308550796854
0,madrid,apartment,city_view,14835,20772,959.348,375.3061538461538,0.006720430217683315,0.02150537632405758,1.5561744462982017,1.8774538182176577,2024-07-01 00:00:00,78.0,31,0.9784716097065029,667.3270769230769,0.014112903270870447,0.8751957868197949,-1.0476190350493606,-1.1970110583554123,19515.91998182438,0.0,0.0,-19515.91998182438
1,other,room,garden_view,10330,6597,237.69444444444446,98.96799999999999,0.0065982406958937645,0.032258063554763794,1.401730301152337,2.0027750576779484,2024-05-01 00:00:00,50.0,31,10.497811062013017,168.3312222222222,0.01942815212532878,0.8241278273456897,-1.3207546808024488,-1.6026090091585312,4948.399852526188,0.0,0.0,-4948.399852526188
0,other,apartment,mountain_view,27710,23833,270.0,206.94692307692307,0.008771929889917374,0.01666666753590107,0.3046823600254246,2.0987366776901637,2024-06-01 00:00:00,26.0,30,30.73516638715975,238.47346153846155,0.012719298712909222,0.2644029088868137,-0.6206896955703285,-2.3475146252495844,2690.3101403106,0.006321838736870758,1331.3792379849815,-1358.9309023256187
1,other,apartment,no_view,27682,22876,217.14999999999998,168.46999999999997,0.008333333767950535,0.03333333507180214,0.2889535228824124,2.109260747089123,2024-06-01 00:00:00,5.0,30,0.2103313147178231,192.80999999999997,0.020833334419876337,0.25247653130024383,-1.2,-4.752917009038618,842.3500439319758,0.0,0.0,-842.3500439319758
1,other,room,mountain_view,26203,10416,1482.428,428.3999999999999,0.008064515888690948,0.032258063554763794,2.4603828197945856,2.1837144626143923,2024-08-01 00:00:00,3.0,31,9.701564222964222,955.414,0.02016128972172737,1.10321598804288,-1.2,-1.0877289787368076,1285.1999616980552,0.0,0.0,-1285.1999616980552
1,other,room,no_view,27809,27430,1168.4,244.77,0.008064515888690948,0.032258063554763794,3.773460799934633,2.199909259961987,2024-07-01 00:00:00,1.0,31,1.0090461386873886,706.585,0.02016128972172737,1.3071746499005783,-1.2,-0.9180104587334754,244.76999270528555,0.0,0.0,-244.76999270528555
0,other,room,garden_view,21766,21925,120.98937500000001,70.68063829787235,0.004032257944345474,0.032258063554763794,0.7117753590468363,2.2819035924861906,2024-05-01 00:00:00,47.0,31,119.41993675235845,95.83500664893617,0.018145160749554634,0.5249515647911328,-1.5555555555555556,-2.963236343860559,3321.9899009969836,0.0,0.0,-3321.9899009969836
0,other,room,garden_view,21282,24674,72.87096774193549,60.0,0.024313725531101227,0.03333333507180214,0.2145161290322581,2.6121803764979874,2024-06-01 00:00:00,1.0,30,102.46971551604433,66.43548387096774,0.028823530301451683,0.19373634377276042,-0.3129252193041268,-1.6152117522728047,60.00000312924385,0.022902493884320516,50.067806791625856,-9.932196337617995
0,sevilla,room,no_view,10655,13166,606.9200000000001,380.0,0.01075268816202879,0.032258063554763794,0.5971578947368423,2.7382381573036856,2023-10-01 00:00:00,2.0,31,0.2901033422995738,493.46000000000004,0.02150537585839629,0.4598549021197261,-0.9999999783467497,-2.1745989305261193,759.999977350235,6.984919244703851e-10,2.6283580565573103e-05,-759.9999510666544
0,other,apartment,no_view,11216,13625,210.95699999999997,95.57000000000001,0.016129031777381897,0.032258063554763794,1.2073558648111327,2.8209167860474467,2023-08-01 00:00:00,2.0,31,2.7518947124437716,153.2635,0.024193547666072845,0.7528667947684867,-0.6666666666666666,-0.8855041440254682,191.1399943035841,0.010752687851587932,140.63799580866097,-50.50199849492313
0,madrid,room,no_view,8301,12460,228.4875,189.505,0.009216589853167534,0.032258063554763794,0.2057069734307803,2.8815223999404442,2024-08-01 00:00:00,2.0,31,4.0775643350806945,208.99625,0.020737326703965664,0.18652248545129405,-1.1111110911509132,-5.956982014594984,379.0099887046218,0.0,0.0,-379.0099887046218
1,barcelona,apartment,no_view,18225,19020,4200.0,395.118125,0.006666666828095913,0.03333333507180214,9.629732564154073,2.9794296942102436,2024-06-01 00:00:00,16.0,30,0.6837104270503249,2297.5590625,0.020000000949949026,1.6560539996999533,-1.3333333488553756,-0.8051267344524703,6321.890329712257,0.0,0.0,-6321.890329712257
